,Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
0,60,118636,HaleyvanDyck_2016_441.96_448.18,6.22,441.96,448.18,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/HaleyvanDyck_2016.sph,sph,,HaleyvanDyck_2016,string,,now  this team is beginning to disrupt how government does business from the inside out ,string,,n o w _ _ t h i s _ t e a m _ i s _ b e g i n n i n g _ t o _ d i s r u p t _ h o w _ g o v e r n m e n t _ d o e s _ b u s i n e s s _ f r o m _ t h e _ i n s i d e _ o u t _,string,
4,55,118631,HaleyvanDyck_2016_405.07_415.2,10.13,405.07,415.2,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/HaleyvanDyck_2016.sph,sph,,HaleyvanDyck_2016,string,,and recruit them for short tours of duty inside government  these are the very people who have helped build the products and companies that have made our tech sector amongst the most innovative in the world ,string,,a n d _ r e c r u i t _ t h e m _ f o r _ s h o r t _ t o u r s _ o f _ d u t y _ i n s i d e _ g o v e r n m e n t _ _ t h e s e _ a r e _ t h e _ v e r y _ p e o p l e _ w h o _ h a v e _ h e l p e d _ b u i l d _ t h e _ p r o d u c t s _ a n d _ c o m p a n i e s _ t h a t _ h a v e _ m a d e _ o u r _ t e c h _ s e c t o r _ a m o n g s t _ t h e _ m o s t _ i n n o v a t i v e _ i n _ t h e _ w o r l d _,string,
5,54,118630,HaleyvanDyck_2016_399.84_404.97,5.13,399.84,404.97,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/HaleyvanDyck_2016.sph,sph,,HaleyvanDyck_2016,string,,the first play is we recruit the very best talent our country has to offer,string,,t h e _ f i r s t _ p l a y _ i s _ w e _ r e c r u i t _ t h e _ v e r y _ b e s t _ t a l e n t _ o u r _ c o u n t r y _ h a s _ t o _ o f f e r,string,
8,67,118643,HaleyvanDyck_2016_489.32_497.26,7.94,489.32,497.26,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/HaleyvanDyck_2016.sph,sph,,HaleyvanDyck_2016,string,,we know this because we can already see the results from some of our early projects like the rescue effort of healthcare gov when that went off the rails ,string,,w e _ k n o w _ t h i s _ b e c a u s e _ w e _ c a n _ a l r e a d y _ s e e _ t h e _ r e s u l t s _ f r o m _ s o m e _ o f _ o u r _ e a r l y _ p r o j e c t s _ l i k e _ t h e _ r e s c u e _ e f f o r t _ o f _ h e a l t h c a r e _ g o v _ w h e n _ t h a t _ w e n t _ o f f _ t h e _ r a i l s _,string,
9,73,118649,HaleyvanDyck_2016_532.39_534.45,2.06,532.39,534.45,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/HaleyvanDyck_2016.sph,sph,,HaleyvanDyck_2016,string,,and i might add by the way,string,,a n d _ i _ m i g h t _ a d d _ b y _ t h e _ w a y,string,
11,3,118579,HaleyvanDyck_2016_32.93_37.8,4.87,32.93,37.8,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/HaleyvanDyck_2016.sph,sph,,HaleyvanDyck_2016,string,,for me  the problem begins with a number one hundred and thirty seven,string,,f o r _ m e _ _ t h e _ p r o b l e m _ b e g i n s _ w i t h _ a _ n u m b e r _ o n e _ h u n d r e d _ a n d _ t h i r t y _ s e v e n,string,
17,56,118632,HaleyvanDyck_2016_414.71_423.37,8.66,414.71,423.37,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/HaleyvanDyck_2016.sph,sph,,HaleyvanDyck_2016,string,,second  we pair these incredible people from the tech core with the dedicated civil servants already inside government on the ground creating change ,string,,s e c o n d _ _ w e _ p a i r _ t h e s e _ i n c r e d i b l e _ p e o p l e _ f r o m _ t h e _ t e c h _ c o r e _ w i t h _ t h e _ d e d i c a t e d _ c i v i l _ s e r v a n t s _ a l r e a d y _ i n s i d e _ g o v e r n m e n t _ o n _ t h e _ g r o u n d _ c r e a t i n g _ c h a n g e _,string,
19,5,118581,HaleyvanDyck_2016_46.78_54.94,8.16,46.78,54.94,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/HaleyvanDyck_2016.sph,sph,,HaleyvanDyck_2016,string,,now in order to file that application in the first place she has to navigate over one thousand different websites and over nine hundred,string,,n o w _ i n _ o r d e r _ t o _ f i l e _ t h a t _ a p p l i c a t i o n _ i n _ t h e _ f i r s t _ p l a c e _ s h e _ h a s _ t o _ n a v i g a t e _ o v e r _ o n e _ t h o u s a n d _ d i f f e r e n t _ w e b s i t e s _ a n d _ o v e r _ n i n e _ h u n d r e d,string,
20,107,118683,HaleyvanDyck_2016_792.85_802.59,9.74,792.85,802.59,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/HaleyvanDyck_2016.sph,sph,,HaleyvanDyck_2016,string,,so our team at the va went out we looked at the data  we talked to veterans themselves and we started simple and small with the two most important services that matter most to them,string,,s o _ o u r _ t e a m _ a t _ t h e _ v a _ w e n t _ o u t _ w e _ l o o k e d _ a t _ t h e _ d a t a _ _ w e _ t a l k e d _ t o _ v e t e r a n s _ t h e m s e l v e s _ a n d _ w e _ s t a r t e d _ s i m p l e _ a n d _ s m a l l _ w i t h _ t h e _ t w o _ m o s t _ i m p o r t a n t _ s e r v i c e s _ t h a t _ m a t t e r _ m o s t _ t o _ t h e m,string,
21,18,118594,HaleyvanDyck_2016_135.6_140.98,5.38,135.6,140.98,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/HaleyvanDyck_2016.sph,sph,,HaleyvanDyck_2016,string,,and for these americans government is more than just a presidential election every four years,string,,a n d _ f o r _ t h e s e _ a m e r i c a n s _ g o v e r n m e n t _ i s _ m o r e _ t h a n _ j u s t _ a _ p r e s i d e n t i a l _ e l e c t i o n _ e v e r y _ f o u r _ y e a r s,string,
