,Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
0,2,49167,MiaBirdsong_2015W_26.15_35.67,9.52,26.15,35.67,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MiaBirdsong_2015W.sph,sph,,MiaBirdsong_2015W,string,, people have created and invested millions of dollars into non profit organizations with the mission of helping people who are poor ,string,,_ p e o p l e _ h a v e _ c r e a t e d _ a n d _ i n v e s t e d _ m i l l i o n s _ o f _ d o l l a r s _ i n t o _ n o n _ p r o f i t _ o r g a n i z a t i o n s _ w i t h _ t h e _ m i s s i o n _ o f _ h e l p i n g _ p e o p l e _ w h o _ a r e _ p o o r _,string,
2,66,49231,MiaBirdsong_2015W_446.46_449.6,3.14,446.46,449.6,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MiaBirdsong_2015W.sph,sph,,MiaBirdsong_2015W,string,,laughter cherry not as good as a buttermilk drop,string,,l a u g h t e r _ c h e r r y _ n o t _ a s _ g o o d _ a s _ a _ b u t t e r m i l k _ d r o p,string,
4,43,49208,MiaBirdsong_2015W_300_307.97,7.97,300.0,307.97,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MiaBirdsong_2015W.sph,sph,,MiaBirdsong_2015W,string,, must finish your meal with a buttermilk drop  which is several steps above a donut hole and made from a very secret family recipe,string,,_ m u s t _ f i n i s h _ y o u r _ m e a l _ w i t h _ a _ b u t t e r m i l k _ d r o p _ _ w h i c h _ i s _ s e v e r a l _ s t e p s _ a b o v e _ a _ d o n u t _ h o l e _ a n d _ m a d e _ f r o m _ a _ v e r y _ s e c r e t _ f a m i l y _ r e c i p e,string,
5,71,49236,MiaBirdsong_2015W_479.9_488.16,8.26,479.9,488.16,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MiaBirdsong_2015W.sph,sph,,MiaBirdsong_2015W,string,, like spinach and ricotta because i have the luxury of choice when it comes to what my children eat  i am the exception,string,,_ l i k e _ s p i n a c h _ a n d _ r i c o t t a _ b e c a u s e _ i _ h a v e _ t h e _ l u x u r y _ o f _ c h o i c e _ w h e n _ i t _ c o m e s _ t o _ w h a t _ m y _ c h i l d r e n _ e a t _ _ i _ a m _ t h e _ e x c e p t i o n,string,
6,133,49298,MiaBirdsong_2015W_841.39_848.96,7.57,841.39,848.96,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MiaBirdsong_2015W.sph,sph,,MiaBirdsong_2015W,string,,toward inventing and bringing to life new ways of being that work for us desmond tutu,string,,t o w a r d _ i n v e n t i n g _ a n d _ b r i n g i n g _ t o _ l i f e _ n e w _ w a y s _ o f _ b e i n g _ t h a t _ w o r k _ f o r _ u s _ d e s m o n d _ t u t u,string,
11,0,49165,MiaBirdsong_2015W_12.79_20.42,7.63,12.79,20.42,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MiaBirdsong_2015W.sph,sph,,MiaBirdsong_2015W,string,, for the last fifty years a lot of smart well resourced people some of you no doubt,string,,_ f o r _ t h e _ l a s t _ f i f t y _ y e a r s _ a _ l o t _ o f _ s m a r t _ w e l l _ r e s o u r c e d _ p e o p l e _ s o m e _ o f _ y o u _ n o _ d o u b t,string,
12,36,49201,MiaBirdsong_2015W_244.66_254.4,9.74,244.66,254.4,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MiaBirdsong_2015W.sph,sph,,MiaBirdsong_2015W,string,,the first meeting was her and two other people but word spread and soon twenty people thirty people were showing up for these monthly meetings that she put together,string,,t h e _ f i r s t _ m e e t i n g _ w a s _ h e r _ a n d _ t w o _ o t h e r _ p e o p l e _ b u t _ w o r d _ s p r e a d _ a n d _ s o o n _ t w e n t y _ p e o p l e _ t h i r t y _ p e o p l e _ w e r e _ s h o w i n g _ u p _ f o r _ t h e s e _ m o n t h l y _ m e e t i n g s _ t h a t _ s h e _ p u t _ t o g e t h e r,string,
15,3,49168,MiaBirdsong_2015W_35.75_42.18,6.43,35.75,42.18,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MiaBirdsong_2015W.sph,sph,,MiaBirdsong_2015W,string,,they 've created think tanks that study issues like education job creation and ,string,,t h e y _ ' v e _ c r e a t e d _ t h i n k _ t a n k s _ t h a t _ s t u d y _ i s s u e s _ l i k e _ e d u c a t i o n _ j o b _ c r e a t i o n _ a n d _,string,
16,111,49276,MiaBirdsong_2015W_724.16_725.29,1.13,724.16,725.29,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MiaBirdsong_2015W.sph,sph,,MiaBirdsong_2015W,string,,so,string,,s o,string,
19,89,49254,MiaBirdsong_2015W_593.27_599.92,6.65,593.27,599.92,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MiaBirdsong_2015W.sph,sph,,MiaBirdsong_2015W,string,,some people tell the story that poor folks are lazy freeloaders who would cheat and lie to get out of an honest day 's work,string,,s o m e _ p e o p l e _ t e l l _ t h e _ s t o r y _ t h a t _ p o o r _ f o l k s _ a r e _ l a z y _ f r e e l o a d e r s _ w h o _ w o u l d _ c h e a t _ a n d _ l i e _ t o _ g e t _ o u t _ o f _ a n _ h o n e s t _ d a y _ ' s _ w o r k,string,
