,Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
0,14,54017,SanguDelle_2014G_97.92_104.97,7.05,97.92,104.97,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SanguDelle_2014G.sph,sph,,SanguDelle_2014G,string,,million subscribers across fourteen african countries by two thousand and four the mo model might be,string,,m i l l i o n _ s u b s c r i b e r s _ a c r o s s _ f o u r t e e n _ a f r i c a n _ c o u n t r i e s _ b y _ t w o _ t h o u s a n d _ a n d _ f o u r _ t h e _ m o _ m o d e l _ m i g h t _ b e,string,
6,66,222047,SanguDelle_2017S_129.75_133.06,3.31,129.75,133.06,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SanguDelle_2017S.sph,sph,,SanguDelle_2017S,string,,does she not know i 'm an african man,string,,d o e s _ s h e _ n o t _ k n o w _ i _ ' m _ a n _ a f r i c a n _ m a n,string,
7,121,222102,SanguDelle_2017S_480.44_489.31,8.87,480.44,489.31,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SanguDelle_2017S.sph,sph,,SanguDelle_2017S,string,, we need to stop suffering in silence  we must stop stigmatizing disease,string,,_ w e _ n e e d _ t o _ s t o p _ s u f f e r i n g _ i n _ s i l e n c e _ _ w e _ m u s t _ s t o p _ s t i g m a t i z i n g _ d i s e a s e,string,
9,19,54022,SanguDelle_2014G_128.78_129.97,1.19,128.78,129.97,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SanguDelle_2014G.sph,sph,,SanguDelle_2014G,string,,allowing them to dry,string,,a l l o w i n g _ t h e m _ t o _ d r y,string,
10,124,222105,SanguDelle_2017S_501.48_506.05,4.57,501.48,506.05,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SanguDelle_2017S.sph,sph,,SanguDelle_2017S,string,, be vulnerable do so with the confidence,string,,_ b e _ v u l n e r a b l e _ d o _ s o _ w i t h _ t h e _ c o n f i d e n c e,string,
13,55,222036,SanguDelle_2017S_64.68_72.7,8.02,64.68,72.7,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SanguDelle_2017S.sph,sph,,SanguDelle_2017S,string,,i felt a profound sense of a shame  i felt the weight,string,,i _ f e l t _ a _ p r o f o u n d _ s e n s e _ o f _ a _ s h a m e _ _ i _ f e l t _ t h e _ w e i g h t,string,
17,47,54050,SanguDelle_2014G_333.88_339.82,5.94,333.88,339.82,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SanguDelle_2014G.sph,sph,,SanguDelle_2014G,string,,when we are looking at the marshall plan to revitalize war torn europe it was not full of donations of sheep ,string,,w h e n _ w e _ a r e _ l o o k i n g _ a t _ t h e _ m a r s h a l l _ p l a n _ t o _ r e v i t a l i z e _ w a r _ t o r n _ e u r o p e _ i t _ w a s _ n o t _ f u l l _ o f _ d o n a t i o n s _ o f _ s h e e p _,string,
19,72,222053,SanguDelle_2017S_170.47_174.96,4.49,170.47,174.96,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SanguDelle_2017S.sph,sph,,SanguDelle_2017S,string,,we all know this man our parents warned us about him,string,,w e _ a l l _ k n o w _ t h i s _ m a n _ o u r _ p a r e n t s _ w a r n e d _ u s _ a b o u t _ h i m,string,
20,41,54044,SanguDelle_2014G_285.74_294.92,9.18,285.74,294.92,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SanguDelle_2014G.sph,sph,,SanguDelle_2014G,string,,by building world class businesses  creating indigenous wealth  providing jobs that we so desperately need and hopefully,string,,b y _ b u i l d i n g _ w o r l d _ c l a s s _ b u s i n e s s e s _ _ c r e a t i n g _ i n d i g e n o u s _ w e a l t h _ _ p r o v i d i n g _ j o b s _ t h a t _ w e _ s o _ d e s p e r a t e l y _ n e e d _ a n d _ h o p e f u l l y,string,
22,2,54005,SanguDelle_2014G_20.84_27.63,6.79,20.84,27.63,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SanguDelle_2014G.sph,sph,,SanguDelle_2014G,string,,in african development related aid in the last sixty years  real per capita income today,string,,i n _ a f r i c a n _ d e v e l o p m e n t _ r e l a t e d _ a i d _ i n _ t h e _ l a s t _ s i x t y _ y e a r s _ _ r e a l _ p e r _ c a p i t a _ i n c o m e _ t o d a y,string,
23,20,54023,SanguDelle_2014G_130.08_140.17,10.09,130.08,140.17,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SanguDelle_2014G.sph,sph,,SanguDelle_2014G,string,, their surplus bananas and fetch fifteen percent more revenue at the local market  or two you give one hundred thousand dollars,string,,_ t h e i r _ s u r p l u s _ b a n a n a s _ a n d _ f e t c h _ f i f t e e n _ p e r c e n t _ m o r e _ r e v e n u e _ a t _ t h e _ l o c a l _ m a r k e t _ _ o r _ t w o _ y o u _ g i v e _ o n e _ h u n d r e d _ t h o u s a n d _ d o l l a r s,string,
24,87,222068,SanguDelle_2017S_263.26_272.74,9.48,263.26,272.74,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SanguDelle_2017S.sph,sph,,SanguDelle_2017S,string,,in solitude silenced by stigma  we as africans often respond to mental health,string,,i n _ s o l i t u d e _ s i l e n c e d _ b y _ s t i g m a _ _ w e _ a s _ a f r i c a n s _ o f t e n _ r e s p o n d _ t o _ m e n t a l _ h e a l t h,string,
25,112,222093,SanguDelle_2017S_439.38_444.26,4.88,439.38,444.26,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SanguDelle_2017S.sph,sph,,SanguDelle_2017S,string,,and unable to speak to anyone even with this knowledge,string,,a n d _ u n a b l e _ t o _ s p e a k _ t o _ a n y o n e _ e v e n _ w i t h _ t h i s _ k n o w l e d g e,string,
27,30,54033,SanguDelle_2014G_229.93_231.26,1.33,229.93,231.26,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SanguDelle_2014G.sph,sph,,SanguDelle_2014G,string,,but,string,,b u t,string,
28,32,54035,SanguDelle_2014G_235.51_246.97,11.46,235.51,246.97,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SanguDelle_2014G.sph,sph,,SanguDelle_2014G,string,,the pan african opportunities outweigh the challenges  and that 's why we 're expanding stawi 's markets from just kenya to algeria nigeria  ghana and anywhere else that will buy our food,string,,t h e _ p a n _ a f r i c a n _ o p p o r t u n i t i e s _ o u t w e i g h _ t h e _ c h a l l e n g e s _ _ a n d _ t h a t _ ' s _ w h y _ w e _ ' r e _ e x p a n d i n g _ s t a w i _ ' s _ m a r k e t s _ f r o m _ j u s t _ k e n y a _ t o _ a l g e r i a _ n i g e r i a _ _ g h a n a _ a n d _ a n y w h e r e _ e l s e _ t h a t _ w i l l _ b u y _ o u r _ f o o d,string,
29,53,222034,SanguDelle_2017S_53.39_54.97,1.58,53.39,54.97,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SanguDelle_2017S.sph,sph,,SanguDelle_2017S,string,,about my stress and,string,,a b o u t _ m y _ s t r e s s _ a n d,string,
32,84,222065,SanguDelle_2017S_249.25_254.94,5.69,249.25,254.94,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SanguDelle_2017S.sph,sph,,SanguDelle_2017S,string,,in a country of almost two hundred million in all of,string,,i n _ a _ c o u n t r y _ o f _ a l m o s t _ t w o _ h u n d r e d _ m i l l i o n _ i n _ a l l _ o f,string,
36,29,54032,SanguDelle_2014G_226.21_229.88,3.67,226.21,229.88,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SanguDelle_2014G.sph,sph,,SanguDelle_2014G,string,,granted across fifty five countries with trade barriers and other impediments,string,,g r a n t e d _ a c r o s s _ f i f t y _ f i v e _ c o u n t r i e s _ w i t h _ t r a d e _ b a r r i e r s _ a n d _ o t h e r _ i m p e d i m e n t s,string,
38,80,222061,SanguDelle_2017S_219.75_221.03,1.28,219.75,221.03,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SanguDelle_2017S.sph,sph,,SanguDelle_2017S,string,,and social,string,,a n d _ s o c i a l,string,
40,49,222030,SanguDelle_2017S_20.38_23.1,2.72,20.38,23.1,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SanguDelle_2017S.sph,sph,,SanguDelle_2017S,string,, it was my first time eating nigerian,string,,_ i t _ w a s _ m y _ f i r s t _ t i m e _ e a t i n g _ n i g e r i a n,string,
41,99,222080,SanguDelle_2017S_340.22_342.09,1.87,340.22,342.09,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SanguDelle_2017S.sph,sph,,SanguDelle_2017S,string,,in somalia,string,,i n _ s o m a l i a,string,
42,6,54009,SanguDelle_2014G_46.39_53.89,7.5,46.39,53.89,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SanguDelle_2014G.sph,sph,,SanguDelle_2014G,string,,that free trade leads to economic growth the newly prescribed silver bullet is microcredit,string,,t h a t _ f r e e _ t r a d e _ l e a d s _ t o _ e c o n o m i c _ g r o w t h _ t h e _ n e w l y _ p r e s c r i b e d _ s i l v e r _ b u l l e t _ i s _ m i c r o c r e d i t,string,
