,Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
1,53,120650,BenCameron_2010X_389.21_392.54,3.33,389.21,392.54,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/BenCameron_2010X.sph,sph,,BenCameron_2010X,string,,a time when anyone is a potential author ,string,,a _ t i m e _ w h e n _ a n y o n e _ i s _ a _ p o t e n t i a l _ a u t h o r _,string,
5,10,120607,BenCameron_2010X_77.56_84.62,7.06,77.56,84.62,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/BenCameron_2010X.sph,sph,,BenCameron_2010X,string,,frankly it 's a sector that many of us who work in the field worry is being endangered and possibly dismantled by technology ,string,,f r a n k l y _ i t _ ' s _ a _ s e c t o r _ t h a t _ m a n y _ o f _ u s _ w h o _ w o r k _ i n _ t h e _ f i e l d _ w o r r y _ i s _ b e i n g _ e n d a n g e r e d _ a n d _ p o s s i b l y _ d i s m a n t l e d _ b y _ t e c h n o l o g y _,string,
7,90,120687,BenCameron_2010X_654.93_661.18,6.25,654.93,661.18,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/BenCameron_2010X.sph,sph,,BenCameron_2010X,string,, people who all too often are subjected to bombardment of sensation rather than digested experience,string,,_ p e o p l e _ w h o _ a l l _ t o o _ o f t e n _ a r e _ s u b j e c t e d _ t o _ b o m b a r d m e n t _ o f _ s e n s a t i o n _ r a t h e r _ t h a n _ d i g e s t e d _ e x p e r i e n c e,string,
13,70,120667,BenCameron_2010X_505.02_513.07,8.05,505.02,513.07,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/BenCameron_2010X.sph,sph,,BenCameron_2010X,string,, 's dance world is not defined solely by the royal winnipeg ballet or the national ballet of canada  but by liz lerman 's dance exchange a ,string,,_ ' s _ d a n c e _ w o r l d _ i s _ n o t _ d e f i n e d _ s o l e l y _ b y _ t h e _ r o y a l _ w i n n i p e g _ b a l l e t _ o r _ t h e _ n a t i o n a l _ b a l l e t _ o f _ c a n a d a _ _ b u t _ b y _ l i z _ l e r m a n _ ' s _ d a n c e _ e x c h a n g e _ a _,string,
14,7,120604,BenCameron_2010X_62.33_69.13,6.8,62.33,69.13,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/BenCameron_2010X.sph,sph,,BenCameron_2010X,string,,but i 'm a little less convinced that you share the central passion of my life a passion for the live professional performing arts,string,,b u t _ i _ ' m _ a _ l i t t l e _ l e s s _ c o n v i n c e d _ t h a t _ y o u _ s h a r e _ t h e _ c e n t r a l _ p a s s i o n _ o f _ m y _ l i f e _ a _ p a s s i o n _ f o r _ t h e _ l i v e _ p r o f e s s i o n a l _ p e r f o r m i n g _ a r t s,string,
15,14,120611,BenCameron_2010X_104.72_110.82,6.1,104.72,110.82,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/BenCameron_2010X.sph,sph,,BenCameron_2010X,string,, five thousand different marketing messages a typical citizen sees every single day ,string,,_ f i v e _ t h o u s a n d _ d i f f e r e n t _ m a r k e t i n g _ m e s s a g e s _ a _ t y p i c a l _ c i t i z e n _ s e e s _ e v e r y _ s i n g l e _ d a y _,string,
18,41,120638,BenCameron_2010X_309.34_320.21,10.87,309.34,320.21,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/BenCameron_2010X.sph,sph,,BenCameron_2010X,string,,and at heart both reformations i think were asking the questions who 's entitled to practice  how are they entitled to practice and indeed  do we need anyone to intermediate ,string,,a n d _ a t _ h e a r t _ b o t h _ r e f o r m a t i o n s _ i _ t h i n k _ w e r e _ a s k i n g _ t h e _ q u e s t i o n s _ w h o _ ' s _ e n t i t l e d _ t o _ p r a c t i c e _ _ h o w _ a r e _ t h e y _ e n t i t l e d _ t o _ p r a c t i c e _ a n d _ i n d e e d _ _ d o _ w e _ n e e d _ a n y o n e _ t o _ i n t e r m e d i a t e _,string,
19,46,120643,BenCameron_2010X_338.75_348.45,9.7,338.75,348.45,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/BenCameron_2010X.sph,sph,,BenCameron_2010X,string,,web technology minicams and more  the means of artistic production have been democratized for the first time in all of human history ,string,,w e b _ t e c h n o l o g y _ m i n i c a m s _ a n d _ m o r e _ _ t h e _ m e a n s _ o f _ a r t i s t i c _ p r o d u c t i o n _ h a v e _ b e e n _ d e m o c r a t i z e d _ f o r _ t h e _ f i r s t _ t i m e _ i n _ a l l _ o f _ h u m a n _ h i s t o r y _,string,
20,72,120669,BenCameron_2010X_519.44_525.11,5.67,519.44,525.11,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/BenCameron_2010X.sph,sph,,BenCameron_2010X,string,,and who work with genomic scientists to embody the dna strand and with nuclear physicists at cern,string,,a n d _ w h o _ w o r k _ w i t h _ g e n o m i c _ s c i e n t i s t s _ t o _ e m b o d y _ t h e _ d n a _ s t r a n d _ a n d _ w i t h _ n u c l e a r _ p h y s i c i s t s _ a t _ c e r n,string,
24,94,120691,BenCameron_2010X_689.62_697.16,7.54,689.62,697.16,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/BenCameron_2010X.sph,sph,,BenCameron_2010X,string,,when all of these ways we are encouraged to view our fellow human being with hostility and fear and contempt and suspicion,string,,w h e n _ a l l _ o f _ t h e s e _ w a y s _ w e _ a r e _ e n c o u r a g e d _ t o _ v i e w _ o u r _ f e l l o w _ h u m a n _ b e i n g _ w i t h _ h o s t i l i t y _ a n d _ f e a r _ a n d _ c o n t e m p t _ a n d _ s u s p i c i o n,string,
26,56,120653,BenCameron_2010X_404.81_411.81,7.0,404.81,411.81,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/BenCameron_2010X.sph,sph,,BenCameron_2010X,string,, write poetry who sing songs who perform in church choirs is exploding beyond our wildest imaginations,string,,_ w r i t e _ p o e t r y _ w h o _ s i n g _ s o n g s _ w h o _ p e r f o r m _ i n _ c h u r c h _ c h o i r s _ i s _ e x p l o d i n g _ b e y o n d _ o u r _ w i l d e s t _ i m a g i n a t i o n s,string,
27,79,120676,BenCameron_2010X_578.16_585.34,7.18,578.16,585.34,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/BenCameron_2010X.sph,sph,,BenCameron_2010X,string,, i think rather than being annihilated the performing arts are poised on the brink of a time when we will be more important than we have ever been,string,,_ i _ t h i n k _ r a t h e r _ t h a n _ b e i n g _ a n n i h i l a t e d _ t h e _ p e r f o r m i n g _ a r t s _ a r e _ p o i s e d _ o n _ t h e _ b r i n k _ o f _ a _ t i m e _ w h e n _ w e _ w i l l _ b e _ m o r e _ i m p o r t a n t _ t h a n _ w e _ h a v e _ e v e r _ b e e n,string,
28,40,120637,BenCameron_2010X_301.33_309.62,8.29,301.33,309.62,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/BenCameron_2010X.sph,sph,,BenCameron_2010X,string,, both reformations were predicated on fractious discussion internal  self doubt and massive realignment of antiquated business models ,string,,_ b o t h _ r e f o r m a t i o n s _ w e r e _ p r e d i c a t e d _ o n _ f r a c t i o u s _ d i s c u s s i o n _ i n t e r n a l _ _ s e l f _ d o u b t _ a n d _ m a s s i v e _ r e a l i g n m e n t _ o f _ a n t i q u a t e d _ b u s i n e s s _ m o d e l s _,string,
29,34,120631,BenCameron_2010X_257.54_263.85,6.31,257.54,263.85,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/BenCameron_2010X.sph,sph,,BenCameron_2010X,string,,dreams of a common language wrote we are out in a country that has no language no laws ,string,,d r e a m s _ o f _ a _ c o m m o n _ l a n g u a g e _ w r o t e _ w e _ a r e _ o u t _ i n _ a _ c o u n t r y _ t h a t _ h a s _ n o _ l a n g u a g e _ n o _ l a w s _,string,
31,103,120700,BenCameron_2010X_744.87_753.83,8.96,744.87,753.83,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/BenCameron_2010X.sph,sph,,BenCameron_2010X,string,,i promise you the hand of the doris duke charitable foundation is stretched out in friendship for now and years to come  and i thank you for your kindness and your patience in listening to me this afternoon,string,,i _ p r o m i s e _ y o u _ t h e _ h a n d _ o f _ t h e _ d o r i s _ d u k e _ c h a r i t a b l e _ f o u n d a t i o n _ i s _ s t r e t c h e d _ o u t _ i n _ f r i e n d s h i p _ f o r _ n o w _ a n d _ y e a r s _ t o _ c o m e _ _ a n d _ i _ t h a n k _ y o u _ f o r _ y o u r _ k i n d n e s s _ a n d _ y o u r _ p a t i e n c e _ i n _ l i s t e n i n g _ t o _ m e _ t h i s _ a f t e r n o o n,string,
34,9,120606,BenCameron_2010X_75_76.88,1.88,75.0,76.88,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/BenCameron_2010X.sph,sph,,BenCameron_2010X,string,, theater and more and more and more,string,,_ t h e a t e r _ a n d _ m o r e _ a n d _ m o r e _ a n d _ m o r e,string,
36,48,120645,BenCameron_2010X_350.04_359.53,9.49,350.04,359.53,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/BenCameron_2010X.sph,sph,,BenCameron_2010X,string,, if any of you wanted to make a movie you had to work for warner brothers or or rko because who could afford a movie set and lighting equipment and editing equipment and scoring and more,string,,_ i f _ a n y _ o f _ y o u _ w a n t e d _ t o _ m a k e _ a _ m o v i e _ y o u _ h a d _ t o _ w o r k _ f o r _ w a r n e r _ b r o t h e r s _ o r _ o r _ r k o _ b e c a u s e _ w h o _ c o u l d _ a f f o r d _ a _ m o v i e _ s e t _ a n d _ l i g h t i n g _ e q u i p m e n t _ a n d _ e d i t i n g _ e q u i p m e n t _ a n d _ s c o r i n g _ a n d _ m o r e,string,
38,47,120644,BenCameron_2010X_348.68_350.08,1.4,348.68,350.08,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/BenCameron_2010X.sph,sph,,BenCameron_2010X,string,,in the 1930s,string,,i n _ t h e _ 1 9 3 0 s,string,
39,74,120671,BenCameron_2010X_533.85_547.76,13.91,533.85,547.76,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/BenCameron_2010X.sph,sph,,BenCameron_2010X,string,,a collective of artists that after nine eleven  brought together ten different religious communities the baha 'i the catholic the muslim  the jewish  even the native american and the gay and lesbian communities of faith,string,,a _ c o l l e c t i v e _ o f _ a r t i s t s _ t h a t _ a f t e r _ n i n e _ e l e v e n _ _ b r o u g h t _ t o g e t h e r _ t e n _ d i f f e r e n t _ r e l i g i o u s _ c o m m u n i t i e s _ t h e _ b a h a _ ' i _ t h e _ c a t h o l i c _ t h e _ m u s l i m _ _ t h e _ j e w i s h _ _ e v e n _ t h e _ n a t i v e _ a m e r i c a n _ a n d _ t h e _ g a y _ a n d _ l e s b i a n _ c o m m u n i t i e s _ o f _ f a i t h,string,
40,64,120661,BenCameron_2010X_463.06_469.85,6.79,463.06,469.85,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/BenCameron_2010X.sph,sph,,BenCameron_2010X,string,,but to view them as synonymous with the entirety of the arts community is by far too shortsighted ,string,,b u t _ t o _ v i e w _ t h e m _ a s _ s y n o n y m o u s _ w i t h _ t h e _ e n t i r e t y _ o f _ t h e _ a r t s _ c o m m u n i t y _ i s _ b y _ f a r _ t o o _ s h o r t s i g h t e d _,string,
42,37,120634,BenCameron_2010X_271.7_274.84,3.14,271.7,274.84,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/BenCameron_2010X.sph,sph,,BenCameron_2010X,string,,and for those of you who love the arts aren 't you glad you,string,,a n d _ f o r _ t h o s e _ o f _ y o u _ w h o _ l o v e _ t h e _ a r t s _ a r e n _ ' t _ y o u _ g l a d _ y o u,string,
43,3,120600,BenCameron_2010X_36.89_39.66,2.77,36.89,39.66,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/BenCameron_2010X.sph,sph,,BenCameron_2010X,string,,and one who lives for my home theater,string,,a n d _ o n e _ w h o _ l i v e s _ f o r _ m y _ h o m e _ t h e a t e r,string,
44,28,120625,BenCameron_2010X_206.64_213.05,6.41,206.64,213.05,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/BenCameron_2010X.sph,sph,,BenCameron_2010X,string,,all of us are engaged in a seismic fundamental realignment of culture and communications,string,,a l l _ o f _ u s _ a r e _ e n g a g e d _ i n _ a _ s e i s m i c _ f u n d a m e n t a l _ r e a l i g n m e n t _ o f _ c u l t u r e _ a n d _ c o m m u n i c a t i o n s,string,
47,25,120622,BenCameron_2010X_189.6_197.37,7.77,189.6,197.37,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/BenCameron_2010X.sph,sph,,BenCameron_2010X,string,,when that cultural consumer is used to downloading on the internet twenty four hours a day for ninety nine cents a song or for free,string,,w h e n _ t h a t _ c u l t u r a l _ c o n s u m e r _ i s _ u s e d _ t o _ d o w n l o a d i n g _ o n _ t h e _ i n t e r n e t _ t w e n t y _ f o u r _ h o u r s _ a _ d a y _ f o r _ n i n e t y _ n i n e _ c e n t s _ a _ s o n g _ o r _ f o r _ f r e e,string,
48,67,120664,BenCameron_2010X_479.78_482.11,2.33,479.78,482.11,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/BenCameron_2010X.sph,sph,,BenCameron_2010X,string,, professional hybrid artist,string,,_ p r o f e s s i o n a l _ h y b r i d _ a r t i s t,string,
51,17,120614,BenCameron_2010X_130.68_140.32,9.64,130.68,140.32,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/BenCameron_2010X.sph,sph,,BenCameron_2010X,string,, arrives at college already having spent twenty thousand hours online and an additional ten thousand hours playing video games,string,,_ a r r i v e s _ a t _ c o l l e g e _ a l r e a d y _ h a v i n g _ s p e n t _ t w e n t y _ t h o u s a n d _ h o u r s _ o n l i n e _ a n d _ a n _ a d d i t i o n a l _ t e n _ t h o u s a n d _ h o u r s _ p l a y i n g _ v i d e o _ g a m e s,string,
52,78,120675,BenCameron_2010X_561.32_574.99,13.67,561.32,574.99,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/BenCameron_2010X.sph,sph,,BenCameron_2010X,string,,today 's performers like rhodessa jones work in women 's prisons  helping women prisoners articulate the pain of incarceration while today 's playwrights and directors work with youth gangs to find alternate channels to violence and more and more,string,,t o d a y _ ' s _ p e r f o r m e r s _ l i k e _ r h o d e s s a _ j o n e s _ w o r k _ i n _ w o m e n _ ' s _ p r i s o n s _ _ h e l p i n g _ w o m e n _ p r i s o n e r s _ a r t i c u l a t e _ t h e _ p a i n _ o f _ i n c a r c e r a t i o n _ w h i l e _ t o d a y _ ' s _ p l a y w r i g h t s _ a n d _ d i r e c t o r s _ w o r k _ w i t h _ y o u t h _ g a n g s _ t o _ f i n d _ a l t e r n a t e _ c h a n n e l s _ t o _ v i o l e n c e _ a n d _ m o r e _ a n d _ m o r e,string,
