Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
38,221156,BurtRutan_2006_277.62_282.46,4.84,277.62,282.46,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/BurtRutan_2006.sph,sph,,BurtRutan_2006,string,, nasa screwed that up because they 've sent these robots and they 've landed it only in the deserts,string,,_ n a s a _ s c r e w e d _ t h a t _ u p _ b e c a u s e _ t h e y _ ' v e _ s e n t _ t h e s e _ r o b o t s _ a n d _ t h e y _ ' v e _ l a n d e d _ i t _ o n l y _ i n _ t h e _ d e s e r t s,string,
88,221206,BurtRutan_2006_613.03_618.11,5.08,613.03,618.11,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/BurtRutan_2006.sph,sph,,BurtRutan_2006,string,,what 's this this is not a transportation system  it 's just for fun,string,,w h a t _ ' s _ t h i s _ t h i s _ i s _ n o t _ a _ t r a n s p o r t a t i o n _ s y s t e m _ _ i t _ ' s _ j u s t _ f o r _ f u n,string,
107,221225,BurtRutan_2006_753.12_764.85,11.73,753.12,764.85,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/BurtRutan_2006.sph,sph,,BurtRutan_2006,string,,in an area of a better cell phone or something but they 're putting it in it in very areas and this will lead us into this kind of capability and it will lead us into the next really big thing,string,,i n _ a n _ a r e a _ o f _ a _ b e t t e r _ c e l l _ p h o n e _ o r _ s o m e t h i n g _ b u t _ t h e y _ ' r e _ p u t t i n g _ i t _ i n _ i t _ i n _ v e r y _ a r e a s _ a n d _ t h i s _ w i l l _ l e a d _ u s _ i n t o _ t h i s _ k i n d _ o f _ c a p a b i l i t y _ a n d _ i t _ w i l l _ l e a d _ u s _ i n t o _ t h e _ n e x t _ r e a l l y _ b i g _ t h i n g,string,
82,221200,BurtRutan_2006_573.43_579.67,6.24,573.43,579.67,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/BurtRutan_2006.sph,sph,,BurtRutan_2006,string,,by two thousand and twenty  i can 't tell you when this will start because i don 't want my competition to know my schedule,string,,b y _ t w o _ t h o u s a n d _ a n d _ t w e n t y _ _ i _ c a n _ ' t _ t e l l _ y o u _ w h e n _ t h i s _ w i l l _ s t a r t _ b e c a u s e _ i _ d o n _ ' t _ w a n t _ m y _ c o m p e t i t i o n _ t o _ k n o w _ m y _ s c h e d u l e,string,
68,221186,BurtRutan_2006_491.41_497.16,5.75,491.41,497.16,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/BurtRutan_2006.sph,sph,,BurtRutan_2006,string,,in order to get to a total of five  which was the number the same year back in one thousand nine hundred and sixty one,string,,i n _ o r d e r _ t o _ g e t _ t o _ a _ t o t a l _ o f _ f i v e _ _ w h i c h _ w a s _ t h e _ n u m b e r _ t h e _ s a m e _ y e a r _ b a c k _ i n _ o n e _ t h o u s a n d _ n i n e _ h u n d r e d _ a n d _ s i x t y _ o n e,string,
112,221230,BurtRutan_2006_786.98_789.19,2.21,786.98,789.19,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/BurtRutan_2006.sph,sph,,BurtRutan_2006,string,,got too rusty to fly,string,,g o t _ t o o _ r u s t y _ t o _ f l y,string,
155,221273,BurtRutan_2006_1064.6_1072.07,7.47,1064.6,1072.07,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/BurtRutan_2006.sph,sph,,BurtRutan_2006,string,,people at two hundred thousand dollars on something that you can actually operate at at a tenth of that cost or less,string,,p e o p l e _ a t _ t w o _ h u n d r e d _ t h o u s a n d _ d o l l a r s _ o n _ s o m e t h i n g _ t h a t _ y o u _ c a n _ a c t u a l l y _ o p e r a t e _ a t _ a t _ a _ t e n t h _ o f _ t h a t _ c o s t _ o r _ l e s s,string,
125,221243,BurtRutan_2006_873.14_878.77,5.63,873.14,878.77,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/BurtRutan_2006.sph,sph,,BurtRutan_2006,string,,the fact that we had the hardware to put something in orbit when we let von braun fly it,string,,t h e _ f a c t _ t h a t _ w e _ h a d _ t h e _ h a r d w a r e _ t o _ p u t _ s o m e t h i n g _ i n _ o r b i t _ w h e n _ w e _ l e t _ v o n _ b r a u n _ f l y _ i t,string,
40,221158,BurtRutan_2006_289.41_297.5,8.09,289.41,297.5,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/BurtRutan_2006.sph,sph,,BurtRutan_2006,string,,this little black line is as fast as man ever flew and the red line is top of the line military fighters and ,string,,t h i s _ l i t t l e _ b l a c k _ l i n e _ i s _ a s _ f a s t _ a s _ m a n _ e v e r _ f l e w _ a n d _ t h e _ r e d _ l i n e _ i s _ t o p _ o f _ t h e _ l i n e _ m i l i t a r y _ f i g h t e r s _ a n d _,string,
116,221234,BurtRutan_2006_806.84_819.1,12.26,806.84,819.1,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/BurtRutan_2006.sph,sph,,BurtRutan_2006,string,,but something is out there to inspire our kids now and i 'm talking about if you 've got a baby now or if you 've got a 10 year old now  what 's out there is there 's something really interesting going to happen here ,string,,b u t _ s o m e t h i n g _ i s _ o u t _ t h e r e _ t o _ i n s p i r e _ o u r _ k i d s _ n o w _ a n d _ i _ ' m _ t a l k i n g _ a b o u t _ i f _ y o u _ ' v e _ g o t _ a _ b a b y _ n o w _ o r _ i f _ y o u _ ' v e _ g o t _ a _ 1 0 _ y e a r _ o l d _ n o w _ _ w h a t _ ' s _ o u t _ t h e r e _ i s _ t h e r e _ ' s _ s o m e t h i n g _ r e a l l y _ i n t e r e s t i n g _ g o i n g _ t o _ h a p p e n _ h e r e _,string,
133,221251,BurtRutan_2006_925.26_928.53,3.27,925.26,928.53,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/BurtRutan_2006.sph,sph,,BurtRutan_2006,string,,can 't do it you can buy it in russia,string,,c a n _ ' t _ d o _ i t _ y o u _ c a n _ b u y _ i t _ i n _ r u s s i a,string,
161,221279,BurtRutan_2006_1100.66_1104.97,4.31,1100.66,1104.97,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/BurtRutan_2006.sph,sph,,BurtRutan_2006,string,,in human space flight with no taxpayer,string,,i n _ h u m a n _ s p a c e _ f l i g h t _ w i t h _ n o _ t a x p a y e r,string,
