,Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
3,121,246167,MarvinMinsky_2003_747.41_754.94,7.53,747.41,754.94,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MarvinMinsky_2003.sph,sph,,MarvinMinsky_2003,string,,not what are the situations but what are the kinds of problems and what are the kinds of strategies how do you learn them how do you connect,string,,n o t _ w h a t _ a r e _ t h e _ s i t u a t i o n s _ b u t _ w h a t _ a r e _ t h e _ k i n d s _ o f _ p r o b l e m s _ a n d _ w h a t _ a r e _ t h e _ k i n d s _ o f _ s t r a t e g i e s _ h o w _ d o _ y o u _ l e a r n _ t h e m _ h o w _ d o _ y o u _ c o n n e c t,string,
5,107,246153,MarvinMinsky_2003_626.74_637.25,10.51,626.74,637.25,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MarvinMinsky_2003.sph,sph,,MarvinMinsky_2003,string,,discard your long range goals but you may think deeply and focus on exactly how to achieve that particular goal you throw everything else away you become a monomaniac,string,,d i s c a r d _ y o u r _ l o n g _ r a n g e _ g o a l s _ b u t _ y o u _ m a y _ t h i n k _ d e e p l y _ a n d _ f o c u s _ o n _ e x a c t l y _ h o w _ t o _ a c h i e v e _ t h a t _ p a r t i c u l a r _ g o a l _ y o u _ t h r o w _ e v e r y t h i n g _ e l s e _ a w a y _ y o u _ b e c o m e _ a _ m o n o m a n i a c,string,
7,99,246145,MarvinMinsky_2003_584.79_592.58,7.79,584.79,592.58,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MarvinMinsky_2003.sph,sph,,MarvinMinsky_2003,string,,feed the old  and when i 'm talking about a long lifetime of course i don 't want somebody,string,,f e e d _ t h e _ o l d _ _ a n d _ w h e n _ i _ ' m _ t a l k i n g _ a b o u t _ a _ l o n g _ l i f e t i m e _ o f _ c o u r s e _ i _ d o n _ ' t _ w a n t _ s o m e b o d y,string,
8,12,246058,MarvinMinsky_2003_61.52_67.66,6.14,61.52,67.66,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MarvinMinsky_2003.sph,sph,,MarvinMinsky_2003,string,,and i haven 't the foggiest idea of where you find the ones that don 't handshake  because they must be hiding,string,,a n d _ i _ h a v e n _ ' t _ t h e _ f o g g i e s t _ i d e a _ o f _ w h e r e _ y o u _ f i n d _ t h e _ o n e s _ t h a t _ d o n _ ' t _ h a n d s h a k e _ _ b e c a u s e _ t h e y _ m u s t _ b e _ h i d i n g,string,
9,23,246069,MarvinMinsky_2003_137.61_139.45,1.84,137.61,139.45,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MarvinMinsky_2003.sph,sph,,MarvinMinsky_2003,string,, and,string,,_ a n d,string,
11,100,246146,MarvinMinsky_2003_592.58_595.73,3.15,592.58,595.73,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MarvinMinsky_2003.sph,sph,,MarvinMinsky_2003,string,,who 's two hundred years old to be like our image of what,string,,w h o _ ' s _ t w o _ h u n d r e d _ y e a r s _ o l d _ t o _ b e _ l i k e _ o u r _ i m a g e _ o f _ w h a t,string,
12,8,246054,MarvinMinsky_2003_46.88_52.62,5.74,46.88,52.62,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MarvinMinsky_2003.sph,sph,,MarvinMinsky_2003,string,, the person said probably the largest single cause of disease is handshaking,string,,_ t h e _ p e r s o n _ s a i d _ p r o b a b l y _ t h e _ l a r g e s t _ s i n g l e _ c a u s e _ o f _ d i s e a s e _ i s _ h a n d s h a k i n g,string,
13,94,246140,MarvinMinsky_2003_541.74_550.2,8.46,541.74,550.2,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MarvinMinsky_2003.sph,sph,,MarvinMinsky_2003,string,,pretty rotten genes and the child is likely to come out to be average which by chimpanzee standards is very good indeed,string,,p r e t t y _ r o t t e n _ g e n e s _ a n d _ t h e _ c h i l d _ i s _ l i k e l y _ t o _ c o m e _ o u t _ t o _ b e _ a v e r a g e _ w h i c h _ b y _ c h i m p a n z e e _ s t a n d a r d s _ i s _ v e r y _ g o o d _ i n d e e d,string,
14,116,246162,MarvinMinsky_2003_705.07_714.33,9.26,705.07,714.33,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MarvinMinsky_2003.sph,sph,,MarvinMinsky_2003,string,,problem  so i think the future main problem of psychology is to classify types of predicaments types of situations  types of obstacles,string,,p r o b l e m _ _ s o _ i _ t h i n k _ t h e _ f u t u r e _ m a i n _ p r o b l e m _ o f _ p s y c h o l o g y _ i s _ t o _ c l a s s i f y _ t y p e s _ o f _ p r e d i c a m e n t s _ t y p e s _ o f _ s i t u a t i o n s _ _ t y p e s _ o f _ o b s t a c l e s,string,
15,77,246123,MarvinMinsky_2003_443.28_450.64,7.36,443.28,450.64,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MarvinMinsky_2003.sph,sph,,MarvinMinsky_2003,string,,to solve some problems so that that 's one way of going about it  and as i said we don 't know how hard that is it might be,string,,t o _ s o l v e _ s o m e _ p r o b l e m s _ s o _ t h a t _ t h a t _ ' s _ o n e _ w a y _ o f _ g o i n g _ a b o u t _ i t _ _ a n d _ a s _ i _ s a i d _ w e _ d o n _ ' t _ k n o w _ h o w _ h a r d _ t h a t _ i s _ i t _ m i g h t _ b e,string,
