,Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
2,156,86865,TonyFadell_2015_970.14_975.01,4.87,970.14,975.01,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/TonyFadell_2015.sph,sph,,TonyFadell_2015,string,,for you that could mean something else something powerful,string,,f o r _ y o u _ t h a t _ c o u l d _ m e a n _ s o m e t h i n g _ e l s e _ s o m e t h i n g _ p o w e r f u l,string,
3,31,86740,TonyFadell_2015_214.92_224.99,10.07,214.92,224.99,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/TonyFadell_2015.sph,sph,,TonyFadell_2015,string,,and then you could talk to your friends again and listen to music  so there 's a good reason why our brains habituate things if we didn 't we 'd notice every little detail all the,string,,a n d _ t h e n _ y o u _ c o u l d _ t a l k _ t o _ y o u r _ f r i e n d s _ a g a i n _ a n d _ l i s t e n _ t o _ m u s i c _ _ s o _ t h e r e _ ' s _ a _ g o o d _ r e a s o n _ w h y _ o u r _ b r a i n s _ h a b i t u a t e _ t h i n g s _ i f _ w e _ d i d n _ ' t _ w e _ ' d _ n o t i c e _ e v e r y _ l i t t l e _ d e t a i l _ a l l _ t h e,string,
5,68,86777,TonyFadell_2015_446.22_450.46,4.24,446.22,450.46,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/TonyFadell_2015.sph,sph,,TonyFadell_2015,string,,and then there was another little sticker ,string,,a n d _ t h e n _ t h e r e _ w a s _ a n o t h e r _ l i t t l e _ s t i c k e r _,string,
6,44,86753,TonyFadell_2015_308.77_312.69,3.92,308.77,312.69,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/TonyFadell_2015.sph,sph,,TonyFadell_2015,string,,as she was going to her destination she noticed,string,,a s _ s h e _ w a s _ g o i n g _ t o _ h e r _ d e s t i n a t i o n _ s h e _ n o t i c e d,string,
7,73,86782,TonyFadell_2015_471.97_475.02,3.05,471.97,475.02,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/TonyFadell_2015.sph,sph,,TonyFadell_2015,string,,before you used it  well steve,string,,b e f o r e _ y o u _ u s e d _ i t _ _ w e l l _ s t e v e,string,
8,91,86800,TonyFadell_2015_583.31_585.55,2.24,583.31,585.55,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/TonyFadell_2015.sph,sph,,TonyFadell_2015,string,,is to look broader ,string,,i s _ t o _ l o o k _ b r o a d e r _,string,
9,117,86826,TonyFadell_2015_733.68_739.19,5.51,733.68,739.19,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/TonyFadell_2015.sph,sph,,TonyFadell_2015,string,,and about how you need to have the right screw for the right job there are many different screws ,string,,a n d _ a b o u t _ h o w _ y o u _ n e e d _ t o _ h a v e _ t h e _ r i g h t _ s c r e w _ f o r _ t h e _ r i g h t _ j o b _ t h e r e _ a r e _ m a n y _ d i f f e r e n t _ s c r e w s _,string,
13,58,86767,TonyFadell_2015_391.06_396.29,5.23,391.06,396.29,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/TonyFadell_2015.sph,sph,,TonyFadell_2015,string,,during my years at apple  steve jobs challenged us,string,,d u r i n g _ m y _ y e a r s _ a t _ a p p l e _ _ s t e v e _ j o b s _ c h a l l e n g e d _ u s,string,
17,33,86742,TonyFadell_2015_231.91_235.28,3.37,231.91,235.28,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/TonyFadell_2015.sph,sph,,TonyFadell_2015,string,,but sometimes  habituation isn 't good,string,,b u t _ s o m e t i m e s _ _ h a b i t u a t i o n _ i s n _ ' t _ g o o d,string,
18,29,86738,TonyFadell_2015_204.93_211.78,6.85,204.93,211.78,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/TonyFadell_2015.sph,sph,,TonyFadell_2015,string,, went by  driving became easier and easier you habituated it,string,,_ w e n t _ b y _ _ d r i v i n g _ b e c a m e _ e a s i e r _ a n d _ e a s i e r _ y o u _ h a b i t u a t e d _ i t,string,
