,Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
1,21,60351,NeilGershenfeld_2006_180.07_187.56,7.49,180.07,187.56,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/NeilGershenfeld_2006.sph,sph,,NeilGershenfeld_2006,string,,further and further and further not as metaphor but literally integrating bits and atoms and they lead to the following recognition,string,,f u r t h e r _ a n d _ f u r t h e r _ a n d _ f u r t h e r _ n o t _ a s _ m e t a p h o r _ b u t _ l i t e r a l l y _ i n t e g r a t i n g _ b i t s _ a n d _ a t o m s _ a n d _ t h e y _ l e a d _ t o _ t h e _ f o l l o w i n g _ r e c o g n i t i o n,string,
2,75,60405,NeilGershenfeld_2006_629.75_636.42,6.67,629.75,636.42,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/NeilGershenfeld_2006.sph,sph,,NeilGershenfeld_2006,string,, uncover for all the attention to the digital divide we would find unused computers in all these places,string,,_ u n c o v e r _ f o r _ a l l _ t h e _ a t t e n t i o n _ t o _ t h e _ d i g i t a l _ d i v i d e _ w e _ w o u l d _ f i n d _ u n u s e d _ c o m p u t e r s _ i n _ a l l _ t h e s e _ p l a c e s,string,
4,92,60422,NeilGershenfeld_2006_775.04_784.74,9.7,775.04,784.74,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/NeilGershenfeld_2006.sph,sph,,NeilGershenfeld_2006,string,, that 's becoming a business but their design was better than saul 's design at mit so there 's now three students at mit doing their theses on scaling the work of eight year old children,string,,_ t h a t _ ' s _ b e c o m i n g _ a _ b u s i n e s s _ b u t _ t h e i r _ d e s i g n _ w a s _ b e t t e r _ t h a n _ s a u l _ ' s _ d e s i g n _ a t _ m i t _ s o _ t h e r e _ ' s _ n o w _ t h r e e _ s t u d e n t s _ a t _ m i t _ d o i n g _ t h e i r _ t h e s e s _ o n _ s c a l i n g _ t h e _ w o r k _ o f _ e i g h t _ y e a r _ o l d _ c h i l d r e n,string,
6,57,60387,NeilGershenfeld_2006_476.69_480.97,4.28,476.69,480.97,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/NeilGershenfeld_2006.sph,sph,,NeilGershenfeld_2006,string,, is also recorded for later release where when and how,string,,_ i s _ a l s o _ r e c o r d e d _ f o r _ l a t e r _ r e l e a s e _ w h e r e _ w h e n _ a n d _ h o w,string,
8,14,60344,NeilGershenfeld_2006_114.88_122.23,7.35,114.88,122.23,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/NeilGershenfeld_2006.sph,sph,,NeilGershenfeld_2006,string,,on the left was postscript being rendered by a conventional computer on the right is postscript being rendered from the first prototype we made,string,,o n _ t h e _ l e f t _ w a s _ p o s t s c r i p t _ b e i n g _ r e n d e r e d _ b y _ a _ c o n v e n t i o n a l _ c o m p u t e r _ o n _ t h e _ r i g h t _ i s _ p o s t s c r i p t _ b e i n g _ r e n d e r e d _ f r o m _ t h e _ f i r s t _ p r o t o t y p e _ w e _ m a d e,string,
9,56,60386,NeilGershenfeld_2006_467.86_474.87,7.01,467.86,474.87,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/NeilGershenfeld_2006.sph,sph,,NeilGershenfeld_2006,string,,scream buddy is a portable space for screaming when a user screams into scream buddy their scream,string,,s c r e a m _ b u d d y _ i s _ a _ p o r t a b l e _ s p a c e _ f o r _ s c r e a m i n g _ w h e n _ a _ u s e r _ s c r e a m s _ i n t o _ s c r e a m _ b u d d y _ t h e i r _ s c r e a m,string,
13,77,60407,NeilGershenfeld_2006_648.61_650.08,1.47,648.61,650.08,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/NeilGershenfeld_2006.sph,sph,,NeilGershenfeld_2006,string,,and the way you close it is not,string,,a n d _ t h e _ w a y _ y o u _ c l o s e _ i t _ i s _ n o t,string,
14,10,60340,NeilGershenfeld_2006_84.07_94.34,10.27,84.07,94.34,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/NeilGershenfeld_2006.sph,sph,,NeilGershenfeld_2006,string,,a project on fungible computers fungible goods in economics can be extended and traded so  half as much grain is half as much useful but half a baby or half a computer,string,,a _ p r o j e c t _ o n _ f u n g i b l e _ c o m p u t e r s _ f u n g i b l e _ g o o d s _ i n _ e c o n o m i c s _ c a n _ b e _ e x t e n d e d _ a n d _ t r a d e d _ s o _ _ h a l f _ a s _ m u c h _ g r a i n _ i s _ h a l f _ a s _ m u c h _ u s e f u l _ b u t _ h a l f _ a _ b a b y _ o r _ h a l f _ a _ c o m p u t e r,string,
17,94,60424,NeilGershenfeld_2006_797.99_804.97,6.98,797.99,804.97,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/NeilGershenfeld_2006.sph,sph,,NeilGershenfeld_2006,string,,and i finally got what 's been going on this is kernigan and ritchie inventing unix on a pdp  pdps came between,string,,a n d _ i _ f i n a l l y _ g o t _ w h a t _ ' s _ b e e n _ g o i n g _ o n _ t h i s _ i s _ k e r n i g a n _ a n d _ r i t c h i e _ i n v e n t i n g _ u n i x _ o n _ a _ p d p _ _ p d p s _ c a m e _ b e t w e e n,string,
18,61,60391,NeilGershenfeld_2006_530.08_531.98,1.9,530.08,531.98,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/NeilGershenfeld_2006.sph,sph,,NeilGershenfeld_2006,string,, who made a machine that makes machines ,string,,_ w h o _ m a d e _ a _ m a c h i n e _ t h a t _ m a k e s _ m a c h i n e s _,string,
20,97,60427,NeilGershenfeld_2006_825.67_831.89,6.22,825.67,831.89,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/NeilGershenfeld_2006.sph,sph,,NeilGershenfeld_2006,string,, sort of clear what was going on in the same sense we are now today in the minicomputer era of digital fabrication,string,,_ s o r t _ o f _ c l e a r _ w h a t _ w a s _ g o i n g _ o n _ i n _ t h e _ s a m e _ s e n s e _ w e _ a r e _ n o w _ t o d a y _ i n _ t h e _ m i n i c o m p u t e r _ e r a _ o f _ d i g i t a l _ f a b r i c a t i o n,string,
21,68,60398,NeilGershenfeld_2006_581.56_587.45,5.89,581.56,587.45,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/NeilGershenfeld_2006.sph,sph,,NeilGershenfeld_2006,string,,so i made a deal with my nsf program managers that instead of talking about it i 'd give people the tools ,string,,s o _ i _ m a d e _ a _ d e a l _ w i t h _ m y _ n s f _ p r o g r a m _ m a n a g e r s _ t h a t _ i n s t e a d _ o f _ t a l k i n g _ a b o u t _ i t _ i _ ' d _ g i v e _ p e o p l e _ t h e _ t o o l s _,string,
