,Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
1,44,12299,BenKacyra_2011G_293.72_302.69,8.97,293.72,302.69,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/BenKacyra_2011G.sph,sph,,BenKacyra_2011G,string,,rendered and photo textured with the photography that we take of the site and so this is not a video this is actual,string,,r e n d e r e d _ a n d _ p h o t o _ t e x t u r e d _ w i t h _ t h e _ p h o t o g r a p h y _ t h a t _ w e _ t a k e _ o f _ t h e _ s i t e _ a n d _ s o _ t h i s _ i s _ n o t _ a _ v i d e o _ t h i s _ i s _ a c t u a l,string,
2,21,12276,BenKacyra_2011G_167.71_174.93,7.22,167.71,174.93,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/BenKacyra_2011G.sph,sph,,BenKacyra_2011G,string,, me and i couldn 't help but wonder about the fate of my old friends  the winged bulls and the fate,string,,_ m e _ a n d _ i _ c o u l d n _ ' t _ h e l p _ b u t _ w o n d e r _ a b o u t _ t h e _ f a t e _ o f _ m y _ o l d _ f r i e n d s _ _ t h e _ w i n g e d _ b u l l s _ a n d _ t h e _ f a t e,string,
4,43,12298,BenKacyra_2011G_284.13_293.9,9.77,284.13,293.9,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/BenKacyra_2011G.sph,sph,,BenKacyra_2011G,string,,and of course we tell the stories through fly throughs and here this is a fly through the cloud of points of tikal  and here you see it,string,,a n d _ o f _ c o u r s e _ w e _ t e l l _ t h e _ s t o r i e s _ t h r o u g h _ f l y _ t h r o u g h s _ a n d _ h e r e _ t h i s _ i s _ a _ f l y _ t h r o u g h _ t h e _ c l o u d _ o f _ p o i n t s _ o f _ t i k a l _ _ a n d _ h e r e _ y o u _ s e e _ i t,string,
5,1,12256,BenKacyra_2011G_19.45_22.22,2.77,19.45,22.22,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/BenKacyra_2011G.sph,sph,,BenKacyra_2011G,string,,whose father was,string,,w h o s e _ f a t h e r _ w a s,string,
6,32,12287,BenKacyra_2011G_219.18_221.03,1.85,219.18,221.03,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/BenKacyra_2011G.sph,sph,,BenKacyra_2011G,string,,pompeii ,string,,p o m p e i i _,string,
7,11,12266,BenKacyra_2011G_103.46_113.8,10.34,103.46,113.8,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/BenKacyra_2011G.sph,sph,,BenKacyra_2011G,string,, you can see here these systems are extremely fast they collect millions of points at a time with very high accuracy and very high resolution,string,,_ y o u _ c a n _ s e e _ h e r e _ t h e s e _ s y s t e m s _ a r e _ e x t r e m e l y _ f a s t _ t h e y _ c o l l e c t _ m i l l i o n s _ o f _ p o i n t s _ a t _ a _ t i m e _ w i t h _ v e r y _ h i g h _ a c c u r a c y _ a n d _ v e r y _ h i g h _ r e s o l u t i o n,string,
9,86,12341,BenKacyra_2011G_554.66_558.75,4.09,554.66,558.75,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/BenKacyra_2011G.sph,sph,,BenKacyra_2011G,string,,and can it be used for reconstruction,string,,a n d _ c a n _ i t _ b e _ u s e d _ f o r _ r e c o n s t r u c t i o n,string,
10,58,12313,BenKacyra_2011G_381.79_389.12,7.33,381.79,389.12,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/BenKacyra_2011G.sph,sph,,BenKacyra_2011G,string,,it was getting more and more apparent that we 're fighting a losing battle we 're losing our sites,string,,i t _ w a s _ g e t t i n g _ m o r e _ a n d _ m o r e _ a p p a r e n t _ t h a t _ w e _ ' r e _ f i g h t i n g _ a _ l o s i n g _ b a t t l e _ w e _ ' r e _ l o s i n g _ o u r _ s i t e s,string,
11,38,12293,BenKacyra_2011G_252.52_254.73,2.21,252.52,254.73,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/BenKacyra_2011G.sph,sph,,BenKacyra_2011G,string,,free through the,string,,f r e e _ t h r o u g h _ t h e,string,
12,74,12329,BenKacyra_2011G_483.77_491.46,7.69,483.77,491.46,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/BenKacyra_2011G.sph,sph,,BenKacyra_2011G,string,,in order to sustain our work into the future  we use technology centers,string,,i n _ o r d e r _ t o _ s u s t a i n _ o u r _ w o r k _ i n t o _ t h e _ f u t u r e _ _ w e _ u s e _ t e c h n o l o g y _ c e n t e r s,string,
13,88,12343,BenKacyra_2011G_564.59_567.9,3.31,564.59,567.9,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/BenKacyra_2011G.sph,sph,,BenKacyra_2011G,string,,let me leave you with a final thought,string,,l e t _ m e _ l e a v e _ y o u _ w i t h _ a _ f i n a l _ t h o u g h t,string,
16,52,12307,BenKacyra_2011G_350.79_352.09,1.3,350.79,352.09,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/BenKacyra_2011G.sph,sph,,BenKacyra_2011G,string,, of course,string,,_ o f _ c o u r s e,string,
17,107,12362,BenKacyra_2011G_705.71_712.77,7.06,705.71,712.77,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/BenKacyra_2011G.sph,sph,,BenKacyra_2011G,string,,david mitchell who is the director of conservation at historic scotland  david,string,,d a v i d _ m i t c h e l l _ w h o _ i s _ t h e _ d i r e c t o r _ o f _ c o n s e r v a t i o n _ a t _ h i s t o r i c _ s c o t l a n d _ _ d a v i d,string,
21,36,12291,BenKacyra_2011G_239.19_247.2,8.01,239.19,247.2,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/BenKacyra_2011G.sph,sph,,BenKacyra_2011G,string,,are used to produce media and deliverables to be used by conservators and researchers we also,string,,a r e _ u s e d _ t o _ p r o d u c e _ m e d i a _ a n d _ d e l i v e r a b l e s _ t o _ b e _ u s e d _ b y _ c o n s e r v a t o r s _ a n d _ r e s e a r c h e r s _ w e _ a l s o,string,
22,54,12309,BenKacyra_2011G_357.75_359.44,1.69,357.75,359.44,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/BenKacyra_2011G.sph,sph,,BenKacyra_2011G,string,,take their toll ,string,,t a k e _ t h e i r _ t o l l _,string,
23,29,12284,BenKacyra_2011G_212.4_216.02,3.62,212.4,216.02,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/BenKacyra_2011G.sph,sph,,BenKacyra_2011G,string,,and what you 're seeing here are the cloud of points,string,,a n d _ w h a t _ y o u _ ' r e _ s e e i n g _ h e r e _ a r e _ t h e _ c l o u d _ o f _ p o i n t s,string,
24,48,12303,BenKacyra_2011G_330.08_333.6,3.52,330.08,333.6,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/BenKacyra_2011G.sph,sph,,BenKacyra_2011G,string,, apps that include narrated virtual tools ,string,,_ a p p s _ t h a t _ i n c l u d e _ n a r r a t e d _ v i r t u a l _ t o o l s _,string,
25,9,12264,BenKacyra_2011G_91.57_96.8,5.23,91.57,96.8,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/BenKacyra_2011G.sph,sph,,BenKacyra_2011G,string,,the point is then recorded into a 3d visualization program,string,,t h e _ p o i n t _ i s _ t h e n _ r e c o r d e d _ i n t o _ a _ 3 d _ v i s u a l i z a t i o n _ p r o g r a m,string,
