,Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
1,76,154473,KarenTse_2011G_496.14_501.51,5.37,496.14,501.51,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/KarenTse_2011G.sph,sph,,KarenTse_2011G,string,,and we realized there are people that are courageous and want to do things  but how can we support them ,string,,a n d _ w e _ r e a l i z e d _ t h e r e _ a r e _ p e o p l e _ t h a t _ a r e _ c o u r a g e o u s _ a n d _ w a n t _ t o _ d o _ t h i n g s _ _ b u t _ h o w _ c a n _ w e _ s u p p o r t _ t h e m _,string,
5,2,154399,KarenTse_2011G_28.06_29.46,1.4,28.06,29.46,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/KarenTse_2011G.sph,sph,,KarenTse_2011G,string,,for political prisoners,string,,f o r _ p o l i t i c a l _ p r i s o n e r s,string,
7,41,154438,KarenTse_2011G_259.66_267.6,7.94,259.66,267.6,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/KarenTse_2011G.sph,sph,,KarenTse_2011G,string,,and when they brought her case to the judge for the first time he stood up and he said yes there 's no evidence except for your torture confession,string,,a n d _ w h e n _ t h e y _ b r o u g h t _ h e r _ c a s e _ t o _ t h e _ j u d g e _ f o r _ t h e _ f i r s t _ t i m e _ h e _ s t o o d _ u p _ a n d _ h e _ s a i d _ y e s _ t h e r e _ ' s _ n o _ e v i d e n c e _ e x c e p t _ f o r _ y o u r _ t o r t u r e _ c o n f e s s i o n,string,
15,52,154449,KarenTse_2011G_338.35_350.2,11.85,338.35,350.2,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/KarenTse_2011G.sph,sph,,KarenTse_2011G,string,,it was that [ inaudible name ] did not go alone but she had twenty four lawyers with her who stood up together and in the same way in china they always tell me it 's like a fresh wind in the desert when we can come together,string,,i t _ w a s _ t h a t _ [ _ i n a u d i b l e _ n a m e _ ] _ d i d _ n o t _ g o _ a l o n e _ b u t _ s h e _ h a d _ t w e n t y _ f o u r _ l a w y e r s _ w i t h _ h e r _ w h o _ s t o o d _ u p _ t o g e t h e r _ a n d _ i n _ t h e _ s a m e _ w a y _ i n _ c h i n a _ t h e y _ a l w a y s _ t e l l _ m e _ i t _ ' s _ l i k e _ a _ f r e s h _ w i n d _ i n _ t h e _ d e s e r t _ w h e n _ w e _ c a n _ c o m e _ t o g e t h e r,string,
16,46,154443,KarenTse_2011G_304.96_306.01,1.05,304.96,306.01,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/KarenTse_2011G.sph,sph,,KarenTse_2011G,string,, diapers,string,,_ d i a p e r s,string,
17,40,154437,KarenTse_2011G_255.2_259.66,4.46,255.2,259.66,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/KarenTse_2011G.sph,sph,,KarenTse_2011G,string,,she was pregnant at the time she had cigarette burns on her she 'd miscarried ,string,,s h e _ w a s _ p r e g n a n t _ a t _ t h e _ t i m e _ s h e _ h a d _ c i g a r e t t e _ b u r n s _ o n _ h e r _ s h e _ ' d _ m i s c a r r i e d _,string,
19,101,154498,KarenTse_2011G_638.96_648.28,9.32,638.96,648.28,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/KarenTse_2011G.sph,sph,,KarenTse_2011G,string,,i end always because i 'm sure the questions are and i 'd be happy to talk to you at any point but what can i really do well i would say this first of all you know what you can do ,string,,i _ e n d _ a l w a y s _ b e c a u s e _ i _ ' m _ s u r e _ t h e _ q u e s t i o n s _ a r e _ a n d _ i _ ' d _ b e _ h a p p y _ t o _ t a l k _ t o _ y o u _ a t _ a n y _ p o i n t _ b u t _ w h a t _ c a n _ i _ r e a l l y _ d o _ w e l l _ i _ w o u l d _ s a y _ t h i s _ f i r s t _ o f _ a l l _ y o u _ k n o w _ w h a t _ y o u _ c a n _ d o _,string,
21,43,154440,KarenTse_2011G_270.22_279.73,9.51,270.22,279.73,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/KarenTse_2011G.sph,sph,,KarenTse_2011G,string,,began to take cases over and over again and you will see they have step by step began to change the course of history in cambodia,string,,b e g a n _ t o _ t a k e _ c a s e s _ o v e r _ a n d _ o v e r _ a g a i n _ a n d _ y o u _ w i l l _ s e e _ t h e y _ h a v e _ s t e p _ b y _ s t e p _ b e g a n _ t o _ c h a n g e _ t h e _ c o u r s e _ o f _ h i s t o r y _ i n _ c a m b o d i a,string,
22,9,154406,KarenTse_2011G_65.82_74.9,9.08,65.82,74.9,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/KarenTse_2011G.sph,sph,,KarenTse_2011G,string,,and end torture as an investigative tool we often think of torture as being political torture or reserved for just the worst ,string,,a n d _ e n d _ t o r t u r e _ a s _ a n _ i n v e s t i g a t i v e _ t o o l _ w e _ o f t e n _ t h i n k _ o f _ t o r t u r e _ a s _ b e i n g _ p o l i t i c a l _ t o r t u r e _ o r _ r e s e r v e d _ f o r _ j u s t _ t h e _ w o r s t _,string,
24,21,154418,KarenTse_2011G_141.27_149.9,8.63,141.27,149.9,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/KarenTse_2011G.sph,sph,,KarenTse_2011G,string,,and implementing due process rights in the ninety three countries by placing trained lawyers at an early stage in police stations and in,string,,a n d _ i m p l e m e n t i n g _ d u e _ p r o c e s s _ r i g h t s _ i n _ t h e _ n i n e t y _ t h r e e _ c o u n t r i e s _ b y _ p l a c i n g _ t r a i n e d _ l a w y e r s _ a t _ a n _ e a r l y _ s t a g e _ i n _ p o l i c e _ s t a t i o n s _ a n d _ i n,string,
