,Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
0,190,52753,CatherineMohr_2009_880.86_886.48,5.62,880.86,886.48,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/CatherineMohr_2009.sph,sph,,CatherineMohr_2009,string,,especially when it 's hidden below the surface  and so what we 're starting to do,string,,e s p e c i a l l y _ w h e n _ i t _ ' s _ h i d d e n _ b e l o w _ t h e _ s u r f a c e _ _ a n d _ s o _ w h a t _ w e _ ' r e _ s t a r t i n g _ t o _ d o,string,
2,94,52657,CatherineMohr_2009_282.78_286.51,3.73,282.78,286.51,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/CatherineMohr_2009.sph,sph,,CatherineMohr_2009,string,, a whole new era of surgery was ushered in,string,,_ a _ w h o l e _ n e w _ e r a _ o f _ s u r g e r y _ w a s _ u s h e r e d _ i n,string,
8,200,52763,CatherineMohr_2009_946.79_951.84,5.05,946.79,951.84,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/CatherineMohr_2009.sph,sph,,CatherineMohr_2009,string,,so that you can exactly see where the boundary is between the kidney tumor,string,,s o _ t h a t _ y o u _ c a n _ e x a c t l y _ s e e _ w h e r e _ t h e _ b o u n d a r y _ i s _ b e t w e e n _ t h e _ k i d n e y _ t u m o r,string,
9,50,11548,CatherineMohr_2010U_331.07_340.35,9.28,331.07,340.35,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/CatherineMohr_2010U.sph,sph,,CatherineMohr_2010U,string,,so what does this mean on the scale of my portion of the house this is equivalent to about as much as i drive in a year,string,,s o _ w h a t _ d o e s _ t h i s _ m e a n _ o n _ t h e _ s c a l e _ o f _ m y _ p o r t i o n _ o f _ t h e _ h o u s e _ t h i s _ i s _ e q u i v a l e n t _ t o _ a b o u t _ a s _ m u c h _ a s _ i _ d r i v e _ i n _ a _ y e a r,string,
14,113,52676,CatherineMohr_2009_404.09_413.14,9.05,404.09,413.14,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/CatherineMohr_2009.sph,sph,,CatherineMohr_2009,string,, at quite a cost because they are saving lives but not necessarily quality of life because healthy people,string,,_ a t _ q u i t e _ a _ c o s t _ b e c a u s e _ t h e y _ a r e _ s a v i n g _ l i v e s _ b u t _ n o t _ n e c e s s a r i l y _ q u a l i t y _ o f _ l i f e _ b e c a u s e _ h e a l t h y _ p e o p l e,string,
16,215,52778,CatherineMohr_2009_1026.72_1029.4,2.68,1026.72,1029.4,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/CatherineMohr_2009.sph,sph,,CatherineMohr_2009,string,, many of you all of you maybe,string,,_ m a n y _ o f _ y o u _ a l l _ o f _ y o u _ m a y b e,string,
21,105,52668,CatherineMohr_2009_356.94_365.98,9.04,356.94,365.98,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/CatherineMohr_2009.sph,sph,,CatherineMohr_2009,string,,something so simple  and yet  operative mortality dropped profoundly  these surgeries were actually now being effective,string,,s o m e t h i n g _ s o _ s i m p l e _ _ a n d _ y e t _ _ o p e r a t i v e _ m o r t a l i t y _ d r o p p e d _ p r o f o u n d l y _ _ t h e s e _ s u r g e r i e s _ w e r e _ a c t u a l l y _ n o w _ b e i n g _ e f f e c t i v e,string,
23,149,52712,CatherineMohr_2009_621.03_622.07,1.04,621.03,622.07,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/CatherineMohr_2009.sph,sph,,CatherineMohr_2009,string,,and,string,,a n d,string,
33,81,52644,CatherineMohr_2009_182.65_190.77,8.12,182.65,190.77,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/CatherineMohr_2009.sph,sph,,CatherineMohr_2009,string,,new refined tools coming out but surgeons in these eras are a little bit more conservative than their bold trephinating ancestors,string,,n e w _ r e f i n e d _ t o o l s _ c o m i n g _ o u t _ b u t _ s u r g e o n s _ i n _ t h e s e _ e r a s _ a r e _ a _ l i t t l e _ b i t _ m o r e _ c o n s e r v a t i v e _ t h a n _ t h e i r _ b o l d _ t r e p h i n a t i n g _ a n c e s t o r s,string,
34,111,52674,CatherineMohr_2009_383.59_392.39,8.8,383.59,392.39,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/CatherineMohr_2009.sph,sph,,CatherineMohr_2009,string,,on the liver on the heart on the brain transplantation you could take an organ out of one person  you could put it in another person  and it would work,string,,o n _ t h e _ l i v e r _ o n _ t h e _ h e a r t _ o n _ t h e _ b r a i n _ t r a n s p l a n t a t i o n _ y o u _ c o u l d _ t a k e _ a n _ o r g a n _ o u t _ o f _ o n e _ p e r s o n _ _ y o u _ c o u l d _ p u t _ i t _ i n _ a n o t h e r _ p e r s o n _ _ a n d _ i t _ w o u l d _ w o r k,string,
