,Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
0,112,197355,BenGoldacre_2011G_54.9_60.94,6.04,54.9,60.94,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/BenGoldacre_2011G.sph,sph,,BenGoldacre_2011G,string,, causes and prevents cancer as you start to read on you can see that maybe there 's some political valence behind some of this,string,,_ c a u s e s _ a n d _ p r e v e n t s _ c a n c e r _ a s _ y o u _ s t a r t _ t o _ r e a d _ o n _ y o u _ c a n _ s e e _ t h a t _ m a y b e _ t h e r e _ ' s _ s o m e _ p o l i t i c a l _ v a l e n c e _ b e h i n d _ s o m e _ o f _ t h i s,string,
10,71,79122,BenGoldacre_2012P_534.12_544.34,10.22,534.12,544.34,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/BenGoldacre_2012P.sph,sph,,BenGoldacre_2012P,string,,if i flipped a coin one hundred times but then withheld the results from you from half of those tosses i could make it look as if i had a coin that always came up heads ,string,,i f _ i _ f l i p p e d _ a _ c o i n _ o n e _ h u n d r e d _ t i m e s _ b u t _ t h e n _ w i t h h e l d _ t h e _ r e s u l t s _ f r o m _ y o u _ f r o m _ h a l f _ o f _ t h o s e _ t o s s e s _ i _ c o u l d _ m a k e _ i t _ l o o k _ a s _ i f _ i _ h a d _ a _ c o i n _ t h a t _ a l w a y s _ c a m e _ u p _ h e a d s _,string,
19,51,79102,BenGoldacre_2012P_387.85_398.09,10.24,387.85,398.09,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/BenGoldacre_2012P.sph,sph,,BenGoldacre_2012P,string,,three trials were published comparing reboxetine against other antidepressants in which reboxetine was just as good and they were published but three times as many patients worth of data was collected ,string,,t h r e e _ t r i a l s _ w e r e _ p u b l i s h e d _ c o m p a r i n g _ r e b o x e t i n e _ a g a i n s t _ o t h e r _ a n t i d e p r e s s a n t s _ i n _ w h i c h _ r e b o x e t i n e _ w a s _ j u s t _ a s _ g o o d _ a n d _ t h e y _ w e r e _ p u b l i s h e d _ b u t _ t h r e e _ t i m e s _ a s _ m a n y _ p a t i e n t s _ w o r t h _ o f _ d a t a _ w a s _ c o l l e c t e d _,string,
32,115,197358,BenGoldacre_2011G_79.69_85.44,5.75,79.69,85.44,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/BenGoldacre_2011G.sph,sph,,BenGoldacre_2011G,string,, carping activity  it 's socially useful but it 's also an an extremely valuable,string,,_ c a r p i n g _ a c t i v i t y _ _ i t _ ' s _ s o c i a l l y _ u s e f u l _ b u t _ i t _ ' s _ a l s o _ a n _ a n _ e x t r e m e l y _ v a l u a b l e,string,
33,16,79067,BenGoldacre_2012P_140.01_148.52,8.51,140.01,148.52,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/BenGoldacre_2012P.sph,sph,,BenGoldacre_2012P,string,,and out of those fifty three studies they were only able to successfully replicate six forty seven out of those fifty three were,string,,a n d _ o u t _ o f _ t h o s e _ f i f t y _ t h r e e _ s t u d i e s _ t h e y _ w e r e _ o n l y _ a b l e _ t o _ s u c c e s s f u l l y _ r e p l i c a t e _ s i x _ f o r t y _ s e v e n _ o u t _ o f _ t h o s e _ f i f t y _ t h r e e _ w e r e,string,
37,63,79114,BenGoldacre_2012P_487.45_500.41,12.96,487.45,500.41,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/BenGoldacre_2012P.sph,sph,,BenGoldacre_2012P,string,,and what doctors patients commissioners of health services and academics were able to see in the peer reviewed academic literature we were misled and this is a systematic flaw,string,,a n d _ w h a t _ d o c t o r s _ p a t i e n t s _ c o m m i s s i o n e r s _ o f _ h e a l t h _ s e r v i c e s _ a n d _ a c a d e m i c s _ w e r e _ a b l e _ t o _ s e e _ i n _ t h e _ p e e r _ r e v i e w e d _ a c a d e m i c _ l i t e r a t u r e _ w e _ w e r e _ m i s l e d _ a n d _ t h i s _ i s _ a _ s y s t e m a t i c _ f l a w,string,
38,67,79118,BenGoldacre_2012P_507.39_516.49,9.1,507.39,516.49,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/BenGoldacre_2012P.sph,sph,,BenGoldacre_2012P,string,,over a hundred that they 've been collected in a systematic review published in two thousand and ten that took every single study on publication bias that they could find,string,,o v e r _ a _ h u n d r e d _ t h a t _ t h e y _ ' v e _ b e e n _ c o l l e c t e d _ i n _ a _ s y s t e m a t i c _ r e v i e w _ p u b l i s h e d _ i n _ t w o _ t h o u s a n d _ a n d _ t e n _ t h a t _ t o o k _ e v e r y _ s i n g l e _ s t u d y _ o n _ p u b l i c a t i o n _ b i a s _ t h a t _ t h e y _ c o u l d _ f i n d,string,
49,130,197373,BenGoldacre_2011G_195.88_203.68,7.8,195.88,203.68,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/BenGoldacre_2011G.sph,sph,,BenGoldacre_2011G,string,,red wine can help prevent breast cancer this is a headline from the daily telegraph in the uk a glass of red wine a day could help prevent breast cancer so you find this paper and,string,,r e d _ w i n e _ c a n _ h e l p _ p r e v e n t _ b r e a s t _ c a n c e r _ t h i s _ i s _ a _ h e a d l i n e _ f r o m _ t h e _ d a i l y _ t e l e g r a p h _ i n _ t h e _ u k _ a _ g l a s s _ o f _ r e d _ w i n e _ a _ d a y _ c o u l d _ h e l p _ p r e v e n t _ b r e a s t _ c a n c e r _ s o _ y o u _ f i n d _ t h i s _ p a p e r _ a n d,string,
51,125,197368,BenGoldacre_2011G_156.22_170.66,14.44,156.22,170.66,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/BenGoldacre_2011G.sph,sph,,BenGoldacre_2011G,string,,turns out has a non accredited correspondence course phd from somewhere in america  she also boasts that she 's a certified professional member of the american association of nutritional consultants which sounds very glamorous you get a certificate this one belongs to my dead cat hettie she,string,,t u r n s _ o u t _ h a s _ a _ n o n _ a c c r e d i t e d _ c o r r e s p o n d e n c e _ c o u r s e _ p h d _ f r o m _ s o m e w h e r e _ i n _ a m e r i c a _ _ s h e _ a l s o _ b o a s t s _ t h a t _ s h e _ ' s _ a _ c e r t i f i e d _ p r o f e s s i o n a l _ m e m b e r _ o f _ t h e _ a m e r i c a n _ a s s o c i a t i o n _ o f _ n u t r i t i o n a l _ c o n s u l t a n t s _ w h i c h _ s o u n d s _ v e r y _ g l a m o r o u s _ y o u _ g e t _ a _ c e r t i f i c a t e _ t h i s _ o n e _ b e l o n g s _ t o _ m y _ d e a d _ c a t _ h e t t i e _ s h e,string,
54,4,79055,BenGoldacre_2012P_55.08_59.65,4.57,55.08,59.65,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/BenGoldacre_2012P.sph,sph,,BenGoldacre_2012P,string,, and in medicine and in this environment it costs lives,string,,_ a n d _ i n _ m e d i c i n e _ a n d _ i n _ t h i s _ e n v i r o n m e n t _ i t _ c o s t s _ l i v e s,string,
