,Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
1,137,144327,CliffordStoll_2006_1006.13_1009.56,3.43,1006.13,1009.56,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/CliffordStoll_2006.sph,sph,,CliffordStoll_2006,string,,my english teacher in high school said  namely that,string,,m y _ e n g l i s h _ t e a c h e r _ i n _ h i g h _ s c h o o l _ s a i d _ _ n a m e l y _ t h a t,string,
4,36,144226,CliffordStoll_2006_269.84_279.1,9.26,269.84,279.1,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/CliffordStoll_2006.sph,sph,,CliffordStoll_2006,string,,not the only person in the world that makes klein bottles   right away i hope that all of your eyes glaze over this is a klein bottle for those,string,,n o t _ t h e _ o n l y _ p e r s o n _ i n _ t h e _ w o r l d _ t h a t _ m a k e s _ k l e i n _ b o t t l e s _ _ _ r i g h t _ a w a y _ i _ h o p e _ t h a t _ a l l _ o f _ y o u r _ e y e s _ g l a z e _ o v e r _ t h i s _ i s _ a _ k l e i n _ b o t t l e _ f o r _ t h o s e,string,
5,46,144236,CliffordStoll_2006_352.82_354.46,1.64,352.82,354.46,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/CliffordStoll_2006.sph,sph,,CliffordStoll_2006,string,,it can hold fluids,string,,i t _ c a n _ h o l d _ f l u i d s,string,
6,27,144217,CliffordStoll_2006_202.77_212.02,9.25,202.77,212.02,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/CliffordStoll_2006.sph,sph,,CliffordStoll_2006,string,, i suspect do many other people who are talking about what the future will bring certainly all of us can imagine these cool new things that are going to be there,string,,_ i _ s u s p e c t _ d o _ m a n y _ o t h e r _ p e o p l e _ w h o _ a r e _ t a l k i n g _ a b o u t _ w h a t _ t h e _ f u t u r e _ w i l l _ b r i n g _ c e r t a i n l y _ a l l _ o f _ u s _ c a n _ i m a g i n e _ t h e s e _ c o o l _ n e w _ t h i n g s _ t h a t _ a r e _ g o i n g _ t o _ b e _ t h e r e,string,
14,17,144207,CliffordStoll_2006_125.54_129.94,4.4,125.54,129.94,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/CliffordStoll_2006.sph,sph,,CliffordStoll_2006,string,,it doesn 't need much talking about but i guess i may be very wrong about that and everything,string,,i t _ d o e s n _ ' t _ n e e d _ m u c h _ t a l k i n g _ a b o u t _ b u t _ i _ g u e s s _ i _ m a y _ b e _ v e r y _ w r o n g _ a b o u t _ t h a t _ a n d _ e v e r y t h i n g,string,
18,70,144260,CliffordStoll_2006_514.8_516.31,1.51,514.8,516.31,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/CliffordStoll_2006.sph,sph,,CliffordStoll_2006,string,,and i,string,,a n d _ i,string,
20,23,144213,CliffordStoll_2006_177.86_180.54,2.68,177.86,180.54,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/CliffordStoll_2006.sph,sph,,CliffordStoll_2006,string,, don 't ask somebody who 's writing code no,string,,_ d o n _ ' t _ a s k _ s o m e b o d y _ w h o _ ' s _ w r i t i n g _ c o d e _ n o,string,
22,104,144294,CliffordStoll_2006_760.21_765.89,5.68,760.21,765.89,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/CliffordStoll_2006.sph,sph,,CliffordStoll_2006,string,,is know its frequency well that 's easy  i 've got a frequency counter right here  set it up to,string,,i s _ k n o w _ i t s _ f r e q u e n c y _ w e l l _ t h a t _ ' s _ e a s y _ _ i _ ' v e _ g o t _ a _ f r e q u e n c y _ c o u n t e r _ r i g h t _ h e r e _ _ s e t _ i t _ u p _ t o,string,
24,94,144284,CliffordStoll_2006_708.53_710.76,2.23,708.53,710.76,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/CliffordStoll_2006.sph,sph,,CliffordStoll_2006,string,,times the wavelength,string,,t i m e s _ t h e _ w a v e l e n g t h,string,
26,52,144242,CliffordStoll_2006_391.15_400.05,8.9,391.15,400.05,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/CliffordStoll_2006.sph,sph,,CliffordStoll_2006,string,,and i looked over her album and she had collected a picture of me  standing well  sitting in one thousand nine hundred and sixty nine in front of,string,,a n d _ i _ l o o k e d _ o v e r _ h e r _ a l b u m _ a n d _ s h e _ h a d _ c o l l e c t e d _ a _ p i c t u r e _ o f _ m e _ _ s t a n d i n g _ w e l l _ _ s i t t i n g _ i n _ o n e _ t h o u s a n d _ n i n e _ h u n d r e d _ a n d _ s i x t y _ n i n e _ i n _ f r o n t _ o f,string,
29,59,144249,CliffordStoll_2006_452.36_461.37,9.01,452.36,461.37,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/CliffordStoll_2006.sph,sph,,CliffordStoll_2006,string,,who took time from his life to teach me  a sophomore a freshman at suny buffalo  he 'd come up from trumansburg,string,,w h o _ t o o k _ t i m e _ f r o m _ h i s _ l i f e _ t o _ t e a c h _ m e _ _ a _ s o p h o m o r e _ a _ f r e s h m a n _ a t _ s u n y _ b u f f a l o _ _ h e _ ' d _ c o m e _ u p _ f r o m _ t r u m a n s b u r g,string,
32,91,144281,CliffordStoll_2006_690.4_697.13,6.73,690.4,697.13,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/CliffordStoll_2006.sph,sph,,CliffordStoll_2006,string,,the obvious way to measure the speed of sound is to bounce sound off something and look at the echo but probably,string,,t h e _ o b v i o u s _ w a y _ t o _ m e a s u r e _ t h e _ s p e e d _ o f _ s o u n d _ i s _ t o _ b o u n c e _ s o u n d _ o f f _ s o m e t h i n g _ a n d _ l o o k _ a t _ t h e _ e c h o _ b u t _ p r o b a b l y,string,
