,Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
2,215,195645,TomShannon_2009S_740.43_749.9,9.47,740.43,749.9,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/TomShannon_2009S.sph,sph,,TomShannon_2009S,string,,ultimately being part of the universe we 're kind of the spokespeople or the observer part of the constituency,string,,u l t i m a t e l y _ b e i n g _ p a r t _ o f _ t h e _ u n i v e r s e _ w e _ ' r e _ k i n d _ o f _ t h e _ s p o k e s p e o p l e _ o r _ t h e _ o b s e r v e r _ p a r t _ o f _ t h e _ c o n s t i t u e n c y,string,
4,21,60240,TomShannon_2003_115.16_122.25,7.09,115.16,122.25,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/TomShannon_2003.sph,sph,,TomShannon_2003,string,,i was exploring really early on wanting to make things float in the air and i thought up a,string,,i _ w a s _ e x p l o r i n g _ r e a l l y _ e a r l y _ o n _ w a n t i n g _ t o _ m a k e _ t h i n g s _ f l o a t _ i n _ t h e _ a i r _ a n d _ i _ t h o u g h t _ u p _ a,string,
5,155,195585,TomShannon_2009S_322.66_327.36,4.7,322.66,327.36,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/TomShannon_2009S.sph,sph,,TomShannon_2009S,string,,doing layers upon layers and i keep it around for a couple of weeks,string,,d o i n g _ l a y e r s _ u p o n _ l a y e r s _ a n d _ i _ k e e p _ i t _ a r o u n d _ f o r _ a _ c o u p l e _ o f _ w e e k s,string,
8,214,195644,TomShannon_2009S_736.48_740.83,4.35,736.48,740.83,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/TomShannon_2009S.sph,sph,,TomShannon_2009S,string,,expressions of the universe  basically as humans,string,,e x p r e s s i o n s _ o f _ t h e _ u n i v e r s e _ _ b a s i c a l l y _ a s _ h u m a n s,string,
9,216,195646,TomShannon_2009S_752.86_759.2,6.34,752.86,759.2,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/TomShannon_2009S.sph,sph,,TomShannon_2009S,string,, to interface with it with a device that lets these forces that are everywhere,string,,_ t o _ i n t e r f a c e _ w i t h _ i t _ w i t h _ a _ d e v i c e _ t h a t _ l e t s _ t h e s e _ f o r c e s _ t h a t _ a r e _ e v e r y w h e r e,string,
14,149,195579,TomShannon_2009S_255.17_263.34,8.17,255.17,263.34,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/TomShannon_2009S.sph,sph,,TomShannon_2009S,string,, these amazing things started appearing jh it looks like we 're loaded for bear here ts yeah  well let 's put a couple of canvases i 'll ask a,string,,_ t h e s e _ a m a z i n g _ t h i n g s _ s t a r t e d _ a p p e a r i n g _ j h _ i t _ l o o k s _ l i k e _ w e _ ' r e _ l o a d e d _ f o r _ b e a r _ h e r e _ t s _ y e a h _ _ w e l l _ l e t _ ' s _ p u t _ a _ c o u p l e _ o f _ c a n v a s e s _ i _ ' l l _ a s k _ a,string,
16,34,60253,TomShannon_2003_189.38_192.7,3.32,189.38,192.7,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/TomShannon_2003.sph,sph,,TomShannon_2003,string,,so here is the earth it 's a little less than a millimeter,string,,s o _ h e r e _ i s _ t h e _ e a r t h _ i t _ ' s _ a _ l i t t l e _ l e s s _ t h a n _ a _ m i l l i m e t e r,string,
17,31,60250,TomShannon_2003_168.46_174.87,6.41,168.46,174.87,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/TomShannon_2003.sph,sph,,TomShannon_2003,string,,i think we could roll the tape admin  i have a sort of a collection of videos,string,,i _ t h i n k _ w e _ c o u l d _ r o l l _ t h e _ t a p e _ a d m i n _ _ i _ h a v e _ a _ s o r t _ o f _ a _ c o l l e c t i o n _ o f _ v i d e o s,string,
22,15,60234,TomShannon_2003_88.87_98,9.13,88.87,98.0,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/TomShannon_2003.sph,sph,,TomShannon_2003,string,,the interior is free swinging in relation to the sphere  it can stand up on one point  and then there was a,string,,t h e _ i n t e r i o r _ i s _ f r e e _ s w i n g i n g _ i n _ r e l a t i o n _ t o _ t h e _ s p h e r e _ _ i t _ c a n _ s t a n d _ u p _ o n _ o n e _ p o i n t _ _ a n d _ t h e n _ t h e r e _ w a s _ a,string,
27,172,195602,TomShannon_2009S_463.78_466.02,2.24,463.78,466.02,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/TomShannon_2009S.sph,sph,,TomShannon_2009S,string,,two events that are happening,string,,t w o _ e v e n t s _ t h a t _ a r e _ h a p p e n i n g,string,
32,156,195586,TomShannon_2009S_329.99_337.95,7.96,329.99,337.95,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/TomShannon_2009S.sph,sph,,TomShannon_2009S,string,, do another session with it and bring it up to another level where all of this becomes,string,,_ d o _ a n o t h e r _ s e s s i o n _ w i t h _ i t _ a n d _ b r i n g _ i t _ u p _ t o _ a n o t h e r _ l e v e l _ w h e r e _ a l l _ o f _ t h i s _ b e c o m e s,string,
37,159,195589,TomShannon_2009S_355.26_360.22,4.96,355.26,360.22,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/TomShannon_2009S.sph,sph,,TomShannon_2009S,string,,and they can pinch them very tight and stop it or you can have them wide open,string,,a n d _ t h e y _ c a n _ p i n c h _ t h e m _ v e r y _ t i g h t _ a n d _ s t o p _ i t _ o r _ y o u _ c a n _ h a v e _ t h e m _ w i d e _ o p e n,string,
39,30,60249,TomShannon_2003_159.96_167.81,7.85,159.96,167.81,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/TomShannon_2003.sph,sph,,TomShannon_2003,string,,on a magnetic field at the crest of a wave  and that 's what supports the object and keeps it stable ,string,,o n _ a _ m a g n e t i c _ f i e l d _ a t _ t h e _ c r e s t _ o f _ a _ w a v e _ _ a n d _ t h a t _ ' s _ w h a t _ s u p p o r t s _ t h e _ o b j e c t _ a n d _ k e e p s _ i t _ s t a b l e _,string,
40,137,195567,TomShannon_2009S_172.99_174.9,1.91,172.99,174.9,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/TomShannon_2009S.sph,sph,,TomShannon_2009S,string,,sculptures are,string,,s c u l p t u r e s _ a r e,string,
43,191,195621,TomShannon_2009S_582.39_587.59,5.2,582.39,587.59,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/TomShannon_2009S.sph,sph,,TomShannon_2009S,string,,so i think conceivably those could be predictive  because since,string,,s o _ i _ t h i n k _ c o n c e i v a b l y _ t h o s e _ c o u l d _ b e _ p r e d i c t i v e _ _ b e c a u s e _ s i n c e,string,
45,26,60245,TomShannon_2003_143.07_151.28,8.21,143.07,151.28,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/TomShannon_2003.sph,sph,,TomShannon_2003,string,,so this is just floating  floating on a permanent magnetic field  which stabilizes it,string,,s o _ t h i s _ i s _ j u s t _ f l o a t i n g _ _ f l o a t i n g _ o n _ a _ p e r m a n e n t _ m a g n e t i c _ f i e l d _ _ w h i c h _ s t a b i l i z e s _ i t,string,
58,188,195618,TomShannon_2009S_559.91_564.6,4.69,559.91,564.6,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/TomShannon_2009S.sph,sph,,TomShannon_2009S,string,,odd things appear that really look like horses or birds or,string,,o d d _ t h i n g s _ a p p e a r _ t h a t _ r e a l l y _ l o o k _ l i k e _ h o r s e s _ o r _ b i r d s _ o r,string,
65,169,195599,TomShannon_2009S_429.86_441.13,11.27,429.86,441.13,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/TomShannon_2009S.sph,sph,,TomShannon_2009S,string,,so it created a kind of tension and an overlap  there are lines in front of the one on the right and there are lines behind the one on the left and so it,string,,s o _ i t _ c r e a t e d _ a _ k i n d _ o f _ t e n s i o n _ a n d _ a n _ o v e r l a p _ _ t h e r e _ a r e _ l i n e s _ i n _ f r o n t _ o f _ t h e _ o n e _ o n _ t h e _ r i g h t _ a n d _ t h e r e _ a r e _ l i n e s _ b e h i n d _ t h e _ o n e _ o n _ t h e _ l e f t _ a n d _ s o _ i t,string,
68,184,195614,TomShannon_2009S_534.52_537.74,3.22,534.52,537.74,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/TomShannon_2009S.sph,sph,,TomShannon_2009S,string,,that i see in in scientific,string,,t h a t _ i _ s e e _ i n _ i n _ s c i e n t i f i c,string,
70,218,195648,TomShannon_2009S_765.73_772.28,6.55,765.73,772.28,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/TomShannon_2009S.sph,sph,,TomShannon_2009S,string,,it 's a good ally  it 's a terrific studio assistant jh well i love the idea that somewhere within,string,,i t _ ' s _ a _ g o o d _ a l l y _ _ i t _ ' s _ a _ t e r r i f i c _ s t u d i o _ a s s i s t a n t _ j h _ w e l l _ i _ l o v e _ t h e _ i d e a _ t h a t _ s o m e w h e r e _ w i t h i n,string,
79,140,195570,TomShannon_2009S_184.91_192.9,7.99,184.91,192.9,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/TomShannon_2009S.sph,sph,,TomShannon_2009S,string,,that are supporting them they 're billowing and they 're interpenetrating and  they 're interference patterns jh and they 're ,string,,t h a t _ a r e _ s u p p o r t i n g _ t h e m _ t h e y _ ' r e _ b i l l o w i n g _ a n d _ t h e y _ ' r e _ i n t e r p e n e t r a t i n g _ a n d _ _ t h e y _ ' r e _ i n t e r f e r e n c e _ p a t t e r n s _ j h _ a n d _ t h e y _ ' r e _,string,
81,2,60221,TomShannon_2003_30.41_33.09,2.68,30.41,33.09,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/TomShannon_2003.sph,sph,,TomShannon_2003,string,, this is a bronze ball an aluminum,string,,_ t h i s _ i s _ a _ b r o n z e _ b a l l _ a n _ a l u m i n u m,string,
