,Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
1,105,229856,CarolynSteel_2009G_730.82_741.1,10.28,730.82,741.1,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/CarolynSteel_2009G.sph,sph,,CarolynSteel_2009G,string,,which is sitopia from the ancient greek sitos for food and topos for place i believe we already live in sitopia  we live in a world shaped by food and if we ,string,,w h i c h _ i s _ s i t o p i a _ f r o m _ t h e _ a n c i e n t _ g r e e k _ s i t o s _ f o r _ f o o d _ a n d _ t o p o s _ f o r _ p l a c e _ i _ b e l i e v e _ w e _ a l r e a d y _ l i v e _ i n _ s i t o p i a _ _ w e _ l i v e _ i n _ a _ w o r l d _ s h a p e d _ b y _ f o o d _ a n d _ i f _ w e _,string,
2,123,229874,CarolynSteel_2009G_869.3_875.38,6.08,869.3,875.38,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/CarolynSteel_2009G.sph,sph,,CarolynSteel_2009G,string,, either because we need not to be producing food like this anymore we need to be thinking more about permaculture,string,,_ e i t h e r _ b e c a u s e _ w e _ n e e d _ n o t _ t o _ b e _ p r o d u c i n g _ f o o d _ l i k e _ t h i s _ a n y m o r e _ w e _ n e e d _ t o _ b e _ t h i n k i n g _ m o r e _ a b o u t _ p e r m a c u l t u r e,string,
3,45,229796,CarolynSteel_2009G_259.64_270.69,11.05,259.64,270.69,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/CarolynSteel_2009G.sph,sph,,CarolynSteel_2009G,string,,and if we look at what those settlements were like we see they were compact  they were surrounded by productive farm land and dominated by large temple complexes like this one at ur ,string,,a n d _ i f _ w e _ l o o k _ a t _ w h a t _ t h o s e _ s e t t l e m e n t s _ w e r e _ l i k e _ w e _ s e e _ t h e y _ w e r e _ c o m p a c t _ _ t h e y _ w e r e _ s u r r o u n d e d _ b y _ p r o d u c t i v e _ f a r m _ l a n d _ a n d _ d o m i n a t e d _ b y _ l a r g e _ t e m p l e _ c o m p l e x e s _ l i k e _ t h i s _ o n e _ a t _ u r _,string,
4,95,229846,CarolynSteel_2009G_663.27_666.94,3.67,663.27,666.94,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/CarolynSteel_2009G.sph,sph,,CarolynSteel_2009G,string,, if that sounds remotely familiar a day 's walk from one another where everyone was basically ,string,,_ i f _ t h a t _ s o u n d s _ r e m o t e l y _ f a m i l i a r _ a _ d a y _ ' s _ w a l k _ f r o m _ o n e _ a n o t h e r _ w h e r e _ e v e r y o n e _ w a s _ b a s i c a l l y _,string,
6,89,229840,CarolynSteel_2009G_613.27_617.9,4.63,613.27,617.9,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/CarolynSteel_2009G.sph,sph,,CarolynSteel_2009G,string,,read the back of a label on a packet  and we don 't value food ,string,,r e a d _ t h e _ b a c k _ o f _ a _ l a b e l _ o n _ a _ p a c k e t _ _ a n d _ w e _ d o n _ ' t _ v a l u e _ f o o d _,string,
8,54,229805,CarolynSteel_2009G_325.73_328.12,2.39,325.73,328.12,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/CarolynSteel_2009G.sph,sph,,CarolynSteel_2009G,string,, and the food obviously went off very quickly ,string,,_ a n d _ t h e _ f o o d _ o b v i o u s l y _ w e n t _ o f f _ v e r y _ q u i c k l y _,string,
12,24,229775,CarolynSteel_2009G_146.1_154.94,8.84,146.1,154.94,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/CarolynSteel_2009G.sph,sph,,CarolynSteel_2009G,string,,nineteen million hectares of rainforest are lost every year to create new arable land although at the same time we 're losing an equivalent amount of,string,,n i n e t e e n _ m i l l i o n _ h e c t a r e s _ o f _ r a i n f o r e s t _ a r e _ l o s t _ e v e r y _ y e a r _ t o _ c r e a t e _ n e w _ a r a b l e _ l a n d _ a l t h o u g h _ a t _ t h e _ s a m e _ t i m e _ w e _ ' r e _ l o s i n g _ a n _ e q u i v a l e n t _ a m o u n t _ o f,string,
14,2,229753,CarolynSteel_2009G_29.87_32.85,2.98,29.87,32.85,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/CarolynSteel_2009G.sph,sph,,CarolynSteel_2009G,string,, having magically come from somewhere,string,,_ h a v i n g _ m a g i c a l l y _ c o m e _ f r o m _ s o m e w h e r e,string,
15,19,229770,CarolynSteel_2009G_127.51_128.88,1.37,127.51,128.88,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/CarolynSteel_2009G.sph,sph,,CarolynSteel_2009G,string,,so,string,,s o,string,
17,53,229804,CarolynSteel_2009G_311.95_325.05,13.1,311.95,325.05,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/CarolynSteel_2009G.sph,sph,,CarolynSteel_2009G,string,,basically rome had access to the sea which made it possible for it to import food from a very long way away  this is the only way it was possible to do this in the ancient world because it was very difficult to transport food over roads which were,string,,b a s i c a l l y _ r o m e _ h a d _ a c c e s s _ t o _ t h e _ s e a _ w h i c h _ m a d e _ i t _ p o s s i b l e _ f o r _ i t _ t o _ i m p o r t _ f o o d _ f r o m _ a _ v e r y _ l o n g _ w a y _ a w a y _ _ t h i s _ i s _ t h e _ o n l y _ w a y _ i t _ w a s _ p o s s i b l e _ t o _ d o _ t h i s _ i n _ t h e _ a n c i e n t _ w o r l d _ b e c a u s e _ i t _ w a s _ v e r y _ d i f f i c u l t _ t o _ t r a n s p o r t _ f o o d _ o v e r _ r o a d s _ w h i c h _ w e r e,string,
