,Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
4,103,15660,CharityWayua_2016S_638.24_640.68,2.44,638.24,640.68,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/CharityWayua_2016S.sph,sph,,CharityWayua_2016S,string,,do your taxes on your own,string,,d o _ y o u r _ t a x e s _ o n _ y o u r _ o w n,string,
5,74,15631,CharityWayua_2016S_457.96_466.52,8.56,457.96,466.52,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/CharityWayua_2016S.sph,sph,,CharityWayua_2016S,string,,i think you might start by trying to find somebody to outsource it to so that they can just take care of that for you if that doesn 't work,string,,i _ t h i n k _ y o u _ m i g h t _ s t a r t _ b y _ t r y i n g _ t o _ f i n d _ s o m e b o d y _ t o _ o u t s o u r c e _ i t _ t o _ s o _ t h a t _ t h e y _ c a n _ j u s t _ t a k e _ c a r e _ o f _ t h a t _ f o r _ y o u _ i f _ t h a t _ d o e s n _ ' t _ w o r k,string,
7,34,15591,CharityWayua_2016S_205.89_213.28,7.39,205.89,213.28,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/CharityWayua_2016S.sph,sph,,CharityWayua_2016S,string,,the president of kenya knew this which is why in two thousand and fourteen  he came to our lab and asked us to partner with him,string,,t h e _ p r e s i d e n t _ o f _ k e n y a _ k n e w _ t h i s _ w h i c h _ i s _ w h y _ i n _ t w o _ t h o u s a n d _ a n d _ f o u r t e e n _ _ h e _ c a m e _ t o _ o u r _ l a b _ a n d _ a s k e d _ u s _ t o _ p a r t n e r _ w i t h _ h i m,string,
9,20,15577,CharityWayua_2016S_128.97_129.97,1.0,128.97,129.97,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/CharityWayua_2016S.sph,sph,,CharityWayua_2016S,string,,setting,string,,s e t t i n g,string,
10,84,15641,CharityWayua_2016S_516.57_522.76,6.19,516.57,522.76,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/CharityWayua_2016S.sph,sph,,CharityWayua_2016S,string,,to the clerks who are responsible for serving business owners when they came to access government services ,string,,t o _ t h e _ c l e r k s _ w h o _ a r e _ r e s p o n s i b l e _ f o r _ s e r v i n g _ b u s i n e s s _ o w n e r s _ w h e n _ t h e y _ c a m e _ t o _ a c c e s s _ g o v e r n m e n t _ s e r v i c e s _,string,
11,21,15578,CharityWayua_2016S_129.99_139.15,9.16,129.99,139.15,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/CharityWayua_2016S.sph,sph,,CharityWayua_2016S,string,, up alternative schools  building hospitals digging wells because governments there either weren 't or couldn 't provide the services to their citizens,string,,_ u p _ a l t e r n a t i v e _ s c h o o l s _ _ b u i l d i n g _ h o s p i t a l s _ d i g g i n g _ w e l l s _ b e c a u s e _ g o v e r n m e n t s _ t h e r e _ e i t h e r _ w e r e n _ ' t _ o r _ c o u l d n _ ' t _ p r o v i d e _ t h e _ s e r v i c e s _ t o _ t h e i r _ c i t i z e n s,string,
13,59,15616,CharityWayua_2016S_360.12_368.08,7.96,360.12,368.08,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/CharityWayua_2016S.sph,sph,,CharityWayua_2016S,string,,you would lose forty percent of your claim in just fees legal fees enforcement fees court fees ,string,,y o u _ w o u l d _ l o s e _ f o r t y _ p e r c e n t _ o f _ y o u r _ c l a i m _ i n _ j u s t _ f e e s _ l e g a l _ f e e s _ e n f o r c e m e n t _ f e e s _ c o u r t _ f e e s _,string,
15,27,15584,CharityWayua_2016S_168.01_173.1,5.09,168.01,173.1,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/CharityWayua_2016S.sph,sph,,CharityWayua_2016S,string,, economies thrive when business are able to quickly and easily set up shop,string,,_ e c o n o m i e s _ t h r i v e _ w h e n _ b u s i n e s s _ a r e _ a b l e _ t o _ q u i c k l y _ a n d _ e a s i l y _ s e t _ u p _ s h o p,string,
16,100,15657,CharityWayua_2016S_619.93_628.91,8.98,619.93,628.91,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/CharityWayua_2016S.sph,sph,,CharityWayua_2016S,string,,some of you may think this doesn 't apply to you you 're not from kenya you don 't intend to be an entrepreneur  but think with me for just a moment,string,,s o m e _ o f _ y o u _ m a y _ t h i n k _ t h i s _ d o e s n _ ' t _ a p p l y _ t o _ y o u _ y o u _ ' r e _ n o t _ f r o m _ k e n y a _ y o u _ d o n _ ' t _ i n t e n d _ t o _ b e _ a n _ e n t r e p r e n e u r _ _ b u t _ t h i n k _ w i t h _ m e _ f o r _ j u s t _ a _ m o m e n t,string,
17,69,15626,CharityWayua_2016S_422.09_429.1,7.01,422.09,429.1,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/CharityWayua_2016S.sph,sph,,CharityWayua_2016S,string,,and when people feel stuck and and helpless they stop seeing their role in a bigger system,string,,a n d _ w h e n _ p e o p l e _ f e e l _ s t u c k _ a n d _ a n d _ h e l p l e s s _ t h e y _ s t o p _ s e e i n g _ t h e i r _ r o l e _ i n _ a _ b i g g e r _ s y s t e m,string,
19,60,15617,CharityWayua_2016S_368.55_375.05,6.5,368.55,375.05,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/CharityWayua_2016S.sph,sph,,CharityWayua_2016S,string,,now  i know what you 're thinking  for there to exist such inefficiencies in an,string,,n o w _ _ i _ k n o w _ w h a t _ y o u _ ' r e _ t h i n k i n g _ _ f o r _ t h e r e _ t o _ e x i s t _ s u c h _ i n e f f i c i e n c i e s _ i n _ a n,string,
21,42,15599,CharityWayua_2016S_250.85_253.38,2.53,250.85,253.38,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/CharityWayua_2016S.sph,sph,,CharityWayua_2016S,string,, we needed to examine the whole body ,string,,_ w e _ n e e d e d _ t o _ e x a m i n e _ t h e _ w h o l e _ b o d y _,string,
22,112,15669,CharityWayua_2016S_689.29_694.67,5.38,689.29,694.67,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/CharityWayua_2016S.sph,sph,,CharityWayua_2016S,string,,get to the ground  roll up our sleeves  refuse to be helpless,string,,g e t _ t o _ t h e _ g r o u n d _ _ r o l l _ u p _ o u r _ s l e e v e s _ _ r e f u s e _ t o _ b e _ h e l p l e s s,string,
23,19,15576,CharityWayua_2016S_121.02_129.45,8.43,121.02,129.45,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/CharityWayua_2016S.sph,sph,,CharityWayua_2016S,string,,to try and temporarily stop the pain  maybe some of you here have participated in a band aid operation to an african country,string,,t o _ t r y _ a n d _ t e m p o r a r i l y _ s t o p _ t h e _ p a i n _ _ m a y b e _ s o m e _ o f _ y o u _ h e r e _ h a v e _ p a r t i c i p a t e d _ i n _ a _ b a n d _ a i d _ o p e r a t i o n _ t o _ a n _ a f r i c a n _ c o u n t r y,string,
25,61,15618,CharityWayua_2016S_375_382.25,7.25,375.0,382.25,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/CharityWayua_2016S.sph,sph,,CharityWayua_2016S,string,, an african country there must be corruption the very cells that run the show must be corrupt to the bone ,string,,_ a n _ a f r i c a n _ c o u n t r y _ t h e r e _ m u s t _ b e _ c o r r u p t i o n _ t h e _ v e r y _ c e l l s _ t h a t _ r u n _ t h e _ s h o w _ m u s t _ b e _ c o r r u p t _ t o _ t h e _ b o n e _,string,
