,Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
0,137,138993,MauriceConti_2016X_895.33_896.86,1.53,895.33,896.86,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MauriceConti_2016X.sph,sph,,MauriceConti_2016X,string,,more beauty ,string,,m o r e _ b e a u t y _,string,
3,125,138981,MauriceConti_2016X_821.6_829.94,8.34,821.6,829.94,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MauriceConti_2016X.sph,sph,,MauriceConti_2016X,string,,this this is something that a human could never have designed except a human did design,string,,t h i s _ t h i s _ i s _ s o m e t h i n g _ t h a t _ a _ h u m a n _ c o u l d _ n e v e r _ h a v e _ d e s i g n e d _ e x c e p t _ a _ h u m a n _ d i d _ d e s i g n,string,
9,97,138953,MauriceConti_2016X_640.55_648.94,8.39,640.55,648.94,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MauriceConti_2016X.sph,sph,,MauriceConti_2016X,string,,so as computers are going to augment our ability to imagine and design new stuff  robotic systems are going to help us build and make,string,,s o _ a s _ c o m p u t e r s _ a r e _ g o i n g _ t o _ a u g m e n t _ o u r _ a b i l i t y _ t o _ i m a g i n e _ a n d _ d e s i g n _ n e w _ s t u f f _ _ r o b o t i c _ s y s t e m s _ a r e _ g o i n g _ t o _ h e l p _ u s _ b u i l d _ a n d _ m a k e,string,
12,17,138873,MauriceConti_2016X_111.29_117.52,6.23,111.29,117.52,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MauriceConti_2016X.sph,sph,,MauriceConti_2016X,string,,but this is just a primitive beginning  even siri is just a passive,string,,b u t _ t h i s _ i s _ j u s t _ a _ p r i m i t i v e _ b e g i n n i n g _ _ e v e n _ s i r i _ i s _ j u s t _ a _ p a s s i v e,string,
15,126,138982,MauriceConti_2016X_829.9_839.21,9.31,829.9,839.21,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MauriceConti_2016X.sph,sph,,MauriceConti_2016X,string,, this  but it was a human that was augmented by a generative design ai a digital nervous system and robots that can actually fabricate something like this,string,,_ t h i s _ _ b u t _ i t _ w a s _ a _ h u m a n _ t h a t _ w a s _ a u g m e n t e d _ b y _ a _ g e n e r a t i v e _ d e s i g n _ a i _ a _ d i g i t a l _ n e r v o u s _ s y s t e m _ a n d _ r o b o t s _ t h a t _ c a n _ a c t u a l l y _ f a b r i c a t e _ s o m e t h i n g _ l i k e _ t h i s,string,
16,48,138904,MauriceConti_2016X_317.92_322.88,4.96,317.92,322.88,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MauriceConti_2016X.sph,sph,,MauriceConti_2016X,string,,and she had to retain and create a pattern in her mind ,string,,a n d _ s h e _ h a d _ t o _ r e t a i n _ a n d _ c r e a t e _ a _ p a t t e r n _ i n _ h e r _ m i n d _,string,
18,61,138917,MauriceConti_2016X_399.37_404.97,5.6,399.37,404.97,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MauriceConti_2016X.sph,sph,,MauriceConti_2016X,string,,to what 's recognized as the pinnacle of strategic thought  what 's basically happening,string,,t o _ w h a t _ ' s _ r e c o g n i z e d _ a s _ t h e _ p i n n a c l e _ o f _ s t r a t e g i c _ t h o u g h t _ _ w h a t _ ' s _ b a s i c a l l y _ h a p p e n i n g,string,
19,12,138868,MauriceConti_2016X_76_82.46,6.46,76.0,82.46,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MauriceConti_2016X.sph,sph,,MauriceConti_2016X,string,, this new era your natural human capabilities are going to be augmented by computational systems that help you think ,string,,_ t h i s _ n e w _ e r a _ y o u r _ n a t u r a l _ h u m a n _ c a p a b i l i t i e s _ a r e _ g o i n g _ t o _ b e _ a u g m e n t e d _ b y _ c o m p u t a t i o n a l _ s y s t e m s _ t h a t _ h e l p _ y o u _ t h i n k _,string,
20,59,138915,MauriceConti_2016X_379.96_389.66,9.7,379.96,389.66,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MauriceConti_2016X.sph,sph,,MauriceConti_2016X,string,, what alphago had to do was develop intuition  and in fact  at some points alphago 's programmers didn 't understand why  alphago was doing what it was doing,string,,_ w h a t _ a l p h a g o _ h a d _ t o _ d o _ w a s _ d e v e l o p _ i n t u i t i o n _ _ a n d _ i n _ f a c t _ _ a t _ s o m e _ p o i n t s _ a l p h a g o _ ' s _ p r o g r a m m e r s _ d i d n _ ' t _ u n d e r s t a n d _ w h y _ _ a l p h a g o _ w a s _ d o i n g _ w h a t _ i t _ w a s _ d o i n g,string,
21,135,138991,MauriceConti_2016X_881.94_887.08,5.14,881.94,887.08,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MauriceConti_2016X.sph,sph,,MauriceConti_2016X,string,,thanks to our augmented capabilities our world is going to change dramatically ,string,,t h a n k s _ t o _ o u r _ a u g m e n t e d _ c a p a b i l i t i e s _ o u r _ w o r l d _ i s _ g o i n g _ t o _ c h a n g e _ d r a m a t i c a l l y _,string,
22,140,138996,MauriceConti_2016X_904.69_905.96,1.27,904.69,905.96,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MauriceConti_2016X.sph,sph,,MauriceConti_2016X,string,, partnership,string,,_ p a r t n e r s h i p,string,
23,40,138896,MauriceConti_2016X_264.35_267.18,2.83,264.35,267.18,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MauriceConti_2016X.sph,sph,,MauriceConti_2016X,string,,to come up with this,string,,t o _ c o m e _ u p _ w i t h _ t h i s,string,
24,98,138954,MauriceConti_2016X_648.7_654.88,6.18,648.7,654.88,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MauriceConti_2016X.sph,sph,,MauriceConti_2016X,string,,things that we 've never been able to make before  but what about our ability to sense and,string,,t h i n g s _ t h a t _ w e _ ' v e _ n e v e r _ b e e n _ a b l e _ t o _ m a k e _ b e f o r e _ _ b u t _ w h a t _ a b o u t _ o u r _ a b i l i t y _ t o _ s e n s e _ a n d,string,
25,19,138875,MauriceConti_2016X_125.6_128.34,2.74,125.6,128.34,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MauriceConti_2016X.sph,sph,,MauriceConti_2016X,string,,they do exactly what we tell them,string,,t h e y _ d o _ e x a c t l y _ w h a t _ w e _ t e l l _ t h e m,string,
26,35,138891,MauriceConti_2016X_229.87_239.27,9.4,229.87,239.27,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MauriceConti_2016X.sph,sph,,MauriceConti_2016X,string,, coming up with this stuff all by itself no one ever drew anything  and it started completely from scratch  and by the way it 's no accident,string,,_ c o m i n g _ u p _ w i t h _ t h i s _ s t u f f _ a l l _ b y _ i t s e l f _ n o _ o n e _ e v e r _ d r e w _ a n y t h i n g _ _ a n d _ i t _ s t a r t e d _ c o m p l e t e l y _ f r o m _ s c r a t c h _ _ a n d _ b y _ t h e _ w a y _ i t _ ' s _ n o _ a c c i d e n t,string,
33,0,138856,MauriceConti_2016X_18.58_24.35,5.77,18.58,24.35,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MauriceConti_2016X.sph,sph,,MauriceConti_2016X,string,, or maybe you just have a really big imagination  show of hands that 's most of you,string,,_ o r _ m a y b e _ y o u _ j u s t _ h a v e _ a _ r e a l l y _ b i g _ i m a g i n a t i o n _ _ s h o w _ o f _ h a n d s _ t h a t _ ' s _ m o s t _ o f _ y o u,string,
35,71,138927,MauriceConti_2016X_461.62_467.36,5.74,461.62,467.36,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MauriceConti_2016X.sph,sph,,MauriceConti_2016X,string,,for instance climate change we 're not doing a very good job on our own  we could certainly use all the help we can get,string,,f o r _ i n s t a n c e _ c l i m a t e _ c h a n g e _ w e _ ' r e _ n o t _ d o i n g _ a _ v e r y _ g o o d _ j o b _ o n _ o u r _ o w n _ _ w e _ c o u l d _ c e r t a i n l y _ u s e _ a l l _ t h e _ h e l p _ w e _ c a n _ g e t,string,
42,60,138916,MauriceConti_2016X_390.94_398.78,7.84,390.94,398.78,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MauriceConti_2016X.sph,sph,,MauriceConti_2016X,string,,and things are moving really fast i mean consider in the space of a human lifetime computers have gone from a child 's game,string,,a n d _ t h i n g s _ a r e _ m o v i n g _ r e a l l y _ f a s t _ i _ m e a n _ c o n s i d e r _ i n _ t h e _ s p a c e _ o f _ a _ h u m a n _ l i f e t i m e _ c o m p u t e r s _ h a v e _ g o n e _ f r o m _ a _ c h i l d _ ' s _ g a m e,string,
43,92,138948,MauriceConti_2016X_605.1_609.11,4.01,605.1,609.11,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MauriceConti_2016X.sph,sph,,MauriceConti_2016X,string,,robot and ai augmenting each other ,string,,r o b o t _ a n d _ a i _ a u g m e n t i n g _ e a c h _ o t h e r _,string,
44,127,138983,MauriceConti_2016X_839.14_842.96,3.82,839.14,842.96,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MauriceConti_2016X.sph,sph,,MauriceConti_2016X,string,,so if this is the future  the augmented age and,string,,s o _ i f _ t h i s _ i s _ t h e _ f u t u r e _ _ t h e _ a u g m e n t e d _ a g e _ a n d,string,
49,55,138911,MauriceConti_2016X_361.83_364.4,2.57,361.83,364.4,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MauriceConti_2016X.sph,sph,,MauriceConti_2016X,string,,and then a couple of weeks ago ,string,,a n d _ t h e n _ a _ c o u p l e _ o f _ w e e k s _ a g o _,string,
50,34,138890,MauriceConti_2016X_228.78_229.94,1.16,228.78,229.94,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MauriceConti_2016X.sph,sph,,MauriceConti_2016X,string,,and the computer 's,string,,a n d _ t h e _ c o m p u t e r _ ' s,string,
51,2,138858,MauriceConti_2016X_30.08_31.5,1.42,30.08,31.5,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MauriceConti_2016X.sph,sph,,MauriceConti_2016X,string,, years ,string,,_ y e a r s _,string,
