,Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
0,42,108060,GaryGreenberg_2012X_238.03_242.03,4.0,238.03,242.03,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/GaryGreenberg_2012X.sph,sph,,GaryGreenberg_2012X,string,,things that are what are called spurs these are,string,,t h i n g s _ t h a t _ a r e _ w h a t _ a r e _ c a l l e d _ s p u r s _ t h e s e _ a r e,string,
2,65,108083,GaryGreenberg_2012X_370.85_379.49,8.64,370.85,379.49,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/GaryGreenberg_2012X.sph,sph,,GaryGreenberg_2012X,string,,macroscopic animals grow  and when they die their shells and their teeth and their bones break up and they make grains of sand  things like coral and so forth,string,,m a c r o s c o p i c _ a n i m a l s _ g r o w _ _ a n d _ w h e n _ t h e y _ d i e _ t h e i r _ s h e l l s _ a n d _ t h e i r _ t e e t h _ a n d _ t h e i r _ b o n e s _ b r e a k _ u p _ a n d _ t h e y _ m a k e _ g r a i n s _ o f _ s a n d _ _ t h i n g s _ l i k e _ c o r a l _ a n d _ s o _ f o r t h,string,
3,31,108049,GaryGreenberg_2012X_176.06_183,6.94,176.06,183.0,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/GaryGreenberg_2012X.sph,sph,,GaryGreenberg_2012X,string,, so these are some pictures of individual atoms each bump here is an individual atom this is a ring of cobalt atoms ,string,,_ s o _ t h e s e _ a r e _ s o m e _ p i c t u r e s _ o f _ i n d i v i d u a l _ a t o m s _ e a c h _ b u m p _ h e r e _ i s _ a n _ i n d i v i d u a l _ a t o m _ t h i s _ i s _ a _ r i n g _ o f _ c o b a l t _ a t o m s _,string,
7,8,108026,GaryGreenberg_2012X_57.92_64.78,6.86,57.92,64.78,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/GaryGreenberg_2012X.sph,sph,,GaryGreenberg_2012X,string,,and they actually have sensory hairs in their eyes so they know when they 're right up close to something because they can 't see in stereo ,string,,a n d _ t h e y _ a c t u a l l y _ h a v e _ s e n s o r y _ h a i r s _ i n _ t h e i r _ e y e s _ s o _ t h e y _ k n o w _ w h e n _ t h e y _ ' r e _ r i g h t _ u p _ c l o s e _ t o _ s o m e t h i n g _ b e c a u s e _ t h e y _ c a n _ ' t _ s e e _ i n _ s t e r e o _,string,
8,18,108036,GaryGreenberg_2012X_104.98_106.92,1.94,104.98,106.92,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/GaryGreenberg_2012X.sph,sph,,GaryGreenberg_2012X,string,,this cell is looking for,string,,t h i s _ c e l l _ i s _ l o o k i n g _ f o r,string,
11,27,108045,GaryGreenberg_2012X_154.78_158.75,3.97,154.78,158.75,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/GaryGreenberg_2012X.sph,sph,,GaryGreenberg_2012X,string,, happens when we learn  as you go farther down this scale here,string,,_ h a p p e n s _ w h e n _ w e _ l e a r n _ _ a s _ y o u _ g o _ f a r t h e r _ d o w n _ t h i s _ s c a l e _ h e r e,string,
12,107,108125,GaryGreenberg_2012X_648.86_654.61,5.75,648.86,654.61,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/GaryGreenberg_2012X.sph,sph,,GaryGreenberg_2012X,string,, they have these beautiful colored glass spherules and these are actually microscopic you need a microscope to see these,string,,_ t h e y _ h a v e _ t h e s e _ b e a u t i f u l _ c o l o r e d _ g l a s s _ s p h e r u l e s _ a n d _ t h e s e _ a r e _ a c t u a l l y _ m i c r o s c o p i c _ y o u _ n e e d _ a _ m i c r o s c o p e _ t o _ s e e _ t h e s e,string,
13,45,108063,GaryGreenberg_2012X_251.62_253.7,2.08,251.62,253.7,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/GaryGreenberg_2012X.sph,sph,,GaryGreenberg_2012X,string,,these are little bits of,string,,t h e s e _ a r e _ l i t t l e _ b i t s _ o f,string,
17,44,108062,GaryGreenberg_2012X_249.8_251.78,1.98,249.8,251.78,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/GaryGreenberg_2012X.sph,sph,,GaryGreenberg_2012X,string,,it 's not like what we see,string,,i t _ ' s _ n o t _ l i k e _ w h a t _ w e _ s e e,string,
18,62,108080,GaryGreenberg_2012X_355.98_360.5,4.52,355.98,360.5,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/GaryGreenberg_2012X.sph,sph,,GaryGreenberg_2012X,string,,an amazing array of incredible things exist in sand,string,,a n _ a m a z i n g _ a r r a y _ o f _ i n c r e d i b l e _ t h i n g s _ e x i s t _ i n _ s a n d,string,
19,92,108110,GaryGreenberg_2012X_541.68_550.02,8.34,541.68,550.02,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/GaryGreenberg_2012X.sph,sph,,GaryGreenberg_2012X,string,,keep taking pictures and then i have a computer program that puts all those pictures together into one picture so you can see actually what it looks,string,,k e e p _ t a k i n g _ p i c t u r e s _ a n d _ t h e n _ i _ h a v e _ a _ c o m p u t e r _ p r o g r a m _ t h a t _ p u t s _ a l l _ t h o s e _ p i c t u r e s _ t o g e t h e r _ i n t o _ o n e _ p i c t u r e _ s o _ y o u _ c a n _ s e e _ a c t u a l l y _ w h a t _ i t _ l o o k s,string,
20,53,108071,GaryGreenberg_2012X_296.48_302.29,5.81,296.48,302.29,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/GaryGreenberg_2012X.sph,sph,,GaryGreenberg_2012X,string,,there 's the stamen and the pistil but look what the stamen and the pistil look like in a microscope that 's the stamen,string,,t h e r e _ ' s _ t h e _ s t a m e n _ a n d _ t h e _ p i s t i l _ b u t _ l o o k _ w h a t _ t h e _ s t a m e n _ a n d _ t h e _ p i s t i l _ l o o k _ l i k e _ i n _ a _ m i c r o s c o p e _ t h a t _ ' s _ t h e _ s t a m e n,string,
