,Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
0,185,233143,JohnDelaney_2010Z_1133.48_1141.85,8.37,1133.48,1141.85,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/JohnDelaney_2010Z.sph,sph,,JohnDelaney_2010Z,string,,throughout the ocean this i 've shown you sea floor but so the goal here is real time interaction with the oceans from anywhere on earth ,string,,t h r o u g h o u t _ t h e _ o c e a n _ t h i s _ i _ ' v e _ s h o w n _ y o u _ s e a _ f l o o r _ b u t _ s o _ t h e _ g o a l _ h e r e _ i s _ r e a l _ t i m e _ i n t e r a c t i o n _ w i t h _ t h e _ o c e a n s _ f r o m _ a n y w h e r e _ o n _ e a r t h _,string,
4,81,233039,JohnDelaney_2010Z_489.84_498.84,9.0,489.84,498.84,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/JohnDelaney_2010Z.sph,sph,,JohnDelaney_2010Z,string,,share with you some very high definition video that we collected in real time  seconds after this video was taken people in,string,,s h a r e _ w i t h _ y o u _ s o m e _ v e r y _ h i g h _ d e f i n i t i o n _ v i d e o _ t h a t _ w e _ c o l l e c t e d _ i n _ r e a l _ t i m e _ _ s e c o n d s _ a f t e r _ t h i s _ v i d e o _ w a s _ t a k e n _ p e o p l e _ i n,string,
6,66,233024,JohnDelaney_2010Z_404.21_411.09,6.88,404.21,411.09,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/JohnDelaney_2010Z.sph,sph,,JohnDelaney_2010Z,string,,that we will face  and that cody will face  and even nancy who 's going to live till she 's ninety eight will have,string,,t h a t _ w e _ w i l l _ f a c e _ _ a n d _ t h a t _ c o d y _ w i l l _ f a c e _ _ a n d _ e v e n _ n a n c y _ w h o _ ' s _ g o i n g _ t o _ l i v e _ t i l l _ s h e _ ' s _ n i n e t y _ e i g h t _ w i l l _ h a v e,string,
10,156,233114,JohnDelaney_2010Z_971.87_973.9,2.03,971.87,973.9,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/JohnDelaney_2010Z.sph,sph,,JohnDelaney_2010Z,string,,and this is the magic one,string,,a n d _ t h i s _ i s _ t h e _ m a g i c _ o n e,string,
17,6,232964,JohnDelaney_2010Z_47.42_50.26,2.84,47.42,50.26,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/JohnDelaney_2010Z.sph,sph,,JohnDelaney_2010Z,string,,then he says to himself very quietly,string,,t h e n _ h e _ s a y s _ t o _ h i m s e l f _ v e r y _ q u i e t l y,string,
19,95,233053,JohnDelaney_2010Z_581.1_588.79,7.69,581.1,588.79,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/JohnDelaney_2010Z.sph,sph,,JohnDelaney_2010Z,string,, and now we have an entire suite of tools that are really pretty powerful ships satellites moorings ,string,,_ a n d _ n o w _ w e _ h a v e _ a n _ e n t i r e _ s u i t e _ o f _ t o o l s _ t h a t _ a r e _ r e a l l y _ p r e t t y _ p o w e r f u l _ s h i p s _ s a t e l l i t e s _ m o o r i n g s _,string,
20,72,233030,JohnDelaney_2010Z_431.19_437.03,5.84,431.19,437.03,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/JohnDelaney_2010Z.sph,sph,,JohnDelaney_2010Z,string,,and in olive green  the dieback of vegetation and in the lower left hand corner there 's a clock ticking away,string,,a n d _ i n _ o l i v e _ g r e e n _ _ t h e _ d i e b a c k _ o f _ v e g e t a t i o n _ a n d _ i n _ t h e _ l o w e r _ l e f t _ h a n d _ c o r n e r _ t h e r e _ ' s _ a _ c l o c k _ t i c k i n g _ a w a y,string,
21,183,233141,JohnDelaney_2010Z_1125.22_1131.21,5.99,1125.22,1131.21,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/JohnDelaney_2010Z.sph,sph,,JohnDelaney_2010Z,string,, if we have interesting things to show  so we can bring an entirely new telepresence,string,,_ i f _ w e _ h a v e _ i n t e r e s t i n g _ t h i n g s _ t o _ s h o w _ _ s o _ w e _ c a n _ b r i n g _ a n _ e n t i r e l y _ n e w _ t e l e p r e s e n c e,string,
22,128,233086,JohnDelaney_2010Z_799.73_804.97,5.24,799.73,804.97,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/JohnDelaney_2010Z.sph,sph,,JohnDelaney_2010Z,string,,the database and can draw down the information they need about anything that has taken place,string,,t h e _ d a t a b a s e _ a n d _ c a n _ d r a w _ d o w n _ t h e _ i n f o r m a t i o n _ t h e y _ n e e d _ a b o u t _ a n y t h i n g _ t h a t _ h a s _ t a k e n _ p l a c e,string,
23,196,233154,JohnDelaney_2010Z_1215.19_1224.84,9.65,1215.19,1224.84,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/JohnDelaney_2010Z.sph,sph,,JohnDelaney_2010Z,string,,the voice of a hidden waterfall not known because not looked for but heard half heard,string,,t h e _ v o i c e _ o f _ a _ h i d d e n _ w a t e r f a l l _ n o t _ k n o w n _ b e c a u s e _ n o t _ l o o k e d _ f o r _ b u t _ h e a r d _ h a l f _ h e a r d,string,
33,93,233051,JohnDelaney_2010Z_566.57_574.02,7.45,566.57,574.02,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/JohnDelaney_2010Z.sph,sph,,JohnDelaney_2010Z,string,,many of you remember the early stages of oceanography  when we had to use what we had at our fingertips  and,string,,m a n y _ o f _ y o u _ r e m e m b e r _ t h e _ e a r l y _ s t a g e s _ o f _ o c e a n o g r a p h y _ _ w h e n _ w e _ h a d _ t o _ u s e _ w h a t _ w e _ h a d _ a t _ o u r _ f i n g e r t i p s _ _ a n d,string,
35,173,233131,JohnDelaney_2010Z_1079.87_1082.43,2.56,1079.87,1082.43,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/JohnDelaney_2010Z.sph,sph,,JohnDelaney_2010Z,string,, troops are the autonomous vehicles of course ,string,,_ t r o o p s _ a r e _ t h e _ a u t o n o m o u s _ v e h i c l e s _ o f _ c o u r s e _,string,
36,1,232959,JohnDelaney_2010Z_19.39_26.96,7.57,19.39,26.96,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/JohnDelaney_2010Z.sph,sph,,JohnDelaney_2010Z,string,,we 're in 17th century japan on the west coast  and a little wizened,string,,w e _ ' r e _ i n _ 1 7 t h _ c e n t u r y _ j a p a n _ o n _ t h e _ w e s t _ c o a s t _ _ a n d _ a _ l i t t l e _ w i z e n e d,string,
37,164,233122,JohnDelaney_2010Z_1017.89_1024.99,7.1,1017.89,1024.99,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/JohnDelaney_2010Z.sph,sph,,JohnDelaney_2010Z,string,,that goes with the data the power generation will come from the ocean itself  and the next,string,,t h a t _ g o e s _ w i t h _ t h e _ d a t a _ t h e _ p o w e r _ g e n e r a t i o n _ w i l l _ c o m e _ f r o m _ t h e _ o c e a n _ i t s e l f _ _ a n d _ t h e _ n e x t,string,
