,Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
0,15,205384,DavidBlaine_2009P_109.82_114.99,5.17,109.82,114.99,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DavidBlaine_2009P.sph,sph,,DavidBlaine_2009P,string,,i didn 't realize that it would become the most amazing journey of my life,string,,i _ d i d n _ ' t _ r e a l i z e _ t h a t _ i t _ w o u l d _ b e c o m e _ t h e _ m o s t _ a m a z i n g _ j o u r n e y _ o f _ m y _ l i f e,string,
2,134,205503,DavidBlaine_2009P_956.55_962.53,5.98,956.55,962.53,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DavidBlaine_2009P.sph,sph,,DavidBlaine_2009P,string,, basically it 's the same thing that created my downfall at lincoln center it was a waste of o2,string,,_ b a s i c a l l y _ i t _ ' s _ t h e _ s a m e _ t h i n g _ t h a t _ c r e a t e d _ m y _ d o w n f a l l _ a t _ l i n c o l n _ c e n t e r _ i t _ w a s _ a _ w a s t e _ o f _ o 2,string,
5,58,205427,DavidBlaine_2009P_377.56_386.99,9.43,377.56,386.99,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DavidBlaine_2009P.sph,sph,,DavidBlaine_2009P,string,, there is depth records where people go as deep as they can and then there is static apnea that 's holding your breath as long as you can in one place without moving,string,,_ t h e r e _ i s _ d e p t h _ r e c o r d s _ w h e r e _ p e o p l e _ g o _ a s _ d e e p _ a s _ t h e y _ c a n _ a n d _ t h e n _ t h e r e _ i s _ s t a t i c _ a p n e a _ t h a t _ ' s _ h o l d i n g _ y o u r _ b r e a t h _ a s _ l o n g _ a s _ y o u _ c a n _ i n _ o n e _ p l a c e _ w i t h o u t _ m o v i n g,string,
6,36,205405,DavidBlaine_2009P_230.55_233.33,2.78,230.55,233.33,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DavidBlaine_2009P.sph,sph,,DavidBlaine_2009P,string,,i went to talk to a doctor friend,string,,i _ w e n t _ t o _ t a l k _ t o _ a _ d o c t o r _ f r i e n d,string,
8,10,205379,DavidBlaine_2009P_79.84_86.87,7.03,79.84,86.87,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DavidBlaine_2009P.sph,sph,,DavidBlaine_2009P,string,, also the most beautiful there was so many skeptics  especially the press in london that,string,,_ a l s o _ t h e _ m o s t _ b e a u t i f u l _ t h e r e _ w a s _ s o _ m a n y _ s k e p t i c s _ _ e s p e c i a l l y _ t h e _ p r e s s _ i n _ l o n d o n _ t h a t,string,
11,108,205477,DavidBlaine_2009P_780.38_786.03,5.65,780.38,786.03,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DavidBlaine_2009P.sph,sph,,DavidBlaine_2009P,string,, i then announced that i was going to go for sietas ' record  publicly  and,string,,_ i _ t h e n _ a n n o u n c e d _ t h a t _ i _ w a s _ g o i n g _ t o _ g o _ f o r _ s i e t a s _ ' _ r e c o r d _ _ p u b l i c l y _ _ a n d,string,
12,37,205406,DavidBlaine_2009P_235.15_238.88,3.73,235.15,238.88,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DavidBlaine_2009P.sph,sph,,DavidBlaine_2009P,string,,and i asked him how could i ,string,,a n d _ i _ a s k e d _ h i m _ h o w _ c o u l d _ i _,string,
13,82,205451,DavidBlaine_2009P_576.99_585.61,8.62,576.99,585.61,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DavidBlaine_2009P.sph,sph,,DavidBlaine_2009P,string,, guy with the whale lungs i told you about i assumed that i could put a water tank at lincoln center and,string,,_ g u y _ w i t h _ t h e _ w h a l e _ l u n g s _ i _ t o l d _ y o u _ a b o u t _ i _ a s s u m e d _ t h a t _ i _ c o u l d _ p u t _ a _ w a t e r _ t a n k _ a t _ l i n c o l n _ c e n t e r _ a n d,string,
14,103,205472,DavidBlaine_2009P_734.01_743.44,9.43,734.01,743.44,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DavidBlaine_2009P.sph,sph,,DavidBlaine_2009P,string,,every morning again after getting out of that tent your brain is completely wiped out my first attempt on pure o2 i was able to go up to fifteen ,string,,e v e r y _ m o r n i n g _ a g a i n _ a f t e r _ g e t t i n g _ o u t _ o f _ t h a t _ t e n t _ y o u r _ b r a i n _ i s _ c o m p l e t e l y _ w i p e d _ o u t _ m y _ f i r s t _ a t t e m p t _ o n _ p u r e _ o 2 _ i _ w a s _ a b l e _ t o _ g o _ u p _ t o _ f i f t e e n _,string,
16,125,205494,DavidBlaine_2009P_887.6_892.45,4.85,887.6,892.45,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DavidBlaine_2009P.sph,sph,,DavidBlaine_2009P,string,,to hold my feet into the straps that were loose which was a real problem for me,string,,t o _ h o l d _ m y _ f e e t _ i n t o _ t h e _ s t r a p s _ t h a t _ w e r e _ l o o s e _ w h i c h _ w a s _ a _ r e a l _ p r o b l e m _ f o r _ m e,string,
