,Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
0,9,91409,PeterDonnelly_2005G_69.84_74.84,5.0,69.84,74.84,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/PeterDonnelly_2005G.sph,sph,,PeterDonnelly_2005G,string,,to which the answer is the extroverted statistician 's the one who looks at the other person 's shoes,string,,t o _ w h i c h _ t h e _ a n s w e r _ i s _ t h e _ e x t r o v e r t e d _ s t a t i s t i c i a n _ ' s _ t h e _ o n e _ w h o _ l o o k s _ a t _ t h e _ o t h e r _ p e r s o n _ ' s _ s h o e s,string,
4,129,91529,PeterDonnelly_2005G_855.05_861.06,6.01,855.05,861.06,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/PeterDonnelly_2005G.sph,sph,,PeterDonnelly_2005G,string,, at the time  later and fairly recently acquitted on appeal in fact on the second appeal,string,,_ a t _ t h e _ t i m e _ _ l a t e r _ a n d _ f a i r l y _ r e c e n t l y _ a c q u i t t e d _ o n _ a p p e a l _ i n _ f a c t _ o n _ t h e _ s e c o n d _ a p p e a l,string,
5,62,91462,PeterDonnelly_2005G_408.7_412.44,3.74,408.7,412.44,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/PeterDonnelly_2005G.sph,sph,,PeterDonnelly_2005G,string,,great and wonderful or awesome might be about to happen the,string,,g r e a t _ a n d _ w o n d e r f u l _ o r _ a w e s o m e _ m i g h t _ b e _ a b o u t _ t o _ h a p p e n _ t h e,string,
6,175,91575,PeterDonnelly_2005G_1112.98_1117.73,4.75,1112.98,1117.73,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/PeterDonnelly_2005G.sph,sph,,PeterDonnelly_2005G,string,, and it 's particularly topical because he 's currently facing a disrepute charge,string,,_ a n d _ i t _ ' s _ p a r t i c u l a r l y _ t o p i c a l _ b e c a u s e _ h e _ ' s _ c u r r e n t l y _ f a c i n g _ a _ d i s r e p u t e _ c h a r g e,string,
8,115,91515,PeterDonnelly_2005G_754.83_761.78,6.95,754.83,761.78,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/PeterDonnelly_2005G.sph,sph,,PeterDonnelly_2005G,string,,of all of them who test positive so here they are the individuals involved less than one in one hundred,string,,o f _ a l l _ o f _ t h e m _ w h o _ t e s t _ p o s i t i v e _ s o _ h e r e _ t h e y _ a r e _ t h e _ i n d i v i d u a l s _ i n v o l v e d _ l e s s _ t h a n _ o n e _ i n _ o n e _ h u n d r e d,string,
10,157,91557,PeterDonnelly_2005G_1021.13_1024.11,2.98,1021.13,1024.11,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/PeterDonnelly_2005G.sph,sph,,PeterDonnelly_2005G,string,,in the disease example we had to,string,,i n _ t h e _ d i s e a s e _ e x a m p l e _ w e _ h a d _ t o,string,
11,45,91445,PeterDonnelly_2005G_310.39_319.01,8.62,310.39,319.01,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/PeterDonnelly_2005G.sph,sph,,PeterDonnelly_2005G,string,,so you 've all got to think about this and you 've all got to vote and we 're not moving on and i don 't want to end up in the two minute silence to give you more time to think about it until everyone 's expressed a view ,string,,s o _ y o u _ ' v e _ a l l _ g o t _ t o _ t h i n k _ a b o u t _ t h i s _ a n d _ y o u _ ' v e _ a l l _ g o t _ t o _ v o t e _ a n d _ w e _ ' r e _ n o t _ m o v i n g _ o n _ a n d _ i _ d o n _ ' t _ w a n t _ t o _ e n d _ u p _ i n _ t h e _ t w o _ m i n u t e _ s i l e n c e _ t o _ g i v e _ y o u _ m o r e _ t i m e _ t o _ t h i n k _ a b o u t _ i t _ u n t i l _ e v e r y o n e _ ' s _ e x p r e s s e d _ a _ v i e w _,string,
14,159,91559,PeterDonnelly_2005G_1025.73_1033.12,7.39,1025.73,1033.12,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/PeterDonnelly_2005G.sph,sph,,PeterDonnelly_2005G,string,, one of which was the possibility that the test got it right or not and the other one was the chance a priori that the person had the disease or not,string,,_ o n e _ o f _ w h i c h _ w a s _ t h e _ p o s s i b i l i t y _ t h a t _ t h e _ t e s t _ g o t _ i t _ r i g h t _ o r _ n o t _ a n d _ t h e _ o t h e r _ o n e _ w a s _ t h e _ c h a n c e _ a _ p r i o r i _ t h a t _ t h e _ p e r s o n _ h a d _ t h e _ d i s e a s e _ o r _ n o t,string,
17,105,91505,PeterDonnelly_2005G_697.36_700.05,2.69,697.36,700.05,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/PeterDonnelly_2005G.sph,sph,,PeterDonnelly_2005G,string,,well  you 're right to be a bit skeptical because that 's not the,string,,w e l l _ _ y o u _ ' r e _ r i g h t _ t o _ b e _ a _ b i t _ s k e p t i c a l _ b e c a u s e _ t h a t _ ' s _ n o t _ t h e,string,
21,20,91420,PeterDonnelly_2005G_142.04_148.48,6.44,142.04,148.48,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/PeterDonnelly_2005G.sph,sph,,PeterDonnelly_2005G,string,,been able to many years ago when we first started going out she was working for the bbc in britain and i was at that stage,string,,b e e n _ a b l e _ t o _ m a n y _ y e a r s _ a g o _ w h e n _ w e _ f i r s t _ s t a r t e d _ g o i n g _ o u t _ s h e _ w a s _ w o r k i n g _ f o r _ t h e _ b b c _ i n _ b r i t a i n _ a n d _ i _ w a s _ a t _ t h a t _ s t a g e,string,
