round,test_loss,test_accuracy
1,2.340674465628946,9.952229299363058
2,2.4079349511747905,9.952229299363058
3,2.3667921093618793,10.031847133757962
4,2.2340524454785,15.98328025477707
5,2.228541444061668,13.136942675159236
6,2.162952679737358,15.873805732484076
7,2.0825987492397333,19.028662420382165
8,2.035593322128247,21.238057324840764
9,2.0150116279626347,22.36265923566879
10,1.9103113223033346,24.731289808917197
11,1.8436492552423174,27.716958598726116
12,1.8620525158134995,25.706608280254777
13,1.790977570661314,28.57285031847134
14,1.75484215378002,29.78702229299363
15,1.7455820642459166,29.408837579617835
16,1.7387434578245613,29.976114649681527
17,1.678699171467192,32.72292993630573
18,1.6906812593435785,31.86703821656051
19,1.6467255915805792,35.04179936305732
20,1.627046425631092,34.63375796178344
21,1.6200162248246988,35.40007961783439
22,1.606779891214553,36.5843949044586
23,1.5765141992811944,37.27109872611465
24,1.558946531289702,38.42555732484077
25,1.5406956771376785,38.684315286624205
26,1.530584206247026,38.823646496815286
27,1.5135355960031984,39.67953821656051
28,1.4986051677898238,40.32643312101911
29,1.4767899657510648,40.973328025477706
30,1.4723131482008915,41.51074840764331
31,1.4530503863741637,42.68511146496815
32,1.4290293644947611,43.371815286624205
33,1.411928762296203,44.46656050955414
34,1.3950658565873553,44.83479299363057
35,1.4007116958593866,44.95421974522293
36,1.3680428008365024,45.14331210191083
37,1.3674026704897546,46.58638535031847
38,1.3016607700639469,49.61186305732484
39,1.3079741441520156,49.32324840764331
40,1.25649298300409,51.801353503184714
41,1.269007762526251,51.31369426751592
42,1.2257592495839307,54.00079617834395
43,1.2285546519953734,53.61265923566879
44,1.2268368525869529,54.110270700636946
45,1.1831454778932462,56.75756369426752
46,1.1964357461139654,56.25
47,1.1723174714738396,56.399283439490446
48,1.145808992871813,58.90724522292994
49,1.1363165162171527,59.07643312101911
50,1.066190980422269,62.00238853503185
51,1.0981221259779232,61.43511146496815
52,1.070915729756568,62.45023885350319
53,1.083505069374279,62.02229299363057
54,1.0615949368780586,62.52985668789809
55,1.0386432857270453,63.80374203821656
56,1.0488922432729393,63.53503184713376
57,1.0344537583885678,64.05254777070064
58,1.0169353735674718,64.57006369426752
59,1.031998186734072,63.86345541401274
60,1.012050225096903,65.27667197452229
61,0.9996738039004575,65.10748407643312
62,0.9981011903969346,65.71457006369427
63,0.9881569484996188,65.97332802547771
64,0.9760363318358257,66.71974522292993
65,0.9710627160254558,66.66998407643312
66,0.9837819994634883,65.59514331210191
67,0.9470246726540243,67.70501592356688
68,0.9631724281675497,66.76950636942675
69,0.9289736147898777,68.5907643312102
70,0.9309865179335236,67.90406050955414
71,0.9197208672572094,68.43152866242038
72,0.925698510780456,68.63057324840764
73,0.9159185856011263,68.70023885350318
74,0.9203748995331442,68.40167197452229
75,0.882585943884151,69.59593949044586
76,0.902729655906653,68.62062101910828
77,0.9126493847294218,68.73009554140127
78,0.8978265311307968,69.24761146496816
79,0.8883458079805799,69.57603503184713
80,0.8866944939467558,69.83479299363057
81,0.8834723761886548,69.76512738853503
82,0.8866441006873064,69.91441082802548
83,0.8764989691175473,70.07364649681529
84,0.9001616744478796,69.68550955414013
85,0.8712542197506898,70.51154458598727
86,0.8831366706805625,69.73527070063695
87,0.8451760646643912,71.84514331210191
88,0.8645749589440169,71.40724522292993
89,0.855030402256425,71.05891719745223
90,0.8550644642228533,71.43710191082802
91,0.8622657546571865,70.91958598726114
92,0.8354430901017159,71.81528662420382
93,0.8598625063896179,71.13853503184713
94,0.9409669603511785,68.71019108280255
95,0.8758706499816505,70.55135350318471
96,0.8379398591958793,71.64609872611464
97,0.8407912630184441,71.45700636942675
98,0.8216142878410923,72.61146496815287
99,0.8324818360577723,72.24323248407643
100,0.8240495407657259,72.37261146496816
