round,test_loss,test_accuracy
1,2.3215920302518613,9.952229299363058
2,2.346154481742033,9.952229299363058
3,2.3099581846006356,17.11783439490446
4,2.242325755441265,20.93949044585987
5,2.2112043329105258,22.39251592356688
6,2.1649435735811853,23.23845541401274
7,2.1452860687948334,23.56687898089172
8,2.094489190229185,24.213773885350317
9,2.0966664841220637,24.392914012738853
10,2.04546690670548,24.681528662420384
11,1.9859848561560272,25.65684713375796
12,1.9345484501237322,27.269108280254777
13,1.8924273237301286,28.533041401273884
14,1.9327875451677163,27.2093949044586
15,1.9095208272812472,27.46815286624204
16,1.8667005702948114,29.09036624203822
17,1.8362146828584611,28.891321656050955
18,1.8349361450049528,29.74721337579618
19,1.8323736426177297,29.926353503184714
20,1.839556870946459,29.946257961783438
21,1.781604611949556,30.971337579617835
22,1.7663871178961104,31.339570063694268
23,1.7547900600797812,32.05613057324841
24,1.76555569688226,31.66799363057325
25,1.7798762291100374,32.30493630573248
26,1.7287390672477188,33.14092356687898
27,1.7555839977446634,33.70820063694268
28,1.7345078682443897,34.17595541401274
29,1.710562088686949,34.47452229299363
30,1.699420995773024,35.0218949044586
31,1.6843941310408768,35.24084394904459
32,1.6874872005669175,35.88773885350319
33,1.6785739303394487,36.455015923566876
34,1.7223309787215701,35.419984076433124
35,1.6816545960250173,36.21616242038217
36,1.6811306423442378,36.763535031847134
37,1.6626200022970794,37.80851910828026
38,1.6321346281440394,38.13694267515923
39,1.6228671863580206,39.01273885350319
40,1.60664921505436,39.5203025477707
41,1.6357488935920084,39.580015923566876
42,1.664417393647941,38.35589171974522
43,1.551405228626956,41.70979299363057
44,1.5514670488940683,42.038216560509554
45,1.5490268825725386,41.779458598726116
46,1.5288239937679025,42.34673566878981
47,1.5370504514426941,42.207404458598724
48,1.5162672859847925,43.11305732484077
49,1.5240546320654025,43.19267515923567
50,1.4731219452657518,45.08359872611465
51,1.459754223276855,45.06369426751592
52,1.5059532625660015,44.83479299363057
53,1.4962405459896015,45.352308917197455
54,1.4813078209093422,45.80015923566879
55,1.4516118719319628,45.99920382165605
56,1.450480912901034,46.6062898089172
57,1.4208773420115186,47.72093949044586
58,1.4696585076629736,47.43232484076433
59,1.4605950314527865,47.65127388535032
60,1.4200018052082912,49.044585987261144
61,1.4189093454628234,50.208996815286625
62,1.3850960890958264,50.35828025477707
63,1.3755859926248053,50.607085987261144
64,1.372344723173008,50.2687101910828
65,1.406004083384374,50.22890127388535
66,1.3419263856426167,52.65724522292994
67,1.338422073300477,52.53781847133758
68,1.3205303675050188,53.29418789808917
69,1.2841361874987365,54.71735668789809
70,1.290089120151131,54.10031847133758
71,1.2957106319962033,54.10031847133758
72,1.273625040509898,54.80692675159236
73,1.2668270605384924,55.47372611464968
74,1.2517147808317926,56.11066878980892
75,1.1724990735388106,58.439490445859875
76,1.2401482117403844,57.245222929936304
77,1.2781207242589088,55.593152866242036
78,1.2090641856193542,57.464171974522294
79,1.2848772463525178,54.97611464968153
80,1.2327551617743864,56.88694267515923
81,1.21329178020453,57.72292993630573
82,1.188139212738936,58.767914012738856
83,1.2266626077093137,58.578821656050955
84,1.2043080124885412,58.31011146496815
85,1.1785253791292762,59.90246815286624
86,1.1630371277499352,60.2906050955414
87,1.190483571997114,60.45979299363057
88,1.194036246864659,59.46457006369427
89,1.1722942135136598,61.09673566878981
90,1.1453133445636483,60.59912420382165
91,1.1615546076161087,61.30573248407644
92,1.1365036949230607,61.81329617834395
93,,10.011942675159236
94,,10.011942675159236
95,,10.011942675159236
96,,10.011942675159236
97,,10.011942675159236
98,,10.011942675159236
99,,10.011942675159236
100,,10.011942675159236
