round,test_loss,test_accuracy
1,2.32428282992855,9.952229299363058
2,2.3174386890071212,16.510748407643312
3,2.2616962202035698,17.496019108280255
4,2.223850304913369,17.983678343949045
5,2.1498559022405344,18.312101910828027
6,2.0937738775447676,17.84434713375796
7,2.0556424279121837,21.705812101910826
8,1.9705185259983038,25.189092356687897
9,1.9262793998050083,25.248805732484076
10,1.8903633287757824,25.94546178343949
11,1.8533720028628209,28.25437898089172
12,1.8260794452800873,27.50796178343949
13,1.791961477820281,28.134952229299362
14,1.8028962604559151,30.971337579617835
15,1.8314284458281889,31.240047770700638
16,1.7413975152240437,31.66799363057325
17,1.76040525193427,30.224920382165607
18,1.7500609394851003,31.468949044585987
19,1.7063926549474144,31.79737261146497
20,1.6780576113682644,32.98168789808917
21,1.687206389797721,33.608678343949045
22,1.683450806672406,34.583996815286625
23,1.70664686458126,33.30015923566879
24,1.5966202286398334,35.83797770700637
25,1.6194573132095822,34.21576433121019
26,1.5904999903053234,35.758359872611464
27,1.573032574289164,37.08200636942675
28,1.5442287473921563,38.067277070063696
29,1.5436396378620414,37.45023885350319
30,1.5275341105309261,36.57444267515923
31,1.4991916812908876,38.544984076433124
32,1.5019620755675491,38.69426751592356
33,1.516260206319724,39.80891719745223
34,1.545366729141041,39.43073248407644
35,1.526906736337455,41.0828025477707
36,1.4906442719659987,40.8937101910828
37,1.417348074305589,43.39171974522293
38,1.4583478087832213,42.12778662420382
39,1.4247253723205275,44.02866242038217
40,1.4191510669744698,43.013535031847134
41,1.4328371263613366,44.00875796178344
42,1.3982543315097784,43.929140127388536
43,1.423313855365583,44.16799363057325
44,1.4127953963674558,45.163216560509554
45,1.4131687856783532,43.25238853503185
46,1.4124792897777192,45.909633757961785
47,1.3586350117519403,47.392515923566876
48,1.3291723507984428,48.845541401273884
49,1.3056743547415277,48.68630573248408
50,1.2475915076626334,52.8562898089172
51,1.3096728901954213,49.70143312101911
52,1.2950657564363661,49.25358280254777
53,1.2907564920984256,51.73168789808917
54,1.2776526641693844,51.154458598726116
55,1.2290187352781843,51.46297770700637
56,1.2637851223064835,51.33359872611465
57,1.307064347965702,50.78622611464968
58,1.2671800225403658,52.65724522292994
59,1.2207980045847073,54.169984076433124
60,1.1866171356219395,55.24482484076433
61,1.2352016556794476,53.40366242038217
62,1.203970708664815,55.483678343949045
63,1.1808205645555143,55.35429936305732
64,1.1494090283752247,57.30493630573248
65,1.151600067782554,57.603503184713375
66,1.211167562159763,56.230095541401276
67,1.133381357238551,58.409633757961785
68,1.1619057298465898,58.051353503184714
69,1.2784091351897853,55.72253184713376
70,1.0778594241020785,61.52468152866242
71,1.0602612977574586,62.27109872611465
72,1.0830136879234558,61.5843949044586
73,1.0724899814387037,61.88296178343949
74,1.1194314356822117,60.619028662420384
75,1.0437630718680704,63.34593949044586
76,1.1226397813505429,60.67874203821656
77,1.1048539990832091,61.27587579617835
78,1.0811341875677656,63.3359872611465
79,1.065729108206026,63.067277070063696
80,1.0473899970388716,63.94307324840764
81,1.057944452307027,63.50517515923567
82,1.0381776857527958,64.84872611464968
83,1.0324998847238578,64.96815286624204
84,1.051732201864765,64.54020700636943
85,1.000599786354478,66.0031847133758
86,0.9968066860915749,66.13256369426752
87,0.9817091029161101,67.11783439490446
88,0.9653584562289487,67.88415605095541
89,0.9999591860042256,66.43113057324841
90,0.9418940191056319,67.93391719745223
91,0.9727236176751981,67.82444267515923
92,0.995132986906987,67.47611464968153
93,0.9654969254117103,67.88415605095541
94,0.9135257005691528,69.45660828025478
95,0.9492163764443368,68.28224522292993
96,0.9684970971125706,68.46138535031847
97,0.9400283531018883,69.18789808917198
98,0.942237958027299,69.30732484076434
99,0.9343463778495789,69.44665605095541
100,0.9304855424127761,69.64570063694268
