round,test_loss,test_accuracy
1,2.317762330838829,9.952229299363058
2,2.314884289055114,14.798964968152866
3,2.2610698034808894,19.635748407643312
4,2.2232258319854736,23.138933121019107
5,2.17917364266268,23.875398089171973
6,2.1594115981630457,24.15406050955414
7,2.1103991991395405,23.616640127388536
8,2.0503128470888563,25.268710191082803
9,1.9859518837776913,25.766321656050955
10,1.9461528472839646,27.328821656050955
11,1.9044560497733438,28.602707006369428
12,1.8935849955127497,28.871417197452228
13,1.8654418561109312,30.473726114649683
14,1.9405074727003742,27.328821656050955
15,1.9124419970117557,28.523089171974522
16,1.8071222297704903,31.329617834394906
17,1.8153368265006193,31.269904458598727
18,1.78618532229381,32.98168789808917
19,1.86611772190993,30.782245222929937
20,1.7854131938545568,32.8921178343949
21,1.7693518445749952,33.23049363057325
22,1.7625077446554875,34.51433121019108
23,1.7021335583583566,35.54936305732484
24,1.7995659705180271,34.96218152866242
25,1.7042453334589673,35.87778662420382
26,1.72859872222706,35.06170382165605
27,1.6989239552977737,36.982484076433124
28,1.6610256775169616,38.28622611464968
29,1.658191971718126,38.58479299363057
30,1.6666244632878882,38.37579617834395
31,1.6432029570743536,39.80891719745223
32,1.6298912087823176,40.45581210191083
33,1.6140697716148036,40.644904458598724
34,1.609640065272143,41.02308917197452
35,1.5749763910937462,42.41640127388535
36,1.573251466082919,43.41162420382165
37,1.4838618184350858,45.21297770700637
38,1.5436649451589888,43.88933121019108
39,1.4995060620034577,44.38694267515923
40,1.5417871862460093,44.904458598726116
41,1.4933777174372582,45.551353503184714
42,1.566203020940161,45.2328821656051
43,1.468080917741083,47.641321656050955
44,1.4819035097292275,46.835191082802545
45,1.4380261898040771,49.05453821656051
46,1.4048829276090975,49.52229299363057
47,1.4363270975222253,49.94028662420382
48,1.4055778395598102,50.12937898089172
49,1.4248574000255319,49.77109872611465
50,1.363719998271602,52.92595541401274
51,1.3663171226051962,52.31886942675159
52,1.3795468370625927,52.358678343949045
53,1.4143511330246166,52.080015923566876
54,1.3969739614778263,52.776671974522294
55,1.372708792899065,53.32404458598726
56,1.3491569142432729,53.164808917197455
57,1.3286981138454121,53.94108280254777
58,1.3460517909116805,53.951035031847134
59,1.3156961027983647,55.40406050955414
60,1.336571980433859,55.21496815286624
61,1.3230574514455855,55.82205414012739
62,1.314771592617035,56.02109872611465
63,1.293406800479646,56.50875796178344
64,1.2796124922242134,56.05095541401274
65,1.250173754373174,57.016321656050955
66,1.2854488924810081,56.658041401273884
67,1.2853171366035558,57.215366242038215
68,1.2440201347800577,57.95183121019108
69,1.245103023993741,57.75278662420382
70,,10.011942675159236
71,,10.011942675159236
72,,10.011942675159236
73,,10.011942675159236
74,,10.011942675159236
75,,10.011942675159236
76,,10.011942675159236
77,,10.011942675159236
78,,10.011942675159236
79,,10.011942675159236
80,,10.011942675159236
81,,10.011942675159236
82,,10.011942675159236
83,,10.011942675159236
84,,10.011942675159236
85,,10.011942675159236
86,,10.011942675159236
87,,10.011942675159236
88,,10.011942675159236
89,,10.011942675159236
90,,10.011942675159236
91,,10.011942675159236
92,,10.011942675159236
93,,10.011942675159236
94,,10.011942675159236
95,,10.011942675159236
96,,10.011942675159236
97,,10.011942675159236
98,,10.011942675159236
99,,10.011942675159236
100,,10.011942675159236
