round,test_loss,test_accuracy
1,2.3261282018795133,9.952229299363058
2,2.344807527627155,9.96218152866242
3,2.2863548758682932,17.41640127388535
4,2.2756532802703275,18.939092356687897
5,2.258827645307893,22.969745222929937
6,2.195717693893773,23.347929936305732
7,2.192596669409685,23.79578025477707
8,2.124985895339091,24.34315286624204
9,2.0646798937184037,25.019904458598727
10,2.0368810360598717,25.298566878980893
11,2.0319249349035275,25.179140127388536
12,1.9643333535285512,26.811305732484076
13,1.95663742578713,27.348726114649683
14,1.8916230482660281,29.23964968152866
15,1.8818028603389765,29.29936305732484
16,1.927175877959865,27.199442675159236
17,1.830762740153416,29.667595541401273
18,1.8860216512801542,28.592754777070063
19,1.8106606006622314,30.672770700636942
20,1.8425343173324682,29.88654458598726
21,1.8338072345514966,30.294585987261147
22,1.8242379723081164,31.7078025477707
23,1.7790103087759321,32.42436305732484
24,1.7597520898102195,32.69307324840764
25,1.7515804957432353,33.48925159235669
26,1.7405321909363862,34.49442675159236
27,1.748784697739182,34.583996815286625
28,1.7482100937776506,35.031847133757964
29,1.698432469064263,36.086783439490446
30,1.684297588980122,36.46496815286624
31,1.6979818047991224,37.3109076433121
32,1.664109163223558,36.52468152866242
33,1.680640135601068,38.00756369426752
34,1.6758690708002466,37.28105095541401
35,1.6811399201678623,38.19665605095541
36,1.6676196376229548,37.60947452229299
37,1.6685638291061304,39.0625
38,1.608441377141673,40.107484076433124
39,1.5764115297110977,41.222133757961785
40,1.5995785749641953,39.828821656050955
41,1.6082524744568356,41.21218152866242
42,1.576624083670841,41.38136942675159
43,1.5913445569907025,41.96855095541401
44,1.539028661266254,42.82444267515923
45,1.546350092644904,42.99363057324841
46,1.5145688664381671,44.03861464968153
47,1.528316251791207,44.80493630573248
48,1.50755170727991,44.95421974522293
49,1.5843883851531204,43.83957006369427
50,1.4800822309627655,46.28781847133758
51,1.426861801724525,47.780652866242036
52,1.4513222396753396,47.46218152866242
53,1.4141722006402957,47.59156050955414
54,1.4617737410174814,47.37261146496815
55,1.4214916510187137,47.95979299363057
56,1.3889910066203706,49.29339171974522
57,1.3659772508463282,49.53224522292994
58,1.4268569392003831,49.24363057324841
59,1.40575153129116,48.427547770700635
60,1.395666372244525,49.78105095541401
61,1.3706199204086498,51.214171974522294
62,1.3108918754158505,51.323646496815286
63,1.3571762340084004,52.189490445859875
64,1.335791998608097,51.87101910828026
65,1.341822493607831,52.19944267515923
66,1.3240352299562685,52.886146496815286
67,1.3069520232024465,53.43351910828026
68,1.2876859265527907,54.05055732484077
69,1.3076640769934198,52.56767515923567
70,1.3046062588691711,53.98089171974522
71,1.2838152016803717,54.16003184713376
72,1.2680606162472137,55.10549363057325
73,1.2609794132269112,56.29976114649681
74,1.2345086901810518,56.041003184713375
75,1.1715018183562407,58.0015923566879
76,1.2568641377102798,56.91679936305732
77,1.2096166792948535,56.55851910828026
78,1.2855331370025684,56.80732484076433
79,1.196938306662687,56.658041401273884
80,1.246288017862162,56.0609076433121
81,1.2277057174664394,57.86226114649681
82,1.2170130523147098,58.09116242038217
83,1.1985959790314837,57.7328821656051
84,1.2240088479534077,57.34474522292994
85,1.1815188162645716,58.7281050955414
86,1.1713874613403514,59.42476114649681
87,1.1862385899397978,59.88256369426752
88,1.1654070209545695,59.355095541401276
89,1.230965736944964,59.15605095541401
90,1.1575936219494813,60.80812101910828
91,1.1531452859283253,60.56926751592356
92,1.1365315644604386,61.30573248407644
93,1.1472842826205454,60.98726114649681
94,1.1180110843318283,60.7484076433121
95,1.1328913558060956,61.116640127388536
96,1.109844853923579,61.932722929936304
97,1.1469529897544035,62.14171974522293
98,1.09671987849436,62.848328025477706
99,1.1256488702099794,61.24601910828026
100,1.083526035023343,63.59474522292994
