round,test_loss,test_accuracy
1,2.3225013146734543,9.952229299363058
2,2.3802450857344706,9.982085987261147
3,2.345780094717718,10.917595541401274
4,2.2629618538413077,11.52468152866242
5,2.265351380512213,13.266321656050955
6,2.0814856419897385,19.566082802547772
7,2.0250986419665584,19.247611464968152
8,1.9976169797265606,20.630971337579616
9,1.9241205059039366,25.05971337579618
10,1.9117865289092824,23.218550955414013
11,1.8237602733502722,26.59235668789809
12,1.7315027554323719,29.976114649681527
13,1.7500825467383025,32.56369426751592
14,1.7550078023011517,30.055732484076433
15,1.6541311589016277,33.69824840764331
16,1.6488670862404404,33.78781847133758
17,1.621961822175676,34.8328025477707
18,1.6610137269755079,31.160429936305732
19,1.5766749480727371,37.62937898089172
20,1.5757420412294425,35.171178343949045
21,1.5546274564828082,39.19187898089172
22,1.5674691450823643,35.1015127388535
23,1.5081658727803808,39.271496815286625
24,1.5121889919232412,39.629777070063696
25,1.463021323939038,41.33160828025478
26,1.4483181017978934,41.26194267515923
27,1.4454606725911425,41.40127388535032
28,1.4279407596891853,42.794585987261144
29,1.4109146055901887,43.710191082802545
30,1.3939261056814984,44.2078025477707
31,1.3787023740209592,45.53144904458599
32,1.409825422961241,44.765127388535035
33,1.383132459251744,46.25796178343949
34,1.3539738374151242,47.54179936305732
35,1.3370959599306629,47.56170382165605
36,1.30789571051385,48.8953025477707
37,1.2931420203227146,49.69148089171974
38,1.2609490596564712,50.318471337579616
39,1.2788416063709624,50.38813694267516
40,1.280462322721056,49.2734872611465
41,1.2307913804509838,52.48805732484077
42,1.257760219513231,52.33877388535032
43,1.235987843601567,54.508359872611464
44,1.2056774216093076,54.18988853503185
45,1.1788547597113688,54.71735668789809
46,1.1439457201653984,59.14609872611465
47,1.17132217109583,57.10589171974522
48,1.1663959436355882,55.46377388535032
49,1.1282274309237292,59.28542993630573
50,1.0514636316876502,61.982484076433124
51,1.1383030061509198,58.39968152866242
52,1.179720200550784,57.046178343949045
53,1.1055978267056168,58.409633757961785
54,1.1189524182088815,59.71337579617835
55,1.0633237555528143,59.952229299363054
56,1.0731252268621116,61.68391719745223
57,1.0655491458382575,63.047372611464965
58,,10.011942675159236
59,,10.011942675159236
60,,10.011942675159236
61,,10.011942675159236
62,,10.011942675159236
63,,10.011942675159236
64,,10.011942675159236
65,,10.011942675159236
66,,10.011942675159236
67,,10.011942675159236
68,,10.011942675159236
69,,10.011942675159236
70,,10.011942675159236
71,,10.011942675159236
72,,10.011942675159236
73,,10.011942675159236
74,,10.011942675159236
75,,10.011942675159236
76,,10.011942675159236
77,,10.011942675159236
78,,10.011942675159236
79,,10.011942675159236
80,,10.011942675159236
81,,10.011942675159236
82,,10.011942675159236
83,,10.011942675159236
84,,10.011942675159236
85,,10.011942675159236
86,,10.011942675159236
87,,10.011942675159236
88,,10.011942675159236
89,,10.011942675159236
90,,10.011942675159236
91,,10.011942675159236
92,,10.011942675159236
93,,10.011942675159236
94,,10.011942675159236
95,,10.011942675159236
96,,10.011942675159236
97,,10.011942675159236
98,,10.011942675159236
99,,10.011942675159236
100,,10.011942675159236
