round,test_loss,test_accuracy
1,2.317513590405701,10.011942675159236
2,2.3227585500972285,16.620222929936304
3,2.278825556396679,17.31687898089172
4,2.2049900862821348,17.28702229299363
5,2.1641019848501606,17.595541401273884
6,2.12035723021076,17.74482484076433
7,2.0921084933979497,17.923964968152866
8,2.055248326556698,17.8343949044586
9,2.0181264877319336,19.357085987261147
10,1.9881900176880465,22.07404458598726
11,1.956928676101053,21.855095541401273
12,1.917935112479386,25.179140127388536
13,1.9078728689509592,25.607085987261147
14,1.8417129091396454,28.5828025477707
15,1.8275016485505802,28.333996815286625
16,1.833141134043408,28.105095541401273
17,1.7917638819688444,29.189888535031848
18,1.773127031174435,29.428742038216562
19,1.7599657880272834,29.597929936305732
20,1.7509957605106816,29.88654458598726
21,1.7125494085299742,30.573248407643312
22,1.7152185386912837,31.070859872611464
23,1.7039620443514198,31.170382165605094
24,1.6854081799270242,32.32484076433121
25,1.677834677848087,32.45421974522293
26,1.6655113681866105,32.41441082802548
27,1.6848400504725753,32.8921178343949
28,1.645363698339766,33.47929936305732
29,1.6290871535137201,34.1859076433121
30,1.6028773298688754,34.613853503184714
31,1.6138788400941593,35.05175159235669
32,1.6260188954650976,34.613853503184714
33,1.5675741274645374,36.36544585987261
34,1.5461316146668356,36.922770700636946
35,1.5665764406228522,36.873009554140125
36,1.5462818039450676,37.78861464968153
37,1.5406768010680083,37.848328025477706
38,1.5429124824560372,37.85828025477707
39,1.5168198757110887,39.35111464968153
40,1.515647283025608,39.95820063694268
41,1.4807694968144605,40.973328025477706
42,1.4756955166531216,41.41122611464968
43,1.4610729240308142,41.560509554140125
44,1.4495326690613084,42.46616242038217
45,1.4646001591044626,42.02826433121019
46,1.4423964114705468,43.11305732484077
47,1.445245732167724,43.36186305732484
48,1.4352921930847653,44.128184713375795
49,1.4071293211286995,45.25278662420382
50,1.335633987074445,48.37778662420382
51,1.3564949779753472,46.82523885350319
52,1.39510031034992,45.75039808917197
53,1.368980968074434,47.23328025477707
54,1.3781029646563683,47.15366242038217
55,1.3729616699704699,47.80055732484077
56,1.3489895990699718,48.447452229299365
57,1.3685547356392926,47.68113057324841
58,1.3301681940722618,49.75119426751592
59,1.2986377090405508,50.9156050955414
60,1.280193641686895,51.82125796178344
61,1.2907490904923458,51.244028662420384
62,1.2764518936728215,52.41839171974522
63,1.2433513129592701,53.672372611464965
64,1.2162286411425112,55.17515923566879
65,1.2227498945916535,54.836783439490446
66,1.2302325724796126,54.55812101910828
67,1.1996513096390256,55.77229299363057
68,1.1800583096066857,56.96656050955414
69,1.1812749220307466,56.91679936305732
70,1.1639962830361288,57.34474522292994
71,1.185037746930578,56.30971337579618
72,1.1614531673443544,58.11106687898089
73,1.1340249746468416,59.06648089171974
74,1.1347766446459824,58.67834394904459
75,1.082742911235542,60.98726114649681
76,1.1114917245640117,60.001990445859875
77,1.110927372221734,60.171178343949045
78,1.1017470374988143,60.09156050955414
79,1.0758313623962887,62.27109872611465
80,1.0638814617873757,62.40047770700637
81,1.0572041261727643,62.480095541401276
82,1.0614426337229979,62.569665605095544
83,1.0410922336730228,64.04259554140127
84,1.0421791422139308,63.90326433121019
85,1.0514179657978617,63.61464968152866
86,1.0380067643086621,63.84355095541401
87,1.0376996694097094,63.2265127388535
88,1.0258884232514982,64.51035031847134
89,1.0235747303932337,64.40087579617834
90,1.0069570996958739,65.48566878980891
91,0.9859500447655939,66.14251592356688
92,1.0323409214141264,64.15207006369427
93,0.9749441401214357,66.64012738853503
94,0.9594258855862222,66.9984076433121
95,0.9779615144061434,66.56050955414013
96,0.9652621153813259,66.83917197452229
97,0.9474562858320346,67.49601910828025
98,0.9233331847342716,68.72014331210191
99,0.9408684183078208,67.71496815286625
100,0.9410608585473079,67.80453821656052
