round,test_loss,test_accuracy
1,2.317422857709751,9.952229299363058
2,2.315345864387075,16.520700636942674
3,2.230932061079961,17.436305732484076
4,2.1855118494884223,17.90406050955414
5,2.1759652096754425,18.23248407643312
6,2.0841863572977153,18.39171974522293
7,2.0277935744850497,19.317277070063696
8,1.976873764566555,26.194267515923567
9,1.9050889447995811,26.92078025477707
10,1.8374265341242408,28.433519108280255
11,1.8474833851407289,28.134952229299362
12,1.8186124737854976,28.81170382165605
13,1.76847372161355,30.473726114649683
14,1.7423642653568534,30.66281847133758
15,1.77360634211522,31.130573248407643
16,1.804514446076314,31.44904458598726
17,1.7272089036406986,32.13574840764331
18,1.7071246227641015,31.916799363057326
19,1.7092719161586396,32.215366242038215
20,1.6857397556304932,31.84713375796178
21,1.652788580602901,33.59872611464968
22,1.6331311411159053,34.87261146496815
23,1.635786274436173,34.554140127388536
24,1.642183461766334,34.225716560509554
25,1.5835483582915775,34.26552547770701
26,1.6102467798123694,33.31011146496815
27,1.5740839258121078,36.35549363057325
28,1.5688973346333595,37.03224522292994
29,1.543909225494239,37.96775477707006
30,1.5121322080587885,38.36584394904459
31,1.5019000844590982,39.61982484076433
32,1.5043539917393096,40.057722929936304
33,1.5246041474069,39.45063694267516
34,1.5403842781759371,39.29140127388535
35,1.621570273569435,38.92316878980892
36,1.5265084930286286,40.85390127388535
37,1.4758203811706252,41.38136942675159
38,1.4373788674166248,43.21257961783439
39,1.4822998768205096,41.30175159235669
40,1.418031204278302,44.52627388535032
41,1.4523296637140262,43.21257961783439
42,1.3915442691487112,44.83479299363057
43,1.3773244429545797,45.54140127388535
44,1.398947904823692,45.21297770700637
45,1.3774229804421687,46.835191082802545
46,1.3709150446448357,45.20302547770701
47,1.3955913463215919,46.70581210191083
48,1.3044706628580762,49.432722929936304
49,1.2832908098864708,50.46775477707006
50,1.2415438734801711,52.916003184713375
51,1.2383386283923106,52.4781050955414
52,1.2629424413298345,52.388535031847134
53,1.270345842003063,51.26393312101911
54,1.2171339730548252,53.84156050955414
55,1.2367674708366394,53.781847133757964
56,1.233558447877313,53.00557324840764
57,1.2284201786016962,54.32921974522293
58,1.2451291824602018,53.84156050955414
59,1.2081015147980612,55.27468152866242
60,1.1863474052423124,56.399283439490446
61,1.1440658094776663,57.245222929936304
62,1.2277068381856202,55.27468152866242
63,1.1897015450107065,56.857085987261144
64,1.1184641388571186,58.98686305732484
65,1.1270065163351168,60.001990445859875
66,1.1347854004544058,59.32523885350319
67,1.1545618373876925,59.394904458598724
68,1.1376394329556994,59.952229299363054
69,1.1300721859476368,60.24084394904459
70,1.1314961633105187,60.390127388535035
71,1.0468371719311758,63.53503184713376
72,1.029604573538349,63.64450636942675
73,1.055295162899479,63.1468949044586
74,1.058193756516572,63.13694267515923
75,1.0029658219616884,65.37619426751593
76,1.0704203046810854,63.126990445859875
77,1.0803023143938393,62.55971337579618
78,1.076910487785461,63.2265127388535
79,1.0505587447221112,63.86345541401274
80,1.0384932388165953,64.80891719745223
81,1.0356739599993274,64.63972929936305
82,1.044576655907236,64.39092356687898
83,1.0137810467914412,65.99323248407643
84,1.0231728276629357,65.71457006369427
85,0.9951013095059972,66.04299363057325
86,0.9187637241023361,68.69028662420382
87,0.9617091402126725,67.30692675159236
88,0.9836467094482131,67.12778662420382
89,0.9541527560562085,67.71496815286625
90,0.9856158624029463,67.51592356687898
91,0.9315506944990462,68.640525477707
92,0.9373066759413216,68.49124203821655
93,0.9455711682131336,68.60071656050955
94,0.93044430359154,68.79976114649682
95,0.908236103262871,69.95421974522293
96,0.9521328554411602,68.72014331210191
97,0.9595020022361901,68.75995222929936
98,0.9285405999535967,69.02866242038216
99,0.9440389195824884,68.62062101910828
100,0.8905244276022456,70.8499203821656
