round,test_loss,test_accuracy
1,2.3170855470523715,9.952229299363058
2,2.33058017833977,14.102308917197453
3,2.2821624339765805,19.506369426751593
4,2.2674132304586423,22.50199044585987
5,2.2447051895651846,23.576831210191084
6,2.172436003472395,24.45262738853503
7,2.155295987038096,24.06449044585987
8,2.0459523770459898,25.398089171974522
9,2.0140918819767655,25.52746815286624
10,1.9759795194978167,27.17953821656051
11,1.92767088048777,28.18471337579618
12,1.9162809514695671,28.881369426751593
13,1.8867615985262924,29.48845541401274
14,1.8725664099310613,29.58797770700637
15,1.8280315049894296,30.513535031847134
16,1.8204995302637672,31.37937898089172
17,1.7952264539755074,32.03622611464968
18,1.819389383504345,31.96656050955414
19,1.8111963051899223,32.0859872611465
20,1.8187942292280257,32.34474522292994
21,1.7601770489079178,32.38455414012739
22,1.7526249217379624,34.26552547770701
23,1.7524516908985794,34.66361464968153
24,1.7459573214221153,35.27070063694268
25,1.6974166517804383,34.524283439490446
26,1.7341931534420914,36.514729299363054
27,1.8007917631963255,35.280652866242036
28,1.7030954808945868,37.82842356687898
29,1.7764669436558036,36.79339171974522
30,1.657323609491822,40.15724522292994
31,1.6335731289189332,40.99323248407644
32,1.6559408242535438,41.66003184713376
33,1.6165164564825167,42.40644904458599
34,1.6164067808989506,42.47611464968153
35,1.5875147839260708,43.958996815286625
36,1.59417659006301,43.65047770700637
37,1.5445029515369681,44.63574840764331
38,1.5440613206025142,44.82484076433121
39,1.540687553442208,45.48168789808917
40,1.5055328470886133,46.56648089171974
41,1.511408224986617,45.78025477707006
42,1.5993357221032405,45.551353503184714
43,1.4700645998025397,48.31807324840764
44,1.461734825638449,48.20859872611465
45,1.4969317055052254,48.69625796178344
46,1.475074731620254,48.785828025477706
47,1.5341342027020302,45.491640127388536
48,1.3736099657739045,51.87101910828026
49,1.40734284774513,49.432722929936304
50,1.3724346130516878,51.69187898089172
51,1.4140640474428796,50.04976114649681
52,1.4603455863940489,49.36305732484077
53,1.4236815780591054,50.25875796178344
54,1.406348775906168,51.12460191082803
55,1.3733201736857177,52.328821656050955
56,1.3810400332614874,52.8562898089172
57,1.3673194301356175,52.746815286624205
58,1.3643333262698665,54.00079617834395
59,1.3725325279175096,53.37380573248408
60,1.3338661026802792,55.21496815286624
61,1.3539330207618179,54.51831210191083
62,1.3369687161627848,53.7718949044586
63,1.3422748712217731,55.254777070063696
64,1.3323277041410944,54.82683121019108
65,1.2898811382852542,55.95143312101911
66,1.2894572725721225,56.041003184713375
67,1.3165194999640155,54.836783439490446
68,1.300773804734467,56.34952229299363
69,1.254385388580857,57.59355095541401
70,1.2394263843062576,58.389729299363054
71,1.245614308460503,58.608678343949045
72,1.1886877592202205,58.98686305732484
73,1.210095673609691,59.166003184713375
74,1.205132637433945,60.26074840764331
75,1.1302268053316007,61.5843949044586
76,1.190367994414773,60.42993630573248
77,1.210781628159201,60.13136942675159
78,1.187818715147152,60.70859872611465
79,1.2079266841244545,59.554140127388536
80,1.2043758273883989,59.57404458598726
81,1.184029860481335,60.96735668789809
82,1.1700892269991006,60.82802547770701
83,1.1783330710070907,61.29578025477707
84,1.141323189826528,61.42515923566879
85,1.182790460859894,60.788216560509554
86,1.1517680811274582,61.69386942675159
87,1.1543099071569503,62.350716560509554
88,1.1500711334738762,62.40047770700637
89,1.1113469832262415,62.59952229299363
90,1.092725049917865,62.78861464968153
91,1.1068163635624442,62.02229299363057
92,1.1149000893732546,63.35589171974522
93,1.1133522626700674,63.38574840764331
94,1.1063350966781567,63.485270700636946
95,1.095681524200804,64.01273885350318
96,1.092797608132575,63.67436305732484
97,1.0870688481695334,64.79896496815287
98,1.074628931701563,64.58996815286625
99,1.088046675275086,64.30135350318471
100,1.0590674675953615,64.80891719745223
