round,test_loss,test_accuracy
1,2.327636287470532,9.952229299363058
2,2.364818197906397,9.952229299363058
3,2.32712066097624,17.933917197452228
4,2.2661456180985566,22.143710191082803
5,2.2284714370776135,22.312898089171973
6,2.212028469249701,22.94984076433121
7,2.178291457473852,23.01950636942675
8,2.2047472584779095,23.089171974522294
9,2.097225162633665,23.8953025477707
10,2.058984781526456,24.58200636942675
11,1.998987776458643,25.726512738853504
12,1.954589113308366,27.856289808917197
13,1.957644304652123,27.76671974522293
14,1.927705253005787,28.443471337579616
15,1.9076997383384948,28.68232484076433
16,1.9167382079324904,28.363853503184714
17,1.893199887245324,28.214570063694268
18,1.8565098449682733,30.125398089171973
19,1.848761665593287,29.866640127388536
20,1.8677020513328018,29.538216560509554
21,1.8379456571712616,30.254777070063696
22,1.8350407682406675,30.6031050955414
23,1.8407859247960863,30.812101910828027
24,1.7981948214731398,32.14570063694268
25,1.7775313246781659,32.38455414012739
26,1.779415399405607,33.0812101910828
27,1.93995925271587,29.61783439490446
28,1.7380753216470124,33.49920382165605
29,1.7433929215570925,34.40485668789809
30,1.757401877907431,34.554140127388536
31,1.7333953562815478,35.0218949044586
32,1.7302122169239507,35.4796974522293
33,1.6979842360611934,35.35031847133758
34,1.7149451181387445,36.176353503184714
35,1.6739165304572718,36.94267515923567
36,1.6579501142927036,37.519904458598724
37,1.6877874940823598,36.44506369426752
38,1.6797725068535774,37.519904458598724
39,1.683905072272963,37.71894904458599
40,1.6497865307862591,38.83359872611465
41,1.6811227889577294,38.684315286624205
42,1.612454287565438,40.077627388535035
43,1.6304087790713948,39.888535031847134
44,1.6255612274643723,39.86863057324841
45,1.5867104150687055,40.4359076433121
46,1.576039869314546,40.973328025477706
47,1.5664024482107466,41.52070063694268
48,1.525076123559551,42.63535031847134
49,1.562596593692804,42.74482484076433
50,1.5082700981456003,44.21775477707006
51,1.5137985716959474,44.59593949044586
52,1.5102066591287115,43.99880573248408
53,1.5023545953118878,45.19307324840764
54,1.5251295915834464,44.715366242038215
55,1.4831445194353723,45.352308917197455
56,1.490599869163173,45.60111464968153
57,1.4503670422134884,47.03423566878981
58,1.4580768354379448,47.00437898089172
59,1.4314022481821145,48.10907643312102
60,1.3990224744104276,48.92515923566879
61,1.3697738609496195,49.25358280254777
62,1.393522759911361,49.591958598726116
63,1.384185772033254,49.78105095541401
64,1.4048389948097764,49.61186305732484
65,1.4080251614758923,49.18391719745223
66,1.392766041360843,49.203821656050955
67,1.3763961457902458,51.00517515923567
68,1.3683356798378525,51.30374203821656
69,1.3112034288940915,52.34872611464968
70,1.3612441803999007,52.07006369426752
71,1.3699135639864928,51.65207006369427
72,1.3214652523113664,53.32404458598726
73,1.321005694046142,53.692277070063696
74,1.3249006506743704,52.83638535031847
75,1.226820104820713,55.27468152866242
76,1.2715821311732007,54.99601910828026
77,1.2405417876638425,55.57324840764331
78,1.2481957848664302,55.56329617834395
79,1.24748499264383,55.205015923566876
80,1.2523571362920627,55.12539808917197
81,1.2365107369271053,55.623009554140125
82,1.2374448301685843,56.68789808917197
83,1.2243904084157033,56.628184713375795
84,1.309462397721163,55.76234076433121
85,1.1883137165361148,57.792595541401276
86,1.197614303060398,57.86226114649681
87,1.1736928558653328,58.4593949044586
88,1.1893404968984567,57.98168789808917
89,1.2313943471118902,57.772691082802545
90,1.180393242152633,59.12619426751592
91,1.157891477369199,59.6437101910828
92,1.1553229439030788,59.70342356687898
93,1.2787712812423706,58.20063694267516
94,1.1497077657158967,60.64888535031847
95,1.1776422892406488,59.91242038216561
96,1.139680191969416,60.44984076433121
97,1.155124515105205,60.927547770700635
98,1.1201047324071265,61.763535031847134
99,1.1515277472271281,60.53941082802548
100,1.1292107557035556,61.75358280254777
