round,test_loss,test_accuracy
1,2.357691465669377,9.952229299363058
2,2.4246725656424357,9.952229299363058
3,2.3716064046142966,10.519506369426752
4,2.240807094391744,17.625398089171973
5,2.20070368924718,15.734474522292993
6,2.1044852369150537,20.611066878980893
7,1.9955136327986505,23.805732484076433
8,1.9350733567195333,24.51234076433121
9,1.855640810006743,25.666799363057326
10,1.7898093902381362,27.229299363057326
11,1.764379723056866,27.239251592356688
12,1.7224332010670074,28.801751592356688
13,1.706142749756005,30.195063694267517
14,1.6927160715601246,30.851910828025478
15,1.6490004829540374,32.90207006369427
16,1.6159342633690803,36.80334394904459
17,1.583020815424099,37.27109872611465
18,1.5799683620975276,38.017515923566876
19,1.5597464726988677,39.49044585987261
20,1.5489706195843447,39.052547770700635
21,1.5104347247226981,42.09792993630573
22,1.4873689041016207,43.31210191082803
23,1.495805615072797,42.595541401273884
24,1.4557722518398504,45.54140127388535
25,1.433835487456838,45.9593949044586
26,1.4465999398261877,45.879777070063696
27,1.4054246700493394,47.75079617834395
28,1.3551764070608054,50.38813694267516
29,1.3567188378352268,50.49761146496815
30,1.36505422015099,49.72133757961783
31,1.3305586576461792,51.910828025477706
32,1.3290061722895143,52.01035031847134
33,1.291412941589477,53.533041401273884
34,1.2977050163184003,53.28423566878981
35,1.2514163145593777,54.74721337579618
36,1.2533326980414663,54.93630573248408
37,1.2352850391606616,55.07563694267516
38,1.2292538099228196,55.56329617834395
39,1.2055585327421783,56.73765923566879
40,1.1920925386392387,56.458996815286625
41,1.2027776985411431,56.58837579617835
42,1.1950716000453683,56.73765923566879
43,1.1563464133602799,58.36982484076433
44,1.1429522322241668,58.797770700636946
45,1.1177521982010763,60.111464968152866
46,1.1242019871997226,59.414808917197455
47,1.1073356122727607,59.93232484076433
48,1.1128639969856116,60.19108280254777
49,1.0892437282641223,61.32563694267516
50,1.05096779887084,62.47014331210191
51,1.0823593788845525,61.86305732484077
52,1.0701478442568688,61.7734872611465
53,1.067646617342712,62.490047770700635
54,1.071357022804819,62.460191082802545
55,1.059228591098907,62.80851910828026
56,1.0515245221982337,63.853503184713375
57,1.0397735663280365,64.13216560509554
58,1.0194071778066598,64.7392515923567
59,1.0048828683081705,65.40605095541402
60,1.016597933070675,64.7093949044586
61,1.000836148383511,66.07285031847134
62,0.9939083848029945,65.85390127388536
63,0.9905807235438353,65.99323248407643
64,0.9659929214769108,66.66998407643312
65,0.9798231398224071,66.4609872611465
66,0.9483817903099546,67.84434713375796
67,0.9914286322654433,66.1624203821656
68,0.9502285198800883,67.80453821656052
69,0.9917996643455165,66.58041401273886
70,0.9398375202895729,67.98367834394904
71,0.9326831109964164,68.25238853503184
72,0.9394512187903095,68.08320063694268
73,0.9163190031507212,69.00875796178345
74,0.9177786081459871,68.68033439490446
75,0.8755639233406941,70.203025477707
76,0.8976301748281831,69.79498407643312
77,0.8949508108910481,69.68550955414013
78,0.9072214440934977,69.3172770700637
79,0.8937037420120968,70.06369426751593
80,0.9138230734570011,68.88933121019109
81,0.8848234984525449,70.37221337579618
82,0.8920225842743162,69.71536624203821
83,0.8852355787708501,70.5812101910828
84,0.8878266799981427,70.17316878980891
85,0.8641099075602877,71.4171974522293
86,0.8870656137253828,70.25278662420382
87,0.8654987439987766,71.63614649681529
88,0.8623224910657117,71.3077229299363
89,0.8543313346850644,71.63614649681529
90,0.8454214793861292,71.875
91,0.8533469066498386,72.28304140127389
92,0.8294592028970171,72.29299363057325
93,0.8182674122464125,73.25835987261146
94,0.840630019166667,72.02428343949045
95,0.822501107006316,72.88017515923566
96,0.8351130618411264,72.15366242038216
97,0.8094356853491181,73.1687898089172
98,0.8404607700694139,72.38256369426752
99,0.8220405897517113,72.9796974522293
100,0.8271944655734262,72.54179936305732
