round,test_loss,test_accuracy
1,2.333965530820713,9.952229299363058
2,2.357863819523222,11.514729299363058
3,2.3073379310073365,19.934315286624205
4,2.2724602192070833,20.949442675159236
5,2.218626069415147,21.964570063694268
6,2.2103775382801225,22.91998407643312
7,2.151092839089169,22.98964968152866
8,2.1052965852105694,23.736066878980893
9,2.0714114160294743,23.96496815286624
10,2.0444195300910124,24.562101910828027
11,1.9924939422850396,25.378184713375795
12,2.005679951351919,25.62699044585987
13,1.9294419691061517,28.06528662420382
14,1.940396917094091,26.940684713375795
15,1.8970197256962964,28.463375796178344
16,1.8960979721348756,28.06528662420382
17,1.8577176195800684,28.891321656050955
18,1.860651183280216,29.468550955414013
19,1.8389720438392299,29.767117834394906
20,1.836010532014689,30.294585987261147
21,1.8158057032117418,30.851910828025478
22,1.8380485773086548,30.89171974522293
23,1.7887446606994435,31.747611464968152
24,1.842593110291062,29.956210191082803
25,1.7970748881625522,32.27507961783439
26,1.790601864741866,32.822452229299365
27,1.7773216871698951,33.5390127388535
28,1.7710255764092608,34.524283439490446
29,1.77255768912613,34.24562101910828
30,1.7724094512356314,34.67356687898089
31,1.7133402976260823,34.922372611464965
32,1.718969932786978,35.7484076433121
33,1.6950881944340506,35.84792993630573
34,1.6894611887111786,36.24601910828026
35,1.6872999037906622,36.7734872611465
36,1.6644591776428708,37.519904458598724
37,1.666480101597537,38.50517515923567
38,1.6551824542367535,38.24641719745223
39,1.639491803327184,38.544984076433124
40,1.6195538939943739,39.689490445859875
41,1.588538318682628,39.67953821656051
42,1.622480962686478,40.50557324840764
43,1.6041445557478886,41.13256369426752
44,1.6860352443282012,40.67476114649681
45,1.5678306711707146,42.06807324840764
46,1.5697739359679495,42.12778662420382
47,1.5246303445973974,42.844347133757964
48,1.5486837511609315,43.769904458598724
49,1.5492160730301194,43.58081210191083
50,1.4975614319941042,45.67078025477707
51,1.4620170927351448,45.60111464968153
52,1.462179414026297,45.98925159235669
53,1.47844786780655,45.65087579617835
54,1.442201646270266,45.491640127388536
55,1.4195317834805532,48.457404458598724
56,1.4527172161515352,47.392515923566876
57,1.443949482243532,47.860270700636946
58,1.435226962824536,48.60668789808917
59,1.4259769878569681,48.27826433121019
60,1.4069889556070803,49.63176751592356
61,1.4269873139205251,49.12420382165605
62,1.3938029116126383,49.58200636942675
63,1.3748475578939838,49.990047770700635
64,1.4097705726410932,50.33837579617835
65,1.4133357007032747,50.74641719745223
66,1.3741058399722834,51.1046974522293
67,1.304228616368239,52.945859872611464
68,1.33787515550662,52.78662420382165
69,1.3174102837872352,52.56767515923567
70,1.369038693844133,53.105095541401276
71,1.383254609290202,52.53781847133758
72,1.3162937950176798,53.83160828025478
73,1.2771745510162062,53.83160828025478
74,1.3083601278863894,54.21974522292994
75,1.2245172926574757,56.05095541401274
76,1.2673011562626832,55.86186305732484
77,1.286227634757947,55.85191082802548
78,1.2477420617820352,55.56329617834395
79,1.2857425660844062,55.38415605095541
80,1.271236868800631,56.20023885350319
81,1.237036626430074,56.46894904458599
82,1.2741309013336328,55.91162420382165
83,1.2408196087096148,57.205414012738856
84,1.2107216609511406,57.51393312101911
85,1.2415018199355738,57.5437898089172
86,1.2425652047631088,57.32484076433121
87,1.2117182570657912,58.36982484076433
88,1.1734093226444948,58.09116242038217
89,1.2231050843645812,58.36982484076433
90,1.193019713565802,58.15087579617835
91,1.3194695954110212,56.259952229299365
92,1.174490580513219,59.60390127388535
93,1.1756449087410217,59.60390127388535
94,1.1538755905096698,59.48447452229299
95,1.1530497260154433,59.96218152866242
96,1.1471694077655767,60.340366242038215
97,1.1617654770802541,60.08160828025478
98,1.1586311144433963,59.90246815286624
99,1.112465106757583,61.285828025477706
100,1.1361416578292847,60.25079617834395
