round,test_loss,test_accuracy
1,2.3210225439375374,9.952229299363058
2,2.323304483085681,13.843550955414013
3,2.262440140839595,18.670382165605094
4,2.2384842945511934,23.288216560509554
5,2.191287803801761,23.347929936305732
6,2.158498235568879,22.830414012738853
7,2.0985087824475235,24.47253184713376
8,2.034276341177096,25.52746815286624
9,2.002281454718037,25.816082802547772
10,1.9730363757746994,27.348726114649683
11,1.9424718648764738,27.69705414012739
12,1.880394786026827,28.363853503184714
13,1.882696148696219,29.6875
14,1.8550264501267937,29.518312101910826
15,1.8713544971623999,29.398885350318473
16,1.8253604143288484,30.76234076433121
17,1.8178755181610204,30.871815286624205
18,1.8459070708341658,30.871815286624205
19,1.7988980530173915,31.031050955414013
20,1.793873133932709,31.787420382165607
21,1.73418552404756,32.92197452229299
22,1.7634873655950947,32.573646496815286
23,1.8106013673126318,30.971337579617835
24,1.7623595659899864,34.2953821656051
25,1.7196235846561991,35.59912420382165
26,1.762105838508363,35.4796974522293
27,1.7331674334349905,35.25079617834395
28,1.6930001564086623,37.0421974522293
29,1.6457682885941427,38.17675159235669
30,1.6773863355065608,37.94785031847134
31,1.6938335417182582,37.649283439490446
32,1.658447991510865,38.92316878980892
33,1.6299813940266894,40.25676751592356
34,1.6343702928275818,40.48566878980892
35,1.6151828515301845,41.50079617834395
36,1.53928310324432,42.923964968152866
37,1.5589854603360414,42.32683121019108
38,1.5914424012421042,42.57563694267516
39,1.5295882057991756,44.098328025477706
40,1.4939545461326649,45.82006369426752
41,1.5148242552568958,45.54140127388535
42,1.475285797362115,48.27826433121019
43,1.540716876649553,46.944665605095544
44,1.5232068110423482,45.74044585987261
45,1.4409861397591366,48.52707006369427
46,1.4491314888000488,48.66640127388535
47,1.4671887637703283,48.586783439490446
48,1.4540169831294163,49.88057324840764
49,1.4658351946788228,49.761146496815286
50,1.3977868670870544,52.05015923566879
51,1.3921455509343725,52.44824840764331
52,1.393821284269831,51.522691082802545
53,1.4139145476043604,51.73168789808917
54,1.3775475951516705,52.06011146496815
55,1.3824379702282559,52.517914012738856
56,1.3421245995600513,53.22452229299363
57,1.3647238653936204,53.125
58,1.328790615318687,53.46337579617835
59,1.3223805951464707,54.05055732484077
60,1.4251703525045116,50.53742038216561
61,1.346616385089364,53.9609872611465
62,1.3234845612459123,54.71735668789809
63,1.3138619517065158,54.79697452229299
64,1.318636572285063,55.264729299363054
65,1.2825289566046114,55.83200636942675
66,1.2908123002690115,55.69267515923567
67,1.293733223608345,55.92157643312102
68,1.2870041636904335,56.658041401273884
69,1.2993445126873673,56.847133757961785
70,1.2930583202155532,56.40923566878981
71,1.2559680046549269,58.09116242038217
72,1.2177606923564983,57.47412420382165
73,1.264080666812362,58.52906050955414
74,1.2587685493906593,58.62858280254777
75,1.1716782731615054,60.390127388535035
76,1.2553075085020369,59.43471337579618
77,1.1850268920515752,59.99203821656051
78,1.209665151538363,59.2953821656051
79,1.188598635470032,59.8328025477707
80,1.1915617334614894,60.60907643312102
81,1.1694776195629386,61.60429936305732
82,1.159850474375828,60.977308917197455
83,1.170068675165723,61.007165605095544
84,1.1950423485913855,61.04697452229299
85,1.1404962137246588,61.455015923566876
86,1.129483407849719,62.00238853503185
87,1.2087191248395641,61.52468152866242
88,1.1386271001427037,62.30095541401274
89,1.1673985286882729,62.430334394904456
90,1.1372290348551075,62.60947452229299
91,1.1232153856830231,63.017515923566876
92,1.1298360262706781,63.55493630573248
93,1.1220363272223504,63.35589171974522
94,1.1449630131387407,63.017515923566876
95,1.1246524460756095,63.36584394904459
96,1.1315832563266632,63.6046974522293
97,1.0763023142602033,64.39092356687898
98,1.1229249246560844,63.90326433121019
99,1.0857180926450498,63.853503184713375
100,1.08576950070205,64.37101910828025
