Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
58,157138,KatherineFulton_2007_351.24_358.06,6.82,351.24,358.06,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/KatherineFulton_2007.sph,sph,,KatherineFulton_2007,string,, what organized philanthropy is it 's not about foundations necessarily it 's about the rest of us and imagine,string,,_ w h a t _ o r g a n i z e d _ p h i l a n t h r o p y _ i s _ i t _ ' s _ n o t _ a b o u t _ f o u n d a t i o n s _ n e c e s s a r i l y _ i t _ ' s _ a b o u t _ t h e _ r e s t _ o f _ u s _ a n d _ i m a g i n e,string,
114,157194,KatherineFulton_2007_650_654.95,4.95,650.0,654.95,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/KatherineFulton_2007.sph,sph,,KatherineFulton_2007,string,, learning as rapidly as possible that 's why i have one last thing i want to show you,string,,_ l e a r n i n g _ a s _ r a p i d l y _ a s _ p o s s i b l e _ t h a t _ ' s _ w h y _ i _ h a v e _ o n e _ l a s t _ t h i n g _ i _ w a n t _ t o _ s h o w _ y o u,string,
65,157145,KatherineFulton_2007_394.72_404.01,9.29,394.72,404.01,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/KatherineFulton_2007.sph,sph,,KatherineFulton_2007,string,,they 're betting a visible competition a prize can attract talent and money to some of the most difficult issues and thereby speed the solution,string,,t h e y _ ' r e _ b e t t i n g _ a _ v i s i b l e _ c o m p e t i t i o n _ a _ p r i z e _ c a n _ a t t r a c t _ t a l e n t _ a n d _ m o n e y _ t o _ s o m e _ o f _ t h e _ m o s t _ d i f f i c u l t _ i s s u e s _ a n d _ t h e r e b y _ s p e e d _ t h e _ s o l u t i o n,string,
42,157122,KatherineFulton_2007_263.72_272.67,8.95,263.72,272.67,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/KatherineFulton_2007.sph,sph,,KatherineFulton_2007,string,,take a look at changing the present started by a tedster next time you need a wedding present or a holiday present giveindia is for a whole country and it goes on and on,string,,t a k e _ a _ l o o k _ a t _ c h a n g i n g _ t h e _ p r e s e n t _ s t a r t e d _ b y _ a _ t e d s t e r _ n e x t _ t i m e _ y o u _ n e e d _ a _ w e d d i n g _ p r e s e n t _ o r _ a _ h o l i d a y _ p r e s e n t _ g i v e i n d i a _ i s _ f o r _ a _ w h o l e _ c o u n t r y _ a n d _ i t _ g o e s _ o n _ a n d _ o n,string,
66,157146,KatherineFulton_2007_404.84_413.01,8.17,404.84,413.01,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/KatherineFulton_2007.sph,sph,,KatherineFulton_2007,string,, this tackles yet another assumption that the giver and the organization is at the center as opposed to putting the problem at the center,string,,_ t h i s _ t a c k l e s _ y e t _ a n o t h e r _ a s s u m p t i o n _ t h a t _ t h e _ g i v e r _ a n d _ t h e _ o r g a n i z a t i o n _ i s _ a t _ t h e _ c e n t e r _ a s _ o p p o s e d _ t o _ p u t t i n g _ t h e _ p r o b l e m _ a t _ t h e _ c e n t e r,string,
0,157080,KatherineFulton_2007_13.12_17.6,4.48,13.12,17.6,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/KatherineFulton_2007.sph,sph,,KatherineFulton_2007,string,, want to help you re perceive what philanthropy is what it could be,string,,_ w a n t _ t o _ h e l p _ y o u _ r e _ p e r c e i v e _ w h a t _ p h i l a n t h r o p y _ i s _ w h a t _ i t _ c o u l d _ b e,string,
45,157125,KatherineFulton_2007_279.78_289.6,9.82,279.78,289.6,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/KatherineFulton_2007.sph,sph,,KatherineFulton_2007,string,, amazingly generous in that historic act last summer it 's that he challenged another assumption that every giver should have his or her own fund or foundation,string,,_ a m a z i n g l y _ g e n e r o u s _ i n _ t h a t _ h i s t o r i c _ a c t _ l a s t _ s u m m e r _ i t _ ' s _ t h a t _ h e _ c h a l l e n g e d _ a n o t h e r _ a s s u m p t i o n _ t h a t _ e v e r y _ g i v e r _ s h o u l d _ h a v e _ h i s _ o r _ h e r _ o w n _ f u n d _ o r _ f o u n d a t i o n,string,
24,157104,KatherineFulton_2007_164.83_169.07,4.24,164.83,169.07,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/KatherineFulton_2007.sph,sph,,KatherineFulton_2007,string,,philanthropy is about giving of time and talent not just money ,string,,p h i l a n t h r o p y _ i s _ a b o u t _ g i v i n g _ o f _ t i m e _ a n d _ t a l e n t _ n o t _ j u s t _ m o n e y _,string,
48,157128,KatherineFulton_2007_304.99_306.14,1.15,304.99,306.14,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/KatherineFulton_2007.sph,sph,,KatherineFulton_2007,string,, boost here at ted,string,,_ b o o s t _ h e r e _ a t _ t e d,string,
29,157109,KatherineFulton_2007_188.36_190.25,1.89,188.36,190.25,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/KatherineFulton_2007.sph,sph,,KatherineFulton_2007,string,,watch this spring,string,,w a t c h _ t h i s _ s p r i n g,string,
63,157143,KatherineFulton_2007_380.05_388.16,8.11,380.05,388.16,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/KatherineFulton_2007.sph,sph,,KatherineFulton_2007,string,, gifts from around the globe thereby engaging lots of people and building visibility and engaging people in the goal that 's stated,string,,_ g i f t s _ f r o m _ a r o u n d _ t h e _ g l o b e _ t h e r e b y _ e n g a g i n g _ l o t s _ o f _ p e o p l e _ a n d _ b u i l d i n g _ v i s i b i l i t y _ a n d _ e n g a g i n g _ p e o p l e _ i n _ t h e _ g o a l _ t h a t _ ' s _ s t a t e d,string,
67,157147,KatherineFulton_2007_412.55_415.24,2.69,412.55,415.24,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/KatherineFulton_2007.sph,sph,,KatherineFulton_2007,string,,you can look to these innovators,string,,y o u _ c a n _ l o o k _ t o _ t h e s e _ i n n o v a t o r s,string,
33,157113,KatherineFulton_2007_212.96_218.02,5.06,212.96,218.02,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/KatherineFulton_2007.sph,sph,,KatherineFulton_2007,string,,humanity 's collective immune response to today 's threats,string,,h u m a n i t y _ ' s _ c o l l e c t i v e _ i m m u n e _ r e s p o n s e _ t o _ t o d a y _ ' s _ t h r e a t s,string,
14,157094,KatherineFulton_2007_88.42_100.11,11.69,88.42,100.11,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/KatherineFulton_2007.sph,sph,,KatherineFulton_2007,string,,is how the aspiration is to flip these old assumptions for philanthropy to become open and big and fast and connected in service of the long term this entrepreneurial energy,string,,i s _ h o w _ t h e _ a s p i r a t i o n _ i s _ t o _ f l i p _ t h e s e _ o l d _ a s s u m p t i o n s _ f o r _ p h i l a n t h r o p y _ t o _ b e c o m e _ o p e n _ a n d _ b i g _ a n d _ f a s t _ a n d _ c o n n e c t e d _ i n _ s e r v i c e _ o f _ t h e _ l o n g _ t e r m _ t h i s _ e n t r e p r e n e u r i a l _ e n e r g y,string,
46,157126,KatherineFulton_2007_289.14_297.88,8.74,289.14,297.88,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/KatherineFulton_2007.sph,sph,,KatherineFulton_2007,string,,there are now today so many new funds that are aggregating giving and investing bringing together people,string,,t h e r e _ a r e _ n o w _ t o d a y _ s o _ m a n y _ n e w _ f u n d s _ t h a t _ a r e _ a g g r e g a t i n g _ g i v i n g _ a n d _ i n v e s t i n g _ b r i n g i n g _ t o g e t h e r _ p e o p l e,string,
108,157188,KatherineFulton_2007_628.09_629.49,1.4,628.09,629.49,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/KatherineFulton_2007.sph,sph,,KatherineFulton_2007,string,,we have a problem,string,,w e _ h a v e _ a _ p r o b l e m,string,
68,157148,KatherineFulton_2007_415.01_416.4,1.39,415.01,416.4,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/KatherineFulton_2007.sph,sph,,KatherineFulton_2007,string,,to,string,,t o,string,
40,157120,KatherineFulton_2007_254.42_255.72,1.3,254.42,255.72,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/KatherineFulton_2007.sph,sph,,KatherineFulton_2007,string,, omidyar network has,string,,_ o m i d y a r _ n e t w o r k _ h a s,string,
54,157134,KatherineFulton_2007_330.64_338.76,8.12,330.64,338.76,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/KatherineFulton_2007.sph,sph,,KatherineFulton_2007,string,,because often a community forms around these these funds as it has at acumen and other places ,string,,b e c a u s e _ o f t e n _ a _ c o m m u n i t y _ f o r m s _ a r o u n d _ t h e s e _ t h e s e _ f u n d s _ a s _ i t _ h a s _ a t _ a c u m e n _ a n d _ o t h e r _ p l a c e s _,string,
28,157108,KatherineFulton_2007_184.78_188.46,3.68,184.78,188.46,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/KatherineFulton_2007.sph,sph,,KatherineFulton_2007,string,,suddenly big things can be done for love,string,,s u d d e n l y _ b i g _ t h i n g s _ c a n _ b e _ d o n e _ f o r _ l o v e,string,
79,157159,KatherineFulton_2007_471.43_474.54,3.11,471.43,474.54,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/KatherineFulton_2007.sph,sph,,KatherineFulton_2007,string,,now  what 's really interesting here,string,,n o w _ _ w h a t _ ' s _ r e a l l y _ i n t e r e s t i n g _ h e r e,string,
34,157114,KatherineFulton_2007_217.77_220.43,2.66,217.77,220.43,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/KatherineFulton_2007.sph,sph,,KatherineFulton_2007,string,,now all of these,string,,n o w _ a l l _ o f _ t h e s e,string,
47,157127,KatherineFulton_2007_297.72_304.82,7.1,297.72,304.82,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/KatherineFulton_2007.sph,sph,,KatherineFulton_2007,string,,around a common goal to think bigger one of the best known is acumen fund led by jacqueline novogratz a tedster who got,string,,a r o u n d _ a _ c o m m o n _ g o a l _ t o _ t h i n k _ b i g g e r _ o n e _ o f _ t h e _ b e s t _ k n o w n _ i s _ a c u m e n _ f u n d _ l e d _ b y _ j a c q u e l i n e _ n o v o g r a t z _ a _ t e d s t e r _ w h o _ g o t,string,
90,157170,KatherineFulton_2007_526.24_529.11,2.87,526.24,529.11,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/KatherineFulton_2007.sph,sph,,KatherineFulton_2007,string,, and of business that are busy,string,,_ a n d _ o f _ b u s i n e s s _ t h a t _ a r e _ b u s y,string,
97,157177,KatherineFulton_2007_580.23_583.03,2.8,580.23,583.03,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/KatherineFulton_2007.sph,sph,,KatherineFulton_2007,string,,that the social singularity ahead,string,,t h a t _ t h e _ s o c i a l _ s i n g u l a r i t y _ a h e a d,string,
3,157083,KatherineFulton_2007_27.46_36.25,8.79,27.46,36.25,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/KatherineFulton_2007.sph,sph,,KatherineFulton_2007,string,,the poet seamus heaney has put it once in a lifetime the longed for tidal wave of justice can rise up,string,,t h e _ p o e t _ s e a m u s _ h e a n e y _ h a s _ p u t _ i t _ o n c e _ i n _ a _ l i f e t i m e _ t h e _ l o n g e d _ f o r _ t i d a l _ w a v e _ o f _ j u s t i c e _ c a n _ r i s e _ u p,string,
35,157115,KatherineFulton_2007_220.22_229.91,9.69,220.22,229.91,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/KatherineFulton_2007.sph,sph,,KatherineFulton_2007,string,,big things for love experiments aren 't going to take off but the ones that do are going to be the biggest the most open the fastest the most connected form of,string,,b i g _ t h i n g s _ f o r _ l o v e _ e x p e r i m e n t s _ a r e n _ ' t _ g o i n g _ t o _ t a k e _ o f f _ b u t _ t h e _ o n e s _ t h a t _ d o _ a r e _ g o i n g _ t o _ b e _ t h e _ b i g g e s t _ t h e _ m o s t _ o p e n _ t h e _ f a s t e s t _ t h e _ m o s t _ c o n n e c t e d _ f o r m _ o f,string,
102,157182,KatherineFulton_2007_600_606.89,6.89,600.0,606.89,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/KatherineFulton_2007.sph,sph,,KatherineFulton_2007,string,, not kept pace with our ability to create them and as we 've heard here it is no exaggeration to say,string,,_ n o t _ k e p t _ p a c e _ w i t h _ o u r _ a b i l i t y _ t o _ c r e a t e _ t h e m _ a n d _ a s _ w e _ ' v e _ h e a r d _ h e r e _ i t _ i s _ n o _ e x a g g e r a t i o n _ t o _ s a y,string,
78,157158,KatherineFulton_2007_468.07_470.57,2.5,468.07,470.57,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/KatherineFulton_2007.sph,sph,,KatherineFulton_2007,string,,could be astonishing ,string,,c o u l d _ b e _ a s t o n i s h i n g _,string,
51,157131,KatherineFulton_2007_322.19_323.45,1.26,322.19,323.45,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/KatherineFulton_2007.sph,sph,,KatherineFulton_2007,string,,what,string,,w h a t,string,
