Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
87,157431,HadynParry_2012S_585.54_590.65,5.11,585.54,590.65,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/HadynParry_2012S.sph,sph,,HadynParry_2012S,string,,evaluation testing to get this to a state where we think it 's actually ready ,string,,e v a l u a t i o n _ t e s t i n g _ t o _ g e t _ t h i s _ t o _ a _ s t a t e _ w h e r e _ w e _ t h i n k _ i t _ ' s _ a c t u a l l y _ r e a d y _,string,
12,157356,HadynParry_2012S_93.1_104.82,11.72,93.1,104.82,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/HadynParry_2012S.sph,sph,,HadynParry_2012S,string,,but dengue fever now according to the world health organization infects between fifty and one hundred million people every year so that 's equivalent to the whole of the population of the  u k being infected every year,string,,b u t _ d e n g u e _ f e v e r _ n o w _ a c c o r d i n g _ t o _ t h e _ w o r l d _ h e a l t h _ o r g a n i z a t i o n _ i n f e c t s _ b e t w e e n _ f i f t y _ a n d _ o n e _ h u n d r e d _ m i l l i o n _ p e o p l e _ e v e r y _ y e a r _ s o _ t h a t _ ' s _ e q u i v a l e n t _ t o _ t h e _ w h o l e _ o f _ t h e _ p o p u l a t i o n _ o f _ t h e _ _ u _ k _ b e i n g _ i n f e c t e d _ e v e r y _ y e a r,string,
104,157448,HadynParry_2012S_678.1_687.14,9.04,678.1,687.14,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/HadynParry_2012S.sph,sph,,HadynParry_2012S,string,,and for brazil where we 've been doing some trials the brazilian government themselves have now built their own mosquito factory far bigger than ours and we 'll use that,string,,a n d _ f o r _ b r a z i l _ w h e r e _ w e _ ' v e _ b e e n _ d o i n g _ s o m e _ t r i a l s _ t h e _ b r a z i l i a n _ g o v e r n m e n t _ t h e m s e l v e s _ h a v e _ n o w _ b u i l t _ t h e i r _ o w n _ m o s q u i t o _ f a c t o r y _ f a r _ b i g g e r _ t h a n _ o u r s _ a n d _ w e _ ' l l _ u s e _ t h a t,string,
59,157403,HadynParry_2012S_419.96_424.99,5.03,419.96,424.99,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/HadynParry_2012S.sph,sph,,HadynParry_2012S,string,,we don 't want to have a lasting impact on the environment  we don 't want to do anything that you can 't undo,string,,w e _ d o n _ ' t _ w a n t _ t o _ h a v e _ a _ l a s t i n g _ i m p a c t _ o n _ t h e _ e n v i r o n m e n t _ _ w e _ d o n _ ' t _ w a n t _ t o _ d o _ a n y t h i n g _ t h a t _ y o u _ c a n _ ' t _ u n d o,string,
42,157386,HadynParry_2012S_291.93_299.84,7.91,291.93,299.84,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/HadynParry_2012S.sph,sph,,HadynParry_2012S,string,,i saw a reuters report that said madeira had had their first cases of dengue about fifty two cases with about four hundred,string,,i _ s a w _ a _ r e u t e r s _ r e p o r t _ t h a t _ s a i d _ m a d e i r a _ h a d _ h a d _ t h e i r _ f i r s t _ c a s e s _ o f _ d e n g u e _ a b o u t _ f i f t y _ t w o _ c a s e s _ w i t h _ a b o u t _ f o u r _ h u n d r e d,string,
6,157350,HadynParry_2012S_57.57_60.28,2.71,57.57,60.28,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/HadynParry_2012S.sph,sph,,HadynParry_2012S,string,,and that 's not really the case ,string,,a n d _ t h a t _ ' s _ n o t _ r e a l l y _ t h e _ c a s e _,string,
51,157395,HadynParry_2012S_360.06_368.35,8.29,360.06,368.35,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/HadynParry_2012S.sph,sph,,HadynParry_2012S,string,,here what someone is doing is mixing up chemical in a smoke and basically spreading that through the environment ,string,,h e r e _ w h a t _ s o m e o n e _ i s _ d o i n g _ i s _ m i x i n g _ u p _ c h e m i c a l _ i n _ a _ s m o k e _ a n d _ b a s i c a l l y _ s p r e a d i n g _ t h a t _ t h r o u g h _ t h e _ e n v i r o n m e n t _,string,
16,157360,HadynParry_2012S_129.98_134.77,4.79,129.98,134.77,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/HadynParry_2012S.sph,sph,,HadynParry_2012S,string,,or you might go to mexico you might go to latin america asia africa,string,,o r _ y o u _ m i g h t _ g o _ t o _ m e x i c o _ y o u _ m i g h t _ g o _ t o _ l a t i n _ a m e r i c a _ a s i a _ a f r i c a,string,
107,157451,HadynParry_2012S_699.16_704.97,5.81,699.16,704.97,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/HadynParry_2012S.sph,sph,,HadynParry_2012S,string,,and the truck is going down the road and they are releasing males as they go it 's actually,string,,a n d _ t h e _ t r u c k _ i s _ g o i n g _ d o w n _ t h e _ r o a d _ a n d _ t h e y _ a r e _ r e l e a s i n g _ m a l e s _ a s _ t h e y _ g o _ i t _ ' s _ a c t u a l l y,string,
126,157470,HadynParry_2012S_804.84_812.99,8.15,804.84,812.99,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/HadynParry_2012S.sph,sph,,HadynParry_2012S,string,, but whereas a g m crop is trying to protect the plant for example  and give it it an advantage what we 're actually doing,string,,_ b u t _ w h e r e a s _ a _ g _ m _ c r o p _ i s _ t r y i n g _ t o _ p r o t e c t _ t h e _ p l a n t _ f o r _ e x a m p l e _ _ a n d _ g i v e _ i t _ i t _ a n _ a d v a n t a g e _ w h a t _ w e _ ' r e _ a c t u a l l y _ d o i n g,string,
