,Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
0,7,169792,RonMcCallum_2013X_52.26_57.82,5.56,52.26,57.82,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/RonMcCallum_2013X.sph,sph,,RonMcCallum_2013X,string,,that i would be part of a technological revolution that would make that dream come true,string,,t h a t _ i _ w o u l d _ b e _ p a r t _ o f _ a _ t e c h n o l o g i c a l _ r e v o l u t i o n _ t h a t _ w o u l d _ m a k e _ t h a t _ d r e a m _ c o m e _ t r u e,string,
1,15,169800,RonMcCallum_2013X_109.25_118.65,9.4,109.25,118.65,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/RonMcCallum_2013X.sph,sph,,RonMcCallum_2013X,string,,computers have changed the lives of us all in this room and around the world but i think they 've changed the lives of we blind people more than any other group,string,,c o m p u t e r s _ h a v e _ c h a n g e d _ t h e _ l i v e s _ o f _ u s _ a l l _ i n _ t h i s _ r o o m _ a n d _ a r o u n d _ t h e _ w o r l d _ b u t _ i _ t h i n k _ t h e y _ ' v e _ c h a n g e d _ t h e _ l i v e s _ o f _ w e _ b l i n d _ p e o p l e _ m o r e _ t h a n _ a n y _ o t h e r _ g r o u p,string,
2,36,169821,RonMcCallum_2013X_231.61_235.41,3.8,231.61,235.41,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/RonMcCallum_2013X.sph,sph,,RonMcCallum_2013X,string,,at graduate school at queen 's university in canada ,string,,a t _ g r a d u a t e _ s c h o o l _ a t _ q u e e n _ ' s _ u n i v e r s i t y _ i n _ c a n a d a _,string,
3,3,169788,RonMcCallum_2013X_30.89_36.88,5.99,30.89,36.88,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/RonMcCallum_2013X.sph,sph,,RonMcCallum_2013X,string,,and my mum said darling  remember that you can 't see,string,,a n d _ m y _ m u m _ s a i d _ d a r l i n g _ _ r e m e m b e r _ t h a t _ y o u _ c a n _ ' t _ s e e,string,
4,105,169890,RonMcCallum_2013X_852.31_862.17,9.86,852.31,862.17,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/RonMcCallum_2013X.sph,sph,,RonMcCallum_2013X,string,,at the university of sydney law school where i served a term as dean or now as i sit on the united nations committee on the rights of persons with disabilities in geneva ,string,,a t _ t h e _ u n i v e r s i t y _ o f _ s y d n e y _ l a w _ s c h o o l _ w h e r e _ i _ s e r v e d _ a _ t e r m _ a s _ d e a n _ o r _ n o w _ a s _ i _ s i t _ o n _ t h e _ u n i t e d _ n a t i o n s _ c o m m i t t e e _ o n _ t h e _ r i g h t s _ o f _ p e r s o n s _ w i t h _ d i s a b i l i t i e s _ i n _ g e n e v a _,string,
5,110,169895,RonMcCallum_2013X_885.12_891.97,6.85,885.12,891.97,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/RonMcCallum_2013X.sph,sph,,RonMcCallum_2013X,string,,that the interaction between braille transcribers  volunteer readers and passionate inventors,string,,t h a t _ t h e _ i n t e r a c t i o n _ b e t w e e n _ b r a i l l e _ t r a n s c r i b e r s _ _ v o l u n t e e r _ r e a d e r s _ a n d _ p a s s i o n a t e _ i n v e n t o r s,string,
9,39,169824,RonMcCallum_2013X_255.08_259.23,4.15,255.08,259.23,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/RonMcCallum_2013X.sph,sph,,RonMcCallum_2013X,string,, helped me gain post graduate qualifications in law,string,,_ h e l p e d _ m e _ g a i n _ p o s t _ g r a d u a t e _ q u a l i f i c a t i o n s _ i n _ l a w,string,
11,18,169803,RonMcCallum_2013X_130.23_131.77,1.54,130.23,131.77,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/RonMcCallum_2013X.sph,sph,,RonMcCallum_2013X,string,, to become the person,string,,_ t o _ b e c o m e _ t h e _ p e r s o n,string,
14,60,169845,RonMcCallum_2013X_475.13_483.57,8.44,475.13,483.57,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/RonMcCallum_2013X.sph,sph,,RonMcCallum_2013X,string,, for the first time  i could read what i wanted to read by putting a book on the scanner  i didn 't have to be nice to people,string,,_ f o r _ t h e _ f i r s t _ t i m e _ _ i _ c o u l d _ r e a d _ w h a t _ i _ w a n t e d _ t o _ r e a d _ b y _ p u t t i n g _ a _ b o o k _ o n _ t h e _ s c a n n e r _ _ i _ d i d n _ ' t _ h a v e _ t o _ b e _ n i c e _ t o _ p e o p l e,string,
16,19,169804,RonMcCallum_2013X_131.6_133.45,1.85,131.6,133.45,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/RonMcCallum_2013X.sph,sph,,RonMcCallum_2013X,string,,i am today ,string,,i _ a m _ t o d a y _,string,
18,63,169848,RonMcCallum_2013X_499.91_503.53,3.62,499.91,503.53,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/RonMcCallum_2013X.sph,sph,,RonMcCallum_2013X,string,,but you know i could pop a book on in the middle of the night,string,,b u t _ y o u _ k n o w _ i _ c o u l d _ p o p _ a _ b o o k _ o n _ i n _ t h e _ m i d d l e _ o f _ t h e _ n i g h t,string,
19,95,169880,RonMcCallum_2013X_781.01_790.26,9.25,781.01,790.26,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/RonMcCallum_2013X.sph,sph,,RonMcCallum_2013X,string,,but they can 't be transported to the sixty countries in our world where english is the first and the second language  and remember i was telling you about harry potter ,string,,b u t _ t h e y _ c a n _ ' t _ b e _ t r a n s p o r t e d _ t o _ t h e _ s i x t y _ c o u n t r i e s _ i n _ o u r _ w o r l d _ w h e r e _ e n g l i s h _ i s _ t h e _ f i r s t _ a n d _ t h e _ s e c o n d _ l a n g u a g e _ _ a n d _ r e m e m b e r _ i _ w a s _ t e l l i n g _ y o u _ a b o u t _ h a r r y _ p o t t e r _,string,
