Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
38,102598,WadahKhanfar_2011_240.82_242.94,2.12,240.82,242.94,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/WadahKhanfar_2011.sph,sph,,WadahKhanfar_2011,string,,who have restored,string,,w h o _ h a v e _ r e s t o r e d,string,
92,102652,WadahKhanfar_2011_597.65_600.11,2.46,597.65,600.11,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/WadahKhanfar_2011.sph,sph,,WadahKhanfar_2011,string,,they have lost  they have been detached,string,,t h e y _ h a v e _ l o s t _ _ t h e y _ h a v e _ b e e n _ d e t a c h e d,string,
70,102630,WadahKhanfar_2011_456.25_462.61,6.36,456.25,462.61,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/WadahKhanfar_2011.sph,sph,,WadahKhanfar_2011,string,,and connectivity has created [ a ] new mindset  but this mindset,string,,a n d _ c o n n e c t i v i t y _ h a s _ c r e a t e d _ [ _ a _ ] _ n e w _ m i n d s e t _ _ b u t _ t h i s _ m i n d s e t,string,
21,102581,WadahKhanfar_2011_131.96_133.58,1.62,131.96,133.58,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/WadahKhanfar_2011.sph,sph,,WadahKhanfar_2011,string,,the iraqis ,string,,t h e _ i r a q i s _,string,
69,102629,WadahKhanfar_2011_454.66_456.14,1.48,454.66,456.14,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/WadahKhanfar_2011.sph,sph,,WadahKhanfar_2011,string,, internet,string,,_ i n t e r n e t,string,
73,102633,WadahKhanfar_2011_479.99_485.44,5.45,479.99,485.44,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/WadahKhanfar_2011.sph,sph,,WadahKhanfar_2011,string,, sometimes it was true that change was imposed on us,string,,_ s o m e t i m e s _ i t _ w a s _ t r u e _ t h a t _ c h a n g e _ w a s _ i m p o s e d _ o n _ u s,string,
139,102699,WadahKhanfar_2011_935.6_943.23,7.63,935.6,943.23,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/WadahKhanfar_2011.sph,sph,,WadahKhanfar_2011,string,, we are not to get involved politically and interfere in that way what should people here here at ted here in the west,string,,_ w e _ a r e _ n o t _ t o _ g e t _ i n v o l v e d _ p o l i t i c a l l y _ a n d _ i n t e r f e r e _ i n _ t h a t _ w a y _ w h a t _ s h o u l d _ p e o p l e _ h e r e _ h e r e _ a t _ t e d _ h e r e _ i n _ t h e _ w e s t,string,
15,102575,WadahKhanfar_2011_86.32_91.04,4.72,86.32,91.04,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/WadahKhanfar_2011.sph,sph,,WadahKhanfar_2011,string,,these regimes created something within us,string,,t h e s e _ r e g i m e s _ c r e a t e d _ s o m e t h i n g _ w i t h i n _ u s,string,
16,102576,WadahKhanfar_2011_90.55_100.29,9.74,90.55,100.29,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/WadahKhanfar_2011.sph,sph,,WadahKhanfar_2011,string,,during this period i 'm forty three years old right now for the last forty years  i have seen almost the same faces for kings and presidents,string,,d u r i n g _ t h i s _ p e r i o d _ i _ ' m _ f o r t y _ t h r e e _ y e a r s _ o l d _ r i g h t _ n o w _ f o r _ t h e _ l a s t _ f o r t y _ y e a r s _ _ i _ h a v e _ s e e n _ a l m o s t _ t h e _ s a m e _ f a c e s _ f o r _ k i n g s _ a n d _ p r e s i d e n t s,string,
43,102603,WadahKhanfar_2011_281.88_294.01,12.13,281.88,294.01,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/WadahKhanfar_2011.sph,sph,,WadahKhanfar_2011,string,, because of the voices of the public people who were inspired to go down to the streets and to raise their voices they tried to kill  the intelligence agencies wanted to arrest people  they,string,,_ b e c a u s e _ o f _ t h e _ v o i c e s _ o f _ t h e _ p u b l i c _ p e o p l e _ w h o _ w e r e _ i n s p i r e d _ t o _ g o _ d o w n _ t o _ t h e _ s t r e e t s _ a n d _ t o _ r a i s e _ t h e i r _ v o i c e s _ t h e y _ t r i e d _ t o _ k i l l _ _ t h e _ i n t e l l i g e n c e _ a g e n c i e s _ w a n t e d _ t o _ a r r e s t _ p e o p l e _ _ t h e y,string,
106,102666,WadahKhanfar_2011_664.24_668.36,4.12,664.24,668.36,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/WadahKhanfar_2011.sph,sph,,WadahKhanfar_2011,string,,you are protecting us by showing what is happening at,string,,y o u _ a r e _ p r o t e c t i n g _ u s _ b y _ s h o w i n g _ w h a t _ i s _ h a p p e n i n g _ a t,string,
72,102632,WadahKhanfar_2011_476.44_479.97,3.53,476.44,479.97,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/WadahKhanfar_2011.sph,sph,,WadahKhanfar_2011,string,,before we thought and governments told us and even,string,,b e f o r e _ w e _ t h o u g h t _ a n d _ g o v e r n m e n t s _ t o l d _ u s _ a n d _ e v e n,string,
146,102706,WadahKhanfar_2011_994.02_1004.94,10.92,994.02,1004.94,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/WadahKhanfar_2011.sph,sph,,WadahKhanfar_2011,string,,our support to them and expressing this kind of feeling universal feeling of supporting the weak and the oppressed to create a much better future for all of us,string,,o u r _ s u p p o r t _ t o _ t h e m _ a n d _ e x p r e s s i n g _ t h i s _ k i n d _ o f _ f e e l i n g _ u n i v e r s a l _ f e e l i n g _ o f _ s u p p o r t i n g _ t h e _ w e a k _ a n d _ t h e _ o p p r e s s e d _ t o _ c r e a t e _ a _ m u c h _ b e t t e r _ f u t u r e _ f o r _ a l l _ o f _ u s,string,
56,102616,WadahKhanfar_2011_367.25_377.33,10.08,367.25,377.33,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/WadahKhanfar_2011.sph,sph,,WadahKhanfar_2011,string,,feeding our newsroom with pictures with videos and with news  and suddenly that newsroom in doha became a center,string,,f e e d i n g _ o u r _ n e w s r o o m _ w i t h _ p i c t u r e s _ w i t h _ v i d e o s _ a n d _ w i t h _ n e w s _ _ a n d _ s u d d e n l y _ t h a t _ n e w s r o o m _ i n _ d o h a _ b e c a m e _ a _ c e n t e r,string,
138,102698,WadahKhanfar_2011_917.4_924.84,7.44,917.4,924.84,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/WadahKhanfar_2011.sph,sph,,WadahKhanfar_2011,string,,at this moment in time  the youth in the arab world are much more wiser and capable of creating the change than the,string,,a t _ t h i s _ m o m e n t _ i n _ t i m e _ _ t h e _ y o u t h _ i n _ t h e _ a r a b _ w o r l d _ a r e _ m u c h _ m o r e _ w i s e r _ a n d _ c a p a b l e _ o f _ c r e a t i n g _ t h e _ c h a n g e _ t h a n _ t h e,string,
11,102571,WadahKhanfar_2011_60.33_66.13,5.8,60.33,66.13,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/WadahKhanfar_2011.sph,sph,,WadahKhanfar_2011,string,,great sense of paralysis within the nation within the people themselves ,string,,g r e a t _ s e n s e _ o f _ p a r a l y s i s _ w i t h i n _ t h e _ n a t i o n _ w i t h i n _ t h e _ p e o p l e _ t h e m s e l v e s _,string,
52,102612,WadahKhanfar_2011_343.76_352.95,9.19,343.76,352.95,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/WadahKhanfar_2011.sph,sph,,WadahKhanfar_2011,string,,they did not go home  parents actually went to the streets and they supported them and this is how the revolution was born in tunisia ,string,,t h e y _ d i d _ n o t _ g o _ h o m e _ _ p a r e n t s _ a c t u a l l y _ w e n t _ t o _ t h e _ s t r e e t s _ a n d _ t h e y _ s u p p o r t e d _ t h e m _ a n d _ t h i s _ i s _ h o w _ t h e _ r e v o l u t i o n _ w a s _ b o r n _ i n _ t u n i s i a _,string,
75,102635,WadahKhanfar_2011_490.31_493.51,3.2,490.31,493.51,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/WadahKhanfar_2011.sph,sph,,WadahKhanfar_2011,string,,always we believed,string,,a l w a y s _ w e _ b e l i e v e d,string,
5,102565,WadahKhanfar_2011_34.73_40.44,5.71,34.73,40.44,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/WadahKhanfar_2011.sph,sph,,WadahKhanfar_2011,string,,at the center of that war because i was covering the war from the northern part of iraq ,string,,a t _ t h e _ c e n t e r _ o f _ t h a t _ w a r _ b e c a u s e _ i _ w a s _ c o v e r i n g _ t h e _ w a r _ f r o m _ t h e _ n o r t h e r n _ p a r t _ o f _ i r a q _,string,
