,Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
1,81,265584,ArielGarten_2011X_540.36_550.05,9.69,540.36,550.05,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/ArielGarten_2011X.sph,sph,,ArielGarten_2011X,string,,was going on inside of your mind and this is valuable feedback that we can use to understand what 's going on inside of ourselves,string,,w a s _ g o i n g _ o n _ i n s i d e _ o f _ y o u r _ m i n d _ a n d _ t h i s _ i s _ v a l u a b l e _ f e e d b a c k _ t h a t _ w e _ c a n _ u s e _ t o _ u n d e r s t a n d _ w h a t _ ' s _ g o i n g _ o n _ i n s i d e _ o f _ o u r s e l v e s,string,
2,128,265631,ArielGarten_2011X_832.99_844.82,11.83,832.99,844.82,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/ArielGarten_2011X.sph,sph,,ArielGarten_2011X,string,,my mom 's an artist and as a child i 'd often see her bring things to life with the stroke of a brush one moment it was all white space pure possibility  the next it was alive with her colorful ideas and expressions,string,,m y _ m o m _ ' s _ a n _ a r t i s t _ a n d _ a s _ a _ c h i l d _ i _ ' d _ o f t e n _ s e e _ h e r _ b r i n g _ t h i n g s _ t o _ l i f e _ w i t h _ t h e _ s t r o k e _ o f _ a _ b r u s h _ o n e _ m o m e n t _ i t _ w a s _ a l l _ w h i t e _ s p a c e _ p u r e _ p o s s i b i l i t y _ _ t h e _ n e x t _ i t _ w a s _ a l i v e _ w i t h _ h e r _ c o l o r f u l _ i d e a s _ a n d _ e x p r e s s i o n s,string,
4,134,265637,ArielGarten_2011X_879.69_887.74,8.05,879.69,887.74,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/ArielGarten_2011X.sph,sph,,ArielGarten_2011X,string,, day that i can sit beside you easel side watching the world that we can create with our new toolboxes,string,,_ d a y _ t h a t _ i _ c a n _ s i t _ b e s i d e _ y o u _ e a s e l _ s i d e _ w a t c h i n g _ t h e _ w o r l d _ t h a t _ w e _ c a n _ c r e a t e _ w i t h _ o u r _ n e w _ t o o l b o x e s,string,
6,3,265506,ArielGarten_2011X_31.72_39.45,7.73,31.72,39.45,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/ArielGarten_2011X.sph,sph,,ArielGarten_2011X,string,,almost to the point of being meaningless  but it rings familiar and true doesn 't it know thyself,string,,a l m o s t _ t o _ t h e _ p o i n t _ o f _ b e i n g _ m e a n i n g l e s s _ _ b u t _ i t _ r i n g s _ f a m i l i a r _ a n d _ t r u e _ d o e s n _ ' t _ i t _ k n o w _ t h y s e l f,string,
8,14,265517,ArielGarten_2011X_112.78_116.88,4.1,112.78,116.88,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/ArielGarten_2011X.sph,sph,,ArielGarten_2011X,string,,to reflect deeply back in on our own selves ,string,,t o _ r e f l e c t _ d e e p l y _ b a c k _ i n _ o n _ o u r _ o w n _ s e l v e s _,string,
12,59,265562,ArielGarten_2011X_400.22_406.86,6.64,400.22,406.86,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/ArielGarten_2011X.sph,sph,,ArielGarten_2011X,string,, the canadian parliament buildings and niagara falls from all the way across the country using their minds,string,,_ t h e _ c a n a d i a n _ p a r l i a m e n t _ b u i l d i n g s _ a n d _ n i a g a r a _ f a l l s _ f r o m _ a l l _ t h e _ w a y _ a c r o s s _ t h e _ c o u n t r y _ u s i n g _ t h e i r _ m i n d s,string,
14,12,265515,ArielGarten_2011X_95.83_104.7,8.87,95.83,104.7,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/ArielGarten_2011X.sph,sph,,ArielGarten_2011X,string,, of media channels and channels and passwords and apps and reminders and tweets and tags we lose sight of what all this fuss is supposed to be about in the first place ourselves,string,,_ o f _ m e d i a _ c h a n n e l s _ a n d _ c h a n n e l s _ a n d _ p a s s w o r d s _ a n d _ a p p s _ a n d _ r e m i n d e r s _ a n d _ t w e e t s _ a n d _ t a g s _ w e _ l o s e _ s i g h t _ o f _ w h a t _ a l l _ t h i s _ f u s s _ i s _ s u p p o s e d _ t o _ b e _ a b o u t _ i n _ t h e _ f i r s t _ p l a c e _ o u r s e l v e s,string,
20,123,265626,ArielGarten_2011X_805.14_807.58,2.44,805.14,807.58,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/ArielGarten_2011X.sph,sph,,ArielGarten_2011X,string,,when you come into contact with yourself ,string,,w h e n _ y o u _ c o m e _ i n t o _ c o n t a c t _ w i t h _ y o u r s e l f _,string,
22,127,265630,ArielGarten_2011X_825.58_832.73,7.15,825.58,832.73,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/ArielGarten_2011X.sph,sph,,ArielGarten_2011X,string,, and being ourselves in it the richness that we get from seeing feeling and knowing the lives that we are,string,,_ a n d _ b e i n g _ o u r s e l v e s _ i n _ i t _ t h e _ r i c h n e s s _ t h a t _ w e _ g e t _ f r o m _ s e e i n g _ f e e l i n g _ a n d _ k n o w i n g _ t h e _ l i v e s _ t h a t _ w e _ a r e,string,
24,104,265607,ArielGarten_2011X_675.06_679.94,4.88,675.06,679.94,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/ArielGarten_2011X.sph,sph,,ArielGarten_2011X,string,,images based on the thoughts and feelings you had while you watched them you can tag,string,,i m a g e s _ b a s e d _ o n _ t h e _ t h o u g h t s _ a n d _ f e e l i n g s _ y o u _ h a d _ w h i l e _ y o u _ w a t c h e d _ t h e m _ y o u _ c a n _ t a g,string,
