,Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
3,19,208614,PeterAttia_2013P_116.42_122.16,5.74,116.42,122.16,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/PeterAttia_2013P.sph,sph,,PeterAttia_2013P,string,,she was fat  and we all know that 's from eating too much and not exercising enough right ,string,,s h e _ w a s _ f a t _ _ a n d _ w e _ a l l _ k n o w _ t h a t _ ' s _ f r o m _ e a t i n g _ t o o _ m u c h _ a n d _ n o t _ e x e r c i s i n g _ e n o u g h _ r i g h t _,string,
6,5,208600,PeterAttia_2013P_36.11_37.92,1.81,36.11,37.92,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/PeterAttia_2013P.sph,sph,,PeterAttia_2013P,string,,to see her,string,,t o _ s e e _ h e r,string,
7,111,208706,PeterAttia_2013P_740.45_745.63,5.18,740.45,745.63,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/PeterAttia_2013P.sph,sph,,PeterAttia_2013P,string,,with the best experiments science can offer we can solve this problem ,string,,w i t h _ t h e _ b e s t _ e x p e r i m e n t s _ s c i e n c e _ c a n _ o f f e r _ w e _ c a n _ s o l v e _ t h i s _ p r o b l e m _,string,
9,7,208602,PeterAttia_2013P_46.28_48.87,2.59,46.28,48.87,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/PeterAttia_2013P.sph,sph,,PeterAttia_2013P,string,,did she also need an amputation,string,,d i d _ s h e _ a l s o _ n e e d _ a n _ a m p u t a t i o n,string,
10,46,208641,PeterAttia_2013P_302.09_304.79,2.7,302.09,304.79,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/PeterAttia_2013P.sph,sph,,PeterAttia_2013P,string,,in trying to understand the real relationship,string,,i n _ t r y i n g _ t o _ u n d e r s t a n d _ t h e _ r e a l _ r e l a t i o n s h i p,string,
11,39,208634,PeterAttia_2013P_269.69_274.53,4.84,269.69,274.53,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/PeterAttia_2013P.sph,sph,,PeterAttia_2013P,string,,i did this and lost forty pounds weirdly while exercising less i,string,,i _ d i d _ t h i s _ a n d _ l o s t _ f o r t y _ p o u n d s _ w e i r d l y _ w h i l e _ e x e r c i s i n g _ l e s s _ i,string,
14,136,208731,PeterAttia_2013P_888.21_894.82,6.61,888.21,894.82,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/PeterAttia_2013P.sph,sph,,PeterAttia_2013P,string,,night in the e r seven years ago  i wish i could speak with that woman again i 'd,string,,n i g h t _ i n _ t h e _ e _ r _ s e v e n _ y e a r s _ a g o _ _ i _ w i s h _ i _ c o u l d _ s p e a k _ w i t h _ t h a t _ w o m a n _ a g a i n _ i _ ' d,string,
15,117,208712,PeterAttia_2013P_791.61_797.71,6.1,791.61,797.71,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/PeterAttia_2013P.sph,sph,,PeterAttia_2013P,string,,how can we move their behavior in that direction so that it becomes more the default,string,,h o w _ c a n _ w e _ m o v e _ t h e i r _ b e h a v i o r _ i n _ t h a t _ d i r e c t i o n _ s o _ t h a t _ i t _ b e c o m e s _ m o r e _ t h e _ d e f a u l t,string,
16,132,208727,PeterAttia_2013P_873.92_878.26,4.34,873.92,878.26,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/PeterAttia_2013P.sph,sph,,PeterAttia_2013P,string,, if obesity is nothing more than a proxy,string,,_ i f _ o b e s i t y _ i s _ n o t h i n g _ m o r e _ t h a n _ a _ p r o x y,string,
18,107,208702,PeterAttia_2013P_713.83_722.34,8.51,713.83,722.34,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/PeterAttia_2013P.sph,sph,,PeterAttia_2013P,string,,too many calories consumed others think it 's too much dietary fat others think it 's too many refined grains and starches  but this team of ,string,,t o o _ m a n y _ c a l o r i e s _ c o n s u m e d _ o t h e r s _ t h i n k _ i t _ ' s _ t o o _ m u c h _ d i e t a r y _ f a t _ o t h e r s _ t h i n k _ i t _ ' s _ t o o _ m a n y _ r e f i n e d _ g r a i n s _ a n d _ s t a r c h e s _ _ b u t _ t h i s _ t e a m _ o f _,string,
