Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
24,227719,JeffSmith_2012S_167.65_175.2,7.55,167.65,175.2,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/JeffSmith_2012S.sph,sph,,JeffSmith_2012S,string,,you want an   old fashioned cell phone that you flip open and is about as big as your head three hundred bucks ,string,,y o u _ w a n t _ a n _ _ _ o l d _ f a s h i o n e d _ c e l l _ p h o n e _ t h a t _ y o u _ f l i p _ o p e n _ a n d _ i s _ a b o u t _ a s _ b i g _ a s _ y o u r _ h e a d _ t h r e e _ h u n d r e d _ b u c k s _,string,
22,227717,JeffSmith_2012S_155.65_165.14,9.49,155.65,165.14,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/JeffSmith_2012S.sph,sph,,JeffSmith_2012S,string,, and just as in the outer world there 's a risk reward tradeoff so the riskier the enterprise the more profitable it can potentially be  you want a cigarette in prison ,string,,_ a n d _ j u s t _ a s _ i n _ t h e _ o u t e r _ w o r l d _ t h e r e _ ' s _ a _ r i s k _ r e w a r d _ t r a d e o f f _ s o _ t h e _ r i s k i e r _ t h e _ e n t e r p r i s e _ t h e _ m o r e _ p r o f i t a b l e _ i t _ c a n _ p o t e n t i a l l y _ b e _ _ y o u _ w a n t _ a _ c i g a r e t t e _ i n _ p r i s o n _,string,
4,227699,JeffSmith_2012S_29.84_37.14,7.3,29.84,37.14,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/JeffSmith_2012S.sph,sph,,JeffSmith_2012S,string,, website that exclusively featured women having sex on top of or inside of luxury sports cars,string,,_ w e b s i t e _ t h a t _ e x c l u s i v e l y _ f e a t u r e d _ w o m e n _ h a v i n g _ s e x _ o n _ t o p _ o f _ o r _ i n s i d e _ o f _ l u x u r y _ s p o r t s _ c a r s,string,
17,227712,JeffSmith_2012S_109.12_115.71,6.59,109.12,115.71,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/JeffSmith_2012S.sph,sph,,JeffSmith_2012S,string,,'s hard for a couple of reasons first everything 's marked up thirty to fifty percent from what you 'd pay on the street and second ,string,,' s _ h a r d _ f o r _ a _ c o u p l e _ o f _ r e a s o n s _ f i r s t _ e v e r y t h i n g _ ' s _ m a r k e d _ u p _ t h i r t y _ t o _ f i f t y _ p e r c e n t _ f r o m _ w h a t _ y o u _ ' d _ p a y _ o n _ t h e _ s t r e e t _ a n d _ s e c o n d _,string,
35,227730,JeffSmith_2012S_233.47_242.27,8.8,233.47,242.27,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/JeffSmith_2012S.sph,sph,,JeffSmith_2012S,string,,and then  when they come out most states don 't even have a law prohibiting employers from discriminating against people with a background,string,,a n d _ t h e n _ _ w h e n _ t h e y _ c o m e _ o u t _ m o s t _ s t a t e s _ d o n _ ' t _ e v e n _ h a v e _ a _ l a w _ p r o h i b i t i n g _ e m p l o y e r s _ f r o m _ d i s c r i m i n a t i n g _ a g a i n s t _ p e o p l e _ w i t h _ a _ b a c k g r o u n d,string,
15,227710,JeffSmith_2012S_97.69_99.99,2.3,97.69,99.99,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/JeffSmith_2012S.sph,sph,,JeffSmith_2012S,string,,most people think people,string,,m o s t _ p e o p l e _ t h i n k _ p e o p l e,string,
38,227733,JeffSmith_2012S_251.42_254.61,3.19,251.42,254.61,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/JeffSmith_2012S.sph,sph,,JeffSmith_2012S,string,, i lied to the feds  i lost a year of my life,string,,_ i _ l i e d _ t o _ t h e _ f e d s _ _ i _ l o s t _ a _ y e a r _ o f _ m y _ l i f e,string,
19,227714,JeffSmith_2012S_130.28_138.13,7.85,130.28,138.13,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/JeffSmith_2012S.sph,sph,,JeffSmith_2012S,string,,all kinds of hustles there 's legal hustles  you pay everything in stamps those are the currency you charge another inmate to clean his cell,string,,a l l _ k i n d s _ o f _ h u s t l e s _ t h e r e _ ' s _ l e g a l _ h u s t l e s _ _ y o u _ p a y _ e v e r y t h i n g _ i n _ s t a m p s _ t h o s e _ a r e _ t h e _ c u r r e n c y _ y o u _ c h a r g e _ a n o t h e r _ i n m a t e _ t o _ c l e a n _ h i s _ c e l l,string,
36,227731,JeffSmith_2012S_241.93_246.21,4.28,241.93,246.21,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/JeffSmith_2012S.sph,sph,,JeffSmith_2012S,string,, so none of us should be surprised that two out of three,string,,_ s o _ n o n e _ o f _ u s _ s h o u l d _ b e _ s u r p r i s e d _ t h a t _ t w o _ o u t _ o f _ t h r e e,string,
27,227722,JeffSmith_2012S_187.43_193.02,5.59,187.43,193.02,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/JeffSmith_2012S.sph,sph,,JeffSmith_2012S,string,,whether it was concocting delicious meals from stolen scraps from the warehouse ,string,,w h e t h e r _ i t _ w a s _ c o n c o c t i n g _ d e l i c i o u s _ m e a l s _ f r o m _ s t o l e n _ s c r a p s _ f r o m _ t h e _ w a r e h o u s e _,string,
12,227707,JeffSmith_2012S_82.39_87.95,5.56,82.39,87.95,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/JeffSmith_2012S.sph,sph,,JeffSmith_2012S,string,,focus grouping new product launches  territorial expansion ,string,,f o c u s _ g r o u p i n g _ n e w _ p r o d u c t _ l a u n c h e s _ _ t e r r i t o r i a l _ e x p a n s i o n _,string,
30,227725,JeffSmith_2012S_204.72_212.38,7.66,204.72,212.38,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/JeffSmith_2012S.sph,sph,,JeffSmith_2012S,string,, prisoners learn how to make do with less and many of them want to take this ingenuity that they 've learned to the outside,string,,_ p r i s o n e r s _ l e a r n _ h o w _ t o _ m a k e _ d o _ w i t h _ l e s s _ a n d _ m a n y _ o f _ t h e m _ w a n t _ t o _ t a k e _ t h i s _ i n g e n u i t y _ t h a t _ t h e y _ ' v e _ l e a r n e d _ t o _ t h e _ o u t s i d e,string,
10,227705,JeffSmith_2012S_70.74_77.48,6.74,70.74,77.48,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/JeffSmith_2012S.sph,sph,,JeffSmith_2012S,string,,in a different jargon but the business concepts that they talked about weren 't unlike those that you 'd learn in a first year mba class at wharton,string,,i n _ a _ d i f f e r e n t _ j a r g o n _ b u t _ t h e _ b u s i n e s s _ c o n c e p t s _ t h a t _ t h e y _ t a l k e d _ a b o u t _ w e r e n _ ' t _ u n l i k e _ t h o s e _ t h a t _ y o u _ ' d _ l e a r n _ i n _ a _ f i r s t _ y e a r _ m b a _ c l a s s _ a t _ w h a r t o n,string,
41,227736,JeffSmith_2012S_257.24_266.62,9.38,257.24,266.62,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/JeffSmith_2012S.sph,sph,,JeffSmith_2012S,string,,i vowed that i was going to do whatever i could to make sure that guys like the ones i was locked up with didn 't have to waste any more of their life than they already had,string,,i _ v o w e d _ t h a t _ i _ w a s _ g o i n g _ t o _ d o _ w h a t e v e r _ i _ c o u l d _ t o _ m a k e _ s u r e _ t h a t _ g u y s _ l i k e _ t h e _ o n e s _ i _ w a s _ l o c k e d _ u p _ w i t h _ d i d n _ ' t _ h a v e _ t o _ w a s t e _ a n y _ m o r e _ o f _ t h e i r _ l i f e _ t h a n _ t h e y _ a l r e a d y _ h a d,string,
25,227720,JeffSmith_2012S_175.13_180.27,5.14,175.13,180.27,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/JeffSmith_2012S.sph,sph,,JeffSmith_2012S,string,, you want a dirty magazine  well it can be as much as one thousand dollars ,string,,_ y o u _ w a n t _ a _ d i r t y _ m a g a z i n e _ _ w e l l _ i t _ c a n _ b e _ a s _ m u c h _ a s _ o n e _ t h o u s a n d _ d o l l a r s _,string,
34,227729,JeffSmith_2012S_229.84_233.66,3.82,229.84,233.66,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/JeffSmith_2012S.sph,sph,,JeffSmith_2012S,string,, legal enterprises  no access to the internet even,string,,_ l e g a l _ e n t e r p r i s e s _ _ n o _ a c c e s s _ t o _ t h e _ i n t e r n e t _ e v e n,string,
11,227706,JeffSmith_2012S_79.99_82.22,2.23,79.99,82.22,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/JeffSmith_2012S.sph,sph,,JeffSmith_2012S,string,, you never charge a first time user,string,,_ y o u _ n e v e r _ c h a r g e _ a _ f i r s t _ t i m e _ u s e r,string,
6,227701,JeffSmith_2012S_41.06_49.69,8.63,41.06,49.69,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/JeffSmith_2012S.sph,sph,,JeffSmith_2012S,string,,and i was learning quickly that it wasn 't what you see on tv in fact it was teeming with smart  ambitious men,string,,a n d _ i _ w a s _ l e a r n i n g _ q u i c k l y _ t h a t _ i t _ w a s n _ ' t _ w h a t _ y o u _ s e e _ o n _ t v _ i n _ f a c t _ i t _ w a s _ t e e m i n g _ w i t h _ s m a r t _ _ a m b i t i o u s _ m e n,string,
21,227716,JeffSmith_2012S_142.5_149.9,7.4,142.5,149.9,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/JeffSmith_2012S.sph,sph,,JeffSmith_2012S,string,,there 's pretty illegal hustles  you run a tattoo parlor out of your own cell and there 's very illegal hustles  which you smuggle,string,,t h e r e _ ' s _ p r e t t y _ i l l e g a l _ h u s t l e s _ _ y o u _ r u n _ a _ t a t t o o _ p a r l o r _ o u t _ o f _ y o u r _ o w n _ c e l l _ a n d _ t h e r e _ ' s _ v e r y _ i l l e g a l _ h u s t l e s _ _ w h i c h _ y o u _ s m u g g l e,string,
18,227713,JeffSmith_2012S_115.71_120.88,5.17,115.71,120.88,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/JeffSmith_2012S.sph,sph,,JeffSmith_2012S,string,,you don 't make a lot of money  i unloaded trucks  that was my full time job unloading trucks at a food warehouse,string,,y o u _ d o n _ ' t _ m a k e _ a _ l o t _ o f _ m o n e y _ _ i _ u n l o a d e d _ t r u c k s _ _ t h a t _ w a s _ m y _ f u l l _ t i m e _ j o b _ u n l o a d i n g _ t r u c k s _ a t _ a _ f o o d _ w a r e h o u s e,string,
39,227734,JeffSmith_2012S_254.41_255.72,1.31,254.41,255.72,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/JeffSmith_2012S.sph,sph,,JeffSmith_2012S,string,,from it,string,,f r o m _ i t,string,
