,Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
6,78,56143,FransDeWaal_2011X_617.82_622.32,4.5,617.82,622.32,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/FransDeWaal_2011X.sph,sph,,FransDeWaal_2011X,string,,and so it is related to empathy and that 's the kind of expressions we look at,string,,a n d _ s o _ i t _ i s _ r e l a t e d _ t o _ e m p a t h y _ a n d _ t h a t _ ' s _ t h e _ k i n d _ o f _ e x p r e s s i o n s _ w e _ l o o k _ a t,string,
10,115,56180,FransDeWaal_2011X_855.62_860.47,4.85,855.62,860.47,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/FransDeWaal_2011X.sph,sph,,FransDeWaal_2011X,string,, and eats it the other one sees that she gives a rock to us now gets again cucumber,string,,_ a n d _ e a t s _ i t _ t h e _ o t h e r _ o n e _ s e e s _ t h a t _ s h e _ g i v e s _ a _ r o c k _ t o _ u s _ n o w _ g e t s _ a g a i n _ c u c u m b e r,string,
11,75,56140,FransDeWaal_2011X_604.86_605.86,1.0,604.86,605.86,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/FransDeWaal_2011X.sph,sph,,FransDeWaal_2011X,string,,and,string,,a n d,string,
12,51,56116,FransDeWaal_2011X_400.97_407.08,6.11,400.97,407.08,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/FransDeWaal_2011X.sph,sph,,FransDeWaal_2011X,string,, purpose of this experiment is to see how well they understand cooperation do they understand that as well as the chimps for example ,string,,_ p u r p o s e _ o f _ t h i s _ e x p e r i m e n t _ i s _ t o _ s e e _ h o w _ w e l l _ t h e y _ u n d e r s t a n d _ c o o p e r a t i o n _ d o _ t h e y _ u n d e r s t a n d _ t h a t _ a s _ w e l l _ a s _ t h e _ c h i m p s _ f o r _ e x a m p l e _,string,
13,17,56082,FransDeWaal_2011X_138.17_144.4,6.23,138.17,144.4,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/FransDeWaal_2011X.sph,sph,,FransDeWaal_2011X,string,,a valuable relationship that is damaged by conflict  so you need to do something about it,string,,a _ v a l u a b l e _ r e l a t i o n s h i p _ t h a t _ i s _ d a m a g e d _ b y _ c o n f l i c t _ _ s o _ y o u _ n e e d _ t o _ d o _ s o m e t h i n g _ a b o u t _ i t,string,
17,42,56107,FransDeWaal_2011X_335.78_345.96,10.18,335.78,345.96,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/FransDeWaal_2011X.sph,sph,,FransDeWaal_2011X,string,,we do the same task with elephants now it 's very dangerous to work with elephants another problem with elephants is that you cannot make an apparatus that is too heavy for a single elephant,string,,w e _ d o _ t h e _ s a m e _ t a s k _ w i t h _ e l e p h a n t s _ n o w _ i t _ ' s _ v e r y _ d a n g e r o u s _ t o _ w o r k _ w i t h _ e l e p h a n t s _ a n o t h e r _ p r o b l e m _ w i t h _ e l e p h a n t s _ i s _ t h a t _ y o u _ c a n n o t _ m a k e _ a n _ a p p a r a t u s _ t h a t _ i s _ t o o _ h e a v y _ f o r _ a _ s i n g l e _ e l e p h a n t,string,
18,104,56169,FransDeWaal_2011X_785.56_790.83,5.27,785.56,790.83,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/FransDeWaal_2011X.sph,sph,,FransDeWaal_2011X,string,,there 's a very simple task that they need to do and if you give both of them cucumber,string,,t h e r e _ ' s _ a _ v e r y _ s i m p l e _ t a s k _ t h a t _ t h e y _ n e e d _ t o _ d o _ a n d _ i f _ y o u _ g i v e _ b o t h _ o f _ t h e m _ c u c u m b e r,string,
20,107,56172,FransDeWaal_2011X_804.93_813.88,8.95,804.93,813.88,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/FransDeWaal_2011X.sph,sph,,FransDeWaal_2011X,string,,the food preferences of my capuchin monkeys correspond exactly with the prices in the supermarket and so if you give them grapes it 's a far better food,string,,t h e _ f o o d _ p r e f e r e n c e s _ o f _ m y _ c a p u c h i n _ m o n k e y s _ c o r r e s p o n d _ e x a c t l y _ w i t h _ t h e _ p r i c e s _ i n _ t h e _ s u p e r m a r k e t _ a n d _ s o _ i f _ y o u _ g i v e _ t h e m _ g r a p e s _ i t _ ' s _ a _ f a r _ b e t t e r _ f o o d,string,
23,102,56167,FransDeWaal_2011X_769.34_778.89,9.55,769.34,778.89,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/FransDeWaal_2011X.sph,sph,,FransDeWaal_2011X,string,,and with chimpanzees but with sarah brosnan we started out with capuchin monkeys so what we did is we put two capuchin monkeys,string,,a n d _ w i t h _ c h i m p a n z e e s _ b u t _ w i t h _ s a r a h _ b r o s n a n _ w e _ s t a r t e d _ o u t _ w i t h _ c a p u c h i n _ m o n k e y s _ s o _ w h a t _ w e _ d i d _ i s _ w e _ p u t _ t w o _ c a p u c h i n _ m o n k e y s,string,
27,98,56163,FransDeWaal_2011X_741.99_747.04,5.05,741.99,747.04,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/FransDeWaal_2011X.sph,sph,,FransDeWaal_2011X,string,, care about the well being of somebody else especially these are other members of their own group,string,,_ c a r e _ a b o u t _ t h e _ w e l l _ b e i n g _ o f _ s o m e b o d y _ e l s e _ e s p e c i a l l y _ t h e s e _ a r e _ o t h e r _ m e m b e r s _ o f _ t h e i r _ o w n _ g r o u p,string,
