,Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
0,96,266434,SeverineAutesserre_2014G_648.89_654.94,6.05,648.89,654.94,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SeverineAutesserre_2014G.sph,sph,,SeverineAutesserre_2014G,string,,is that international interveners deem the resolution of grassroots conflict,string,,i s _ t h a t _ i n t e r n a t i o n a l _ i n t e r v e n e r s _ d e e m _ t h e _ r e s o l u t i o n _ o f _ g r a s s r o o t s _ c o n f l i c t,string,
2,139,266477,SeverineAutesserre_2014G_930.29_936.57,6.28,930.29,936.57,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SeverineAutesserre_2014G.sph,sph,,SeverineAutesserre_2014G,string,,that 's the kind of program that is sorely needed throughout eastern congo ,string,,t h a t _ ' s _ t h e _ k i n d _ o f _ p r o g r a m _ t h a t _ i s _ s o r e l y _ n e e d e d _ t h r o u g h o u t _ e a s t e r n _ c o n g o _,string,
3,128,266466,SeverineAutesserre_2014G_874.56_879.52,4.96,874.56,879.52,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SeverineAutesserre_2014G.sph,sph,,SeverineAutesserre_2014G,string,,to implement effective local peacebuilding programs so,string,,t o _ i m p l e m e n t _ e f f e c t i v e _ l o c a l _ p e a c e b u i l d i n g _ p r o g r a m s _ s o,string,
4,87,266425,SeverineAutesserre_2014G_585.89_591.29,5.4,585.89,591.29,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SeverineAutesserre_2014G.sph,sph,,SeverineAutesserre_2014G,string,,when both communities competed over access to land and to local power,string,,w h e n _ b o t h _ c o m m u n i t i e s _ c o m p e t e d _ o v e r _ a c c e s s _ t o _ l a n d _ a n d _ t o _ l o c a l _ p o w e r,string,
5,22,266360,SeverineAutesserre_2014G_144.03_151.52,7.49,144.03,151.52,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SeverineAutesserre_2014G.sph,sph,,SeverineAutesserre_2014G,string,,violence in congo is in large part driven by local bottom up conflicts,string,,v i o l e n c e _ i n _ c o n g o _ i s _ i n _ l a r g e _ p a r t _ d r i v e n _ b y _ l o c a l _ b o t t o m _ u p _ c o n f l i c t s,string,
6,86,266424,SeverineAutesserre_2014G_583.83_586.07,2.24,583.83,586.07,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SeverineAutesserre_2014G.sph,sph,,SeverineAutesserre_2014G,string,, during belgian colonization ,string,,_ d u r i n g _ b e l g i a n _ c o l o n i z a t i o n _,string,
14,114,266452,SeverineAutesserre_2014G_771.25_775.05,3.8,771.25,775.05,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SeverineAutesserre_2014G.sph,sph,,SeverineAutesserre_2014G,string,,local conflicts fuel violence in most war and,string,,l o c a l _ c o n f l i c t s _ f u e l _ v i o l e n c e _ i n _ m o s t _ w a r _ a n d,string,
16,129,266467,SeverineAutesserre_2014G_880.23_886.66,6.43,880.23,886.66,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SeverineAutesserre_2014G.sph,sph,,SeverineAutesserre_2014G,string,, actors should expand their funding and support for local conflict resolution,string,,_ a c t o r s _ s h o u l d _ e x p a n d _ t h e i r _ f u n d i n g _ a n d _ s u p p o r t _ f o r _ l o c a l _ c o n f l i c t _ r e s o l u t i o n,string,
17,100,266438,SeverineAutesserre_2014G_684.24_688.46,4.22,684.24,688.46,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SeverineAutesserre_2014G.sph,sph,,SeverineAutesserre_2014G,string,,if it were to refocus on local conflicts,string,,i f _ i t _ w e r e _ t o _ r e f o c u s _ o n _ l o c a l _ c o n f l i c t s,string,
19,8,266346,SeverineAutesserre_2014G_62.61_66.43,3.82,62.61,66.43,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SeverineAutesserre_2014G.sph,sph,,SeverineAutesserre_2014G,string,,local militias had attacked isabelle 's village,string,,l o c a l _ m i l i t i a s _ h a d _ a t t a c k e d _ i s a b e l l e _ ' s _ v i l l a g e,string,
20,21,266359,SeverineAutesserre_2014G_137.4_144.19,6.79,137.4,144.19,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SeverineAutesserre_2014G.sph,sph,,SeverineAutesserre_2014G,string,,i want to tell you a story that emphasizes a core cause of the ongoing conflict,string,,i _ w a n t _ t o _ t e l l _ y o u _ a _ s t o r y _ t h a t _ e m p h a s i z e s _ a _ c o r e _ c a u s e _ o f _ t h e _ o n g o i n g _ c o n f l i c t,string,
23,137,266475,SeverineAutesserre_2014G_917.81_918.93,1.12,917.81,918.93,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SeverineAutesserre_2014G.sph,sph,,SeverineAutesserre_2014G,string,,have set up ,string,,h a v e _ s e t _ u p _,string,
