Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
64,43461,AngelaBelcher_2011X_577.71_578.71,1.0,577.71,578.71,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/AngelaBelcher_2011X.sph,sph,,AngelaBelcher_2011X,string,,to,string,,t o,string,
35,43432,AngelaBelcher_2011X_355.05_358.48,3.43,355.05,358.48,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/AngelaBelcher_2011X.sph,sph,,AngelaBelcher_2011X,string,, it out and said and people at mit they give out periodic tables,string,,_ i t _ o u t _ a n d _ s a i d _ a n d _ p e o p l e _ a t _ m i t _ t h e y _ g i v e _ o u t _ p e r i o d i c _ t a b l e s,string,
34,43431,AngelaBelcher_2011X_325_334.12,9.12,325.0,334.12,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/AngelaBelcher_2011X.sph,sph,,AngelaBelcher_2011X,string,, lab and looked around it was a great visit and then afterward i said sir i want to give you the periodic table  in case you 're ever in a bind and need to calculate molecular weight,string,,_ l a b _ a n d _ l o o k e d _ a r o u n d _ i t _ w a s _ a _ g r e a t _ v i s i t _ a n d _ t h e n _ a f t e r w a r d _ i _ s a i d _ s i r _ i _ w a n t _ t o _ g i v e _ y o u _ t h e _ p e r i o d i c _ t a b l e _ _ i n _ c a s e _ y o u _ ' r e _ e v e r _ i n _ a _ b i n d _ a n d _ n e e d _ t o _ c a l c u l a t e _ m o l e c u l a r _ w e i g h t,string,
18,43415,AngelaBelcher_2011X_179.57_187.12,7.55,179.57,187.12,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/AngelaBelcher_2011X.sph,sph,,AngelaBelcher_2011X,string,, it was during this time that there was increased calcium iron and silicon in the environment  and organisms learned how to make hard materials ,string,,_ i t _ w a s _ d u r i n g _ t h i s _ t i m e _ t h a t _ t h e r e _ w a s _ i n c r e a s e d _ c a l c i u m _ i r o n _ a n d _ s i l i c o n _ i n _ t h e _ e n v i r o n m e n t _ _ a n d _ o r g a n i s m s _ l e a r n e d _ h o w _ t o _ m a k e _ h a r d _ m a t e r i a l s _,string,
51,43448,AngelaBelcher_2011X_487.94_495.69,7.75,487.94,495.69,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/AngelaBelcher_2011X.sph,sph,,AngelaBelcher_2011X,string,,you could actually use it to to run your prius which is kind of my dream to be able to drive a virus powered car,string,,y o u _ c o u l d _ a c t u a l l y _ u s e _ i t _ t o _ t o _ r u n _ y o u r _ p r i u s _ w h i c h _ i s _ k i n d _ o f _ m y _ d r e a m _ t o _ b e _ a b l e _ t o _ d r i v e _ a _ v i r u s _ p o w e r e d _ c a r,string,
14,43411,AngelaBelcher_2011X_144.21_149.93,5.72,144.21,149.93,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/AngelaBelcher_2011X.sph,sph,,AngelaBelcher_2011X,string,,using bacteria and viruses simple organisms can you convince them to work with a new toolbox,string,,u s i n g _ b a c t e r i a _ a n d _ v i r u s e s _ s i m p l e _ o r g a n i s m s _ c a n _ y o u _ c o n v i n c e _ t h e m _ t o _ w o r k _ w i t h _ a _ n e w _ t o o l b o x,string,
52,43449,AngelaBelcher_2011X_498.35_499.81,1.46,498.35,499.81,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/AngelaBelcher_2011X.sph,sph,,AngelaBelcher_2011X,string,, basically you can you can,string,,_ b a s i c a l l y _ y o u _ c a n _ y o u _ c a n,string,
66,43463,AngelaBelcher_2011X_581.21_586.33,5.12,581.21,586.33,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/AngelaBelcher_2011X.sph,sph,,AngelaBelcher_2011X,string,,of dye sensitized systems and i brought one of those as well,string,,o f _ d y e _ s e n s i t i z e d _ s y s t e m s _ a n d _ i _ b r o u g h t _ o n e _ o f _ t h o s e _ a s _ w e l l,string,
27,43424,AngelaBelcher_2011X_279.93_288.32,8.39,279.93,288.32,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/AngelaBelcher_2011X.sph,sph,,AngelaBelcher_2011X,string,, has never had the opportunity to work with yet  and so here 's the periodic table  i absolutely love the periodic table every year for the incoming,string,,_ h a s _ n e v e r _ h a d _ t h e _ o p p o r t u n i t y _ t o _ w o r k _ w i t h _ y e t _ _ a n d _ s o _ h e r e _ ' s _ t h e _ p e r i o d i c _ t a b l e _ _ i _ a b s o l u t e l y _ l o v e _ t h e _ p e r i o d i c _ t a b l e _ e v e r y _ y e a r _ f o r _ t h e _ i n c o m i n g,string,
32,43429,AngelaBelcher_2011X_317.11_324.02,6.91,317.11,324.02,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/AngelaBelcher_2011X.sph,sph,,AngelaBelcher_2011X,string,,give president obama a periodic table what if he says ' oh i already have one ' or ' i 've already memorized it ' so,string,,g i v e _ p r e s i d e n t _ o b a m a _ a _ p e r i o d i c _ t a b l e _ w h a t _ i f _ h e _ s a y s _ ' _ o h _ i _ a l r e a d y _ h a v e _ o n e _ ' _ o r _ ' _ i _ ' v e _ a l r e a d y _ m e m o r i z e d _ i t _ ' _ s o,string,
9,43406,AngelaBelcher_2011X_100.1_105.51,5.41,100.1,105.51,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/AngelaBelcher_2011X.sph,sph,,AngelaBelcher_2011X,string,, abalone get together  they pass on the genetic information that says this is how to build an exquisite,string,,_ a b a l o n e _ g e t _ t o g e t h e r _ _ t h e y _ p a s s _ o n _ t h e _ g e n e t i c _ i n f o r m a t i o n _ t h a t _ s a y s _ t h i s _ i s _ h o w _ t o _ b u i l d _ a n _ e x q u i s i t e,string,
20,43417,AngelaBelcher_2011X_201.87_215.65,13.78,201.87,215.65,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/AngelaBelcher_2011X.sph,sph,,AngelaBelcher_2011X,string,, nature already gives us really exquisite structures on the nano scale  what if we could harness them and convince them to not not be an antibody that that does something like hiv  what if we could convince them to build a solar cell for us ,string,,_ n a t u r e _ a l r e a d y _ g i v e s _ u s _ r e a l l y _ e x q u i s i t e _ s t r u c t u r e s _ o n _ t h e _ n a n o _ s c a l e _ _ w h a t _ i f _ w e _ c o u l d _ h a r n e s s _ t h e m _ a n d _ c o n v i n c e _ t h e m _ t o _ n o t _ n o t _ b e _ a n _ a n t i b o d y _ t h a t _ t h a t _ d o e s _ s o m e t h i n g _ l i k e _ h i v _ _ w h a t _ i f _ w e _ c o u l d _ c o n v i n c e _ t h e m _ t o _ b u i l d _ a _ s o l a r _ c e l l _ f o r _ u s _,string,
