,Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
2,76,53092,AndrewMwenda_2007G_463.47_472.58,9.11,463.47,472.58,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AndrewMwenda_2007G.sph,sph,,AndrewMwenda_2007G,string,,the fundamental source of africa 's inability to engage the rest of the world in a more productive relationship is because,string,,t h e _ f u n d a m e n t a l _ s o u r c e _ o f _ a f r i c a _ ' s _ i n a b i l i t y _ t o _ e n g a g e _ t h e _ r e s t _ o f _ t h e _ w o r l d _ i n _ a _ m o r e _ p r o d u c t i v e _ r e l a t i o n s h i p _ i s _ b e c a u s e,string,
3,1,53017,AndrewMwenda_2007G_19.54_24.93,5.39,19.54,24.93,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AndrewMwenda_2007G.sph,sph,,AndrewMwenda_2007G,string,,reflecting on my glasses i am very happy and honored to be amidst,string,,r e f l e c t i n g _ o n _ m y _ g l a s s e s _ i _ a m _ v e r y _ h a p p y _ a n d _ h o n o r e d _ t o _ b e _ a m i d s t,string,
4,82,53098,AndrewMwenda_2007G_503.54_504.97,1.43,503.54,504.97,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AndrewMwenda_2007G.sph,sph,,AndrewMwenda_2007G,string,,are quite dictatorial,string,,a r e _ q u i t e _ d i c t a t o r i a l,string,
5,68,53084,AndrewMwenda_2007G_425.7_429.55,3.85,425.7,429.55,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AndrewMwenda_2007G.sph,sph,,AndrewMwenda_2007G,string,, a quota to export fifty thousand metric tons,string,,_ a _ q u o t a _ t o _ e x p o r t _ f i f t y _ t h o u s a n d _ m e t r i c _ t o n s,string,
6,16,53032,AndrewMwenda_2007G_101.58_104.97,3.39,101.58,104.97,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AndrewMwenda_2007G.sph,sph,,AndrewMwenda_2007G,string,,of thirteen  fifteen percent of its gdp,string,,o f _ t h i r t e e n _ _ f i f t e e n _ p e r c e n t _ o f _ i t s _ g d p,string,
7,105,53121,AndrewMwenda_2007G_655.74_665.71,9.97,655.74,665.71,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AndrewMwenda_2007G.sph,sph,,AndrewMwenda_2007G,string,, implementation process in our countries  we have limited input because he who pays the piper calls the tune the imf the world bank and the cartel of good intentions in the world,string,,_ i m p l e m e n t a t i o n _ p r o c e s s _ i n _ o u r _ c o u n t r i e s _ _ w e _ h a v e _ l i m i t e d _ i n p u t _ b e c a u s e _ h e _ w h o _ p a y s _ t h e _ p i p e r _ c a l l s _ t h e _ t u n e _ t h e _ i m f _ t h e _ w o r l d _ b a n k _ a n d _ t h e _ c a r t e l _ o f _ g o o d _ i n t e n t i o n s _ i n _ t h e _ w o r l d,string,
10,15,53031,AndrewMwenda_2007G_93.79_101.76,7.97,93.79,101.76,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AndrewMwenda_2007G.sph,sph,,AndrewMwenda_2007G,string,,and it was only two point five percent of their gdp an average african country receives foreign aid to the tune,string,,a n d _ i t _ w a s _ o n l y _ t w o _ p o i n t _ f i v e _ p e r c e n t _ o f _ t h e i r _ g d p _ a n _ a v e r a g e _ a f r i c a n _ c o u n t r y _ r e c e i v e s _ f o r e i g n _ a i d _ t o _ t h e _ t u n e,string,
15,9,53025,AndrewMwenda_2007G_60.03_69.34,9.31,60.03,69.34,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AndrewMwenda_2007G.sph,sph,,AndrewMwenda_2007G,string,,we are hosting this conference at a very opportune moment  because another conference is taking place in berlin  it is the  g8 summit,string,,w e _ a r e _ h o s t i n g _ t h i s _ c o n f e r e n c e _ a t _ a _ v e r y _ o p p o r t u n e _ m o m e n t _ _ b e c a u s e _ a n o t h e r _ c o n f e r e n c e _ i s _ t a k i n g _ p l a c e _ i n _ b e r l i n _ _ i t _ i s _ t h e _ _ g 8 _ s u m m i t,string,
17,138,53154,AndrewMwenda_2007G_874.61_879.94,5.33,874.61,879.94,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AndrewMwenda_2007G.sph,sph,,AndrewMwenda_2007G,string,,paying structure of public expenditure public administration which is largely patronage,string,,p a y i n g _ s t r u c t u r e _ o f _ p u b l i c _ e x p e n d i t u r e _ p u b l i c _ a d m i n i s t r a t i o n _ w h i c h _ i s _ l a r g e l y _ p a t r o n a g e,string,
18,137,53153,AndrewMwenda_2007G_868.19_874.77,6.58,868.19,874.77,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AndrewMwenda_2007G.sph,sph,,AndrewMwenda_2007G,string,,to invest in productive investments  but rather it devotes this revenue to,string,,t o _ i n v e s t _ i n _ p r o d u c t i v e _ i n v e s t m e n t s _ _ b u t _ r a t h e r _ i t _ d e v o t e s _ t h i s _ r e v e n u e _ t o,string,
19,25,53041,AndrewMwenda_2007G_155.14_161.5,6.36,155.14,161.5,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AndrewMwenda_2007G.sph,sph,,AndrewMwenda_2007G,string,,africa has immense opportunities that never navigate through the web of despair and helplessness,string,,a f r i c a _ h a s _ i m m e n s e _ o p p o r t u n i t i e s _ t h a t _ n e v e r _ n a v i g a t e _ t h r o u g h _ t h e _ w e b _ o f _ d e s p a i r _ a n d _ h e l p l e s s n e s s,string,
20,38,53054,AndrewMwenda_2007G_238.04_241.88,3.84,238.04,241.88,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AndrewMwenda_2007G.sph,sph,,AndrewMwenda_2007G,string,,wealth  once we change those two things,string,,w e a l t h _ _ o n c e _ w e _ c h a n g e _ t h o s e _ t w o _ t h i n g s,string,
24,148,53164,AndrewMwenda_2007G_931.82_942.31,10.49,931.82,942.31,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AndrewMwenda_2007G.sph,sph,,AndrewMwenda_2007G,string,,we have eighty one units of local government  each local government is organized like the central government a bureaucracy a cabinet a parliament  and so many jobs for the political hangers on,string,,w e _ h a v e _ e i g h t y _ o n e _ u n i t s _ o f _ l o c a l _ g o v e r n m e n t _ _ e a c h _ l o c a l _ g o v e r n m e n t _ i s _ o r g a n i z e d _ l i k e _ t h e _ c e n t r a l _ g o v e r n m e n t _ a _ b u r e a u c r a c y _ a _ c a b i n e t _ a _ p a r l i a m e n t _ _ a n d _ s o _ m a n y _ j o b s _ f o r _ t h e _ p o l i t i c a l _ h a n g e r s _ o n,string,
26,146,53162,AndrewMwenda_2007G_920.62_923.54,2.92,920.62,923.54,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AndrewMwenda_2007G.sph,sph,,AndrewMwenda_2007G,string,,and when they see him physically ,string,,a n d _ w h e n _ t h e y _ s e e _ h i m _ p h y s i c a l l y _,string,
27,44,53060,AndrewMwenda_2007G_268.94_271.08,2.14,268.94,271.08,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AndrewMwenda_2007G.sph,sph,,AndrewMwenda_2007G,string,,fundamental problems,string,,f u n d a m e n t a l _ p r o b l e m s,string,
28,46,53062,AndrewMwenda_2007G_275.73_278.26,2.53,275.73,278.26,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AndrewMwenda_2007G.sph,sph,,AndrewMwenda_2007G,string,, does not create wealth for them,string,,_ d o e s _ n o t _ c r e a t e _ w e a l t h _ f o r _ t h e m,string,
29,98,53114,AndrewMwenda_2007G_604.72_608.06,3.34,604.72,608.06,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AndrewMwenda_2007G.sph,sph,,AndrewMwenda_2007G,string,, productive to talk to the imf and the world bank ,string,,_ p r o d u c t i v e _ t o _ t a l k _ t o _ t h e _ i m f _ a n d _ t h e _ w o r l d _ b a n k _,string,
31,96,53112,AndrewMwenda_2007G_597.66_599.77,2.11,597.66,599.77,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AndrewMwenda_2007G.sph,sph,,AndrewMwenda_2007G,string,,south african,string,,s o u t h _ a f r i c a n,string,
33,97,53113,AndrewMwenda_2007G_600.63_604.76,4.13,600.63,604.76,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AndrewMwenda_2007G.sph,sph,,AndrewMwenda_2007G,string,,enterprising leaders our governments find it more,string,,e n t e r p r i s i n g _ l e a d e r s _ o u r _ g o v e r n m e n t s _ f i n d _ i t _ m o r e,string,
34,7,53023,AndrewMwenda_2007G_54.99_56.41,1.42,54.99,56.41,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AndrewMwenda_2007G.sph,sph,,AndrewMwenda_2007G,string,, am very old ,string,,_ a m _ v e r y _ o l d _,string,
36,49,53065,AndrewMwenda_2007G_294.56_299.99,5.43,294.56,299.99,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AndrewMwenda_2007G.sph,sph,,AndrewMwenda_2007G,string,,they are entrepreneurs  [ unclear ] told us they are always about four percent,string,,t h e y _ a r e _ e n t r e p r e n e u r s _ _ [ _ u n c l e a r _ ] _ t o l d _ u s _ t h e y _ a r e _ a l w a y s _ a b o u t _ f o u r _ p e r c e n t,string,
37,93,53109,AndrewMwenda_2007G_579.72_584.57,4.85,579.72,584.57,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AndrewMwenda_2007G.sph,sph,,AndrewMwenda_2007G,string,, margin in our governments ' search for revenue does not lie in the domestic economy ,string,,_ m a r g i n _ i n _ o u r _ g o v e r n m e n t s _ ' _ s e a r c h _ f o r _ r e v e n u e _ d o e s _ n o t _ l i e _ i n _ t h e _ d o m e s t i c _ e c o n o m y _,string,
40,121,53137,AndrewMwenda_2007G_767.08_775.11,8.03,767.08,775.11,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AndrewMwenda_2007G.sph,sph,,AndrewMwenda_2007G,string,,cannot find opportunities to trade and to work in the private sector because the institutional and policy environment is hostile to business,string,,c a n n o t _ f i n d _ o p p o r t u n i t i e s _ t o _ t r a d e _ a n d _ t o _ w o r k _ i n _ t h e _ p r i v a t e _ s e c t o r _ b e c a u s e _ t h e _ i n s t i t u t i o n a l _ a n d _ p o l i c y _ e n v i r o n m e n t _ i s _ h o s t i l e _ t o _ b u s i n e s s,string,
41,108,53124,AndrewMwenda_2007G_679.87_688.94,9.07,679.87,688.94,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AndrewMwenda_2007G.sph,sph,,AndrewMwenda_2007G,string,, caveat is that it is not true that aid is always destructive some aid may have built a hospital,string,,_ c a v e a t _ i s _ t h a t _ i t _ i s _ n o t _ t r u e _ t h a t _ a i d _ i s _ a l w a y s _ d e s t r u c t i v e _ s o m e _ a i d _ m a y _ h a v e _ b u i l t _ a _ h o s p i t a l,string,
43,21,53037,AndrewMwenda_2007G_129.75_138.19,8.44,129.75,138.19,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AndrewMwenda_2007G.sph,sph,,AndrewMwenda_2007G,string,, however the media is not telling us the whole truth  because despair  civil war  hunger and famine ,string,,_ h o w e v e r _ t h e _ m e d i a _ i s _ n o t _ t e l l i n g _ u s _ t h e _ w h o l e _ t r u t h _ _ b e c a u s e _ d e s p a i r _ _ c i v i l _ w a r _ _ h u n g e r _ a n d _ f a m i n e _,string,
45,116,53132,AndrewMwenda_2007G_742.23_751.88,9.65,742.23,751.88,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AndrewMwenda_2007G.sph,sph,,AndrewMwenda_2007G,string,,by increasing the political attractiveness of the state especially in our ethnically fragmented societies in africa aid tends to accentuate,string,,b y _ i n c r e a s i n g _ t h e _ p o l i t i c a l _ a t t r a c t i v e n e s s _ o f _ t h e _ s t a t e _ e s p e c i a l l y _ i n _ o u r _ e t h n i c a l l y _ f r a g m e n t e d _ s o c i e t i e s _ i n _ a f r i c a _ a i d _ t e n d s _ t o _ a c c e n t u a t e,string,
46,118,53134,AndrewMwenda_2007G_754.95_757.34,2.39,754.95,757.34,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AndrewMwenda_2007G.sph,sph,,AndrewMwenda_2007G,string,,now begins struggling,string,,n o w _ b e g i n s _ s t r u g g l i n g,string,
47,56,53072,AndrewMwenda_2007G_340.79_349.27,8.48,340.79,349.27,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AndrewMwenda_2007G.sph,sph,,AndrewMwenda_2007G,string,, need of charity ladies and gentlemen can any one of you tell me a neighbor a friend a relative that you know who became rich,string,,_ n e e d _ o f _ c h a r i t y _ l a d i e s _ a n d _ g e n t l e m e n _ c a n _ a n y _ o n e _ o f _ y o u _ t e l l _ m e _ a _ n e i g h b o r _ a _ f r i e n d _ a _ r e l a t i v e _ t h a t _ y o u _ k n o w _ w h o _ b e c a m e _ r i c h,string,
49,74,53090,AndrewMwenda_2007G_453.61_462.96,9.35,453.61,462.96,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AndrewMwenda_2007G.sph,sph,,AndrewMwenda_2007G,string,,none of those countries  including africa 's most successful nation botswana has ever met its quota so  i want to argue today,string,,n o n e _ o f _ t h o s e _ c o u n t r i e s _ _ i n c l u d i n g _ a f r i c a _ ' s _ m o s t _ s u c c e s s f u l _ n a t i o n _ b o t s w a n a _ h a s _ e v e r _ m e t _ i t s _ q u o t a _ s o _ _ i _ w a n t _ t o _ a r g u e _ t o d a y,string,
51,73,53089,AndrewMwenda_2007G_451.48_453.38,1.9,451.48,453.38,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AndrewMwenda_2007G.sph,sph,,AndrewMwenda_2007G,string,, to the european union market ,string,,_ t o _ t h e _ e u r o p e a n _ u n i o n _ m a r k e t _,string,
52,139,53155,AndrewMwenda_2007G_880.01_881.85,1.84,880.01,881.85,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AndrewMwenda_2007G.sph,sph,,AndrewMwenda_2007G,string,, takes six hundred and ninety billion ,string,,_ t a k e s _ s i x _ h u n d r e d _ a n d _ n i n e t y _ b i l l i o n _,string,
54,13,53029,AndrewMwenda_2007G_81.67_90.35,8.68,81.67,90.35,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AndrewMwenda_2007G.sph,sph,,AndrewMwenda_2007G,string,,unfortunately  i personally do not believe in the marshall plan one because the benefits of the marshall plan have been overstated,string,,u n f o r t u n a t e l y _ _ i _ p e r s o n a l l y _ d o _ n o t _ b e l i e v e _ i n _ t h e _ m a r s h a l l _ p l a n _ o n e _ b e c a u s e _ t h e _ b e n e f i t s _ o f _ t h e _ m a r s h a l l _ p l a n _ h a v e _ b e e n _ o v e r s t a t e d,string,
56,142,53158,AndrewMwenda_2007G_893.49_899.78,6.29,893.49,899.78,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AndrewMwenda_2007G.sph,sph,,AndrewMwenda_2007G,string,,takes forty three billion  and let me show you what does public expenditure,string,,t a k e s _ f o r t y _ t h r e e _ b i l l i o n _ _ a n d _ l e t _ m e _ s h o w _ y o u _ w h a t _ d o e s _ p u b l i c _ e x p e n d i t u r e,string,
57,120,53136,AndrewMwenda_2007G_764.29_767.15,2.86,764.29,767.15,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AndrewMwenda_2007G.sph,sph,,AndrewMwenda_2007G,string,,the most enterprising people in africa,string,,t h e _ m o s t _ e n t e r p r i s i n g _ p e o p l e _ i n _ a f r i c a,string,
61,27,53043,AndrewMwenda_2007G_173.27_175.16,1.89,173.27,175.16,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AndrewMwenda_2007G.sph,sph,,AndrewMwenda_2007G,string,,to something called charity,string,,t o _ s o m e t h i n g _ c a l l e d _ c h a r i t y,string,
