,Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
2,98,21080,SethShostak_2012X_726.45_736.9,10.45,726.45,736.9,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SethShostak_2012X.sph,sph,,SethShostak_2012X,string,, here 's one example in fact  polls taken this poll was taken ten years ago it shows like roughly one third of the public thinks that aliens are not only out there we 're looking for them out there  but they 're here right  sailing ,string,,_ h e r e _ ' s _ o n e _ e x a m p l e _ i n _ f a c t _ _ p o l l s _ t a k e n _ t h i s _ p o l l _ w a s _ t a k e n _ t e n _ y e a r s _ a g o _ i t _ s h o w s _ l i k e _ r o u g h l y _ o n e _ t h i r d _ o f _ t h e _ p u b l i c _ t h i n k s _ t h a t _ a l i e n s _ a r e _ n o t _ o n l y _ o u t _ t h e r e _ w e _ ' r e _ l o o k i n g _ f o r _ t h e m _ o u t _ t h e r e _ _ b u t _ t h e y _ ' r e _ h e r e _ r i g h t _ _ s a i l i n g _,string,
5,92,21074,SethShostak_2012X_690.41_699.84,9.43,690.41,699.84,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SethShostak_2012X.sph,sph,,SethShostak_2012X,string,,gotta get them with your thumb before they find the sugar or something  but those ants even though most of them get wiped out those ants are the ones that are essential to the survival of the,string,,g o t t a _ g e t _ t h e m _ w i t h _ y o u r _ t h u m b _ b e f o r e _ t h e y _ f i n d _ t h e _ s u g a r _ o r _ s o m e t h i n g _ _ b u t _ t h o s e _ a n t s _ e v e n _ t h o u g h _ m o s t _ o f _ t h e m _ g e t _ w i p e d _ o u t _ t h o s e _ a n t s _ a r e _ t h e _ o n e s _ t h a t _ a r e _ e s s e n t i a l _ t o _ t h e _ s u r v i v a l _ o f _ t h e,string,
6,8,20990,SethShostak_2012X_94.12_104.04,9.92,94.12,104.04,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SethShostak_2012X.sph,sph,,SethShostak_2012X,string,,and i remember reading that book and at three in the morning i was reading this book and it was explaining how the antennas i was using to measure the the spins of galaxies,string,,a n d _ i _ r e m e m b e r _ r e a d i n g _ t h a t _ b o o k _ a n d _ a t _ t h r e e _ i n _ t h e _ m o r n i n g _ i _ w a s _ r e a d i n g _ t h i s _ b o o k _ a n d _ i t _ w a s _ e x p l a i n i n g _ h o w _ t h e _ a n t e n n a s _ i _ w a s _ u s i n g _ t o _ m e a s u r e _ t h e _ t h e _ s p i n s _ o f _ g a l a x i e s,string,
8,140,21122,SethShostak_2012X_1040.75_1045.21,4.46,1040.75,1045.21,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SethShostak_2012X.sph,sph,,SethShostak_2012X,string,,right now that kid was wrong by four orders four orders of magnitude ,string,,r i g h t _ n o w _ t h a t _ k i d _ w a s _ w r o n g _ b y _ f o u r _ o r d e r s _ f o u r _ o r d e r s _ o f _ m a g n i t u d e _,string,
9,56,21038,SethShostak_2012X_450_452.13,2.13,450.0,452.13,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SethShostak_2012X.sph,sph,,SethShostak_2012X,string,,what is the effect what 's the consequence,string,,w h a t _ i s _ t h e _ e f f e c t _ w h a t _ ' s _ t h e _ c o n s e q u e n c e,string,
10,105,21087,SethShostak_2012X_792.29_796.5,4.21,792.29,796.5,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SethShostak_2012X.sph,sph,,SethShostak_2012X,string,,and that 's the result of four hundred years of science,string,,a n d _ t h a t _ ' s _ t h e _ r e s u l t _ o f _ f o u r _ h u n d r e d _ y e a r s _ o f _ s c i e n c e,string,
13,54,21036,SethShostak_2012X_436.98_440.38,3.4,436.98,440.38,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SethShostak_2012X.sph,sph,,SethShostak_2012X,string,,people don 't think about and that is what happens suppose that,string,,p e o p l e _ d o n _ ' t _ t h i n k _ a b o u t _ a n d _ t h a t _ i s _ w h a t _ h a p p e n s _ s u p p o s e _ t h a t,string,
14,3,20985,SethShostak_2012X_33.22_42.46,9.24,33.22,42.46,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SethShostak_2012X.sph,sph,,SethShostak_2012X,string,,ridiculous maybe even hopeless  but i just want to talk to you a little bit about why i think that the job i have is actually a privilege,string,,r i d i c u l o u s _ m a y b e _ e v e n _ h o p e l e s s _ _ b u t _ i _ j u s t _ w a n t _ t o _ t a l k _ t o _ y o u _ a _ l i t t l e _ b i t _ a b o u t _ w h y _ i _ t h i n k _ t h a t _ t h e _ j o b _ i _ h a v e _ i s _ a c t u a l l y _ a _ p r i v i l e g e,string,
21,130,21112,SethShostak_2012X_973.4_979.73,6.33,973.4,979.73,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SethShostak_2012X.sph,sph,,SethShostak_2012X,string,,and he gave some talk all i remember from it was one word electronics it was like dustin hoffman in the graduate,string,,a n d _ h e _ g a v e _ s o m e _ t a l k _ a l l _ i _ r e m e m b e r _ f r o m _ i t _ w a s _ o n e _ w o r d _ e l e c t r o n i c s _ i t _ w a s _ l i k e _ d u s t i n _ h o f f m a n _ i n _ t h e _ g r a d u a t e,string,
26,101,21083,SethShostak_2012X_756.42_770.45,14.03,756.42,770.45,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SethShostak_2012X.sph,sph,,SethShostak_2012X,string,,evolution is just you know sort of a crazy idea by scientists without any legs or you know evolution all that sort of thing or global warming these sorts of ideas don 't really have any validity that you can 't trust the scientists,string,,e v o l u t i o n _ i s _ j u s t _ y o u _ k n o w _ s o r t _ o f _ a _ c r a z y _ i d e a _ b y _ s c i e n t i s t s _ w i t h o u t _ a n y _ l e g s _ o r _ y o u _ k n o w _ e v o l u t i o n _ a l l _ t h a t _ s o r t _ o f _ t h i n g _ o r _ g l o b a l _ w a r m i n g _ t h e s e _ s o r t s _ o f _ i d e a s _ d o n _ ' t _ r e a l l y _ h a v e _ a n y _ v a l i d i t y _ t h a t _ y o u _ c a n _ ' t _ t r u s t _ t h e _ s c i e n t i s t s,string,
