Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
2,2362,LarryBurns_2005_28.49_38.01,9.52,28.49,38.01,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/LarryBurns_2005.sph,sph,,LarryBurns_2005,string,, little red dirt devil he wrote about a car one of my favorites has always been make love to your man in a chevy van because that was my vehicle when i was in college,string,,_ l i t t l e _ r e d _ d i r t _ d e v i l _ h e _ w r o t e _ a b o u t _ a _ c a r _ o n e _ o f _ m y _ f a v o r i t e s _ h a s _ a l w a y s _ b e e n _ m a k e _ l o v e _ t o _ y o u r _ m a n _ i n _ a _ c h e v y _ v a n _ b e c a u s e _ t h a t _ w a s _ m y _ v e h i c l e _ w h e n _ i _ w a s _ i n _ c o l l e g e,string,
6,2366,LarryBurns_2005_65.21_75.41,10.2,65.21,75.41,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/LarryBurns_2005.sph,sph,,LarryBurns_2005,string,,it looks like the world car park could grow to on the order of one point one billion vehicles  if you park those end to end and wrap them around the earth,string,,i t _ l o o k s _ l i k e _ t h e _ w o r l d _ c a r _ p a r k _ c o u l d _ g r o w _ t o _ o n _ t h e _ o r d e r _ o f _ o n e _ p o i n t _ o n e _ b i l l i o n _ v e h i c l e s _ _ i f _ y o u _ p a r k _ t h o s e _ e n d _ t o _ e n d _ a n d _ w r a p _ t h e m _ a r o u n d _ t h e _ e a r t h,string,
22,2382,LarryBurns_2005_308.61_311.61,3.0,308.61,311.61,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/LarryBurns_2005.sph,sph,,LarryBurns_2005,string,,we put one every twenty five miles on the freeway ,string,,w e _ p u t _ o n e _ e v e r y _ t w e n t y _ f i v e _ m i l e s _ o n _ t h e _ f r e e w a y _,string,
1,2361,LarryBurns_2005_20.17_24.9,4.73,20.17,24.9,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/LarryBurns_2005.sph,sph,,LarryBurns_2005,string,,a pride of ownership  songs are written about cars prince wrote a great,string,,a _ p r i d e _ o f _ o w n e r s h i p _ _ s o n g s _ a r e _ w r i t t e n _ a b o u t _ c a r s _ p r i n c e _ w r o t e _ a _ g r e a t,string,
10,2370,LarryBurns_2005_104.69_115,10.31,104.69,115.0,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/LarryBurns_2005.sph,sph,,LarryBurns_2005,string,, product and about the technologies that exist today what would we do we wanted something that was really affordable the fuel cell looked great one tenth as many moving parts a,string,,_ p r o d u c t _ a n d _ a b o u t _ t h e _ t e c h n o l o g i e s _ t h a t _ e x i s t _ t o d a y _ w h a t _ w o u l d _ w e _ d o _ w e _ w a n t e d _ s o m e t h i n g _ t h a t _ w a s _ r e a l l y _ a f f o r d a b l e _ t h e _ f u e l _ c e l l _ l o o k e d _ g r e a t _ o n e _ t e n t h _ a s _ m a n y _ m o v i n g _ p a r t s _ a,string,
25,2385,LarryBurns_2005_325.65_329.67,4.02,325.65,329.67,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/LarryBurns_2005.sph,sph,,LarryBurns_2005,string,,but the real exciting vision that we see truly is home refueling,string,,b u t _ t h e _ r e a l _ e x c i t i n g _ v i s i o n _ t h a t _ w e _ s e e _ t r u l y _ i s _ h o m e _ r e f u e l i n g,string,
13,2373,LarryBurns_2005_140.55_154.97,14.42,140.55,154.97,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/LarryBurns_2005.sph,sph,,LarryBurns_2005,string,, of a fuel cell propulsion system  we then had autonomy drivable with hy wire and we showed hy wire here at this conference last year hy wire is the world 's first drivable fuel cell  and we have followed up that now with sequel  and sequel,string,,_ o f _ a _ f u e l _ c e l l _ p r o p u l s i o n _ s y s t e m _ _ w e _ t h e n _ h a d _ a u t o n o m y _ d r i v a b l e _ w i t h _ h y _ w i r e _ a n d _ w e _ s h o w e d _ h y _ w i r e _ h e r e _ a t _ t h i s _ c o n f e r e n c e _ l a s t _ y e a r _ h y _ w i r e _ i s _ t h e _ w o r l d _ ' s _ f i r s t _ d r i v a b l e _ f u e l _ c e l l _ _ a n d _ w e _ h a v e _ f o l l o w e d _ u p _ t h a t _ n o w _ w i t h _ s e q u e l _ _ a n d _ s e q u e l,string,
21,2381,LarryBurns_2005_302.14_308.79,6.65,302.14,308.79,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/LarryBurns_2005.sph,sph,,LarryBurns_2005,string,, each of the one hundred largest cities in the united states  and located the stations so you 'd be no more than two miles from a station at any time,string,,_ e a c h _ o f _ t h e _ o n e _ h u n d r e d _ l a r g e s t _ c i t i e s _ i n _ t h e _ u n i t e d _ s t a t e s _ _ a n d _ l o c a t e d _ t h e _ s t a t i o n s _ s o _ y o u _ ' d _ b e _ n o _ m o r e _ t h a n _ t w o _ m i l e s _ f r o m _ a _ s t a t i o n _ a t _ a n y _ t i m e,string,
24,2384,LarryBurns_2005_319.98_325.89,5.91,319.98,325.89,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/LarryBurns_2005.sph,sph,,LarryBurns_2005,string,,but if you built the alaskan pipeline today that 's half of what the alaskan pipeline would cost,string,,b u t _ i f _ y o u _ b u i l t _ t h e _ a l a s k a n _ p i p e l i n e _ t o d a y _ t h a t _ ' s _ h a l f _ o f _ w h a t _ t h e _ a l a s k a n _ p i p e l i n e _ w o u l d _ c o s t,string,
36,2396,LarryBurns_2005_414.84_424.47,9.63,414.84,424.47,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/LarryBurns_2005.sph,sph,,LarryBurns_2005,string,,we talked about swarm networks earlier talk about the ultimate swarm having all of the processors and all of the cars when they 're sitting idle being part of a global grid,string,,w e _ t a l k e d _ a b o u t _ s w a r m _ n e t w o r k s _ e a r l i e r _ t a l k _ a b o u t _ t h e _ u l t i m a t e _ s w a r m _ h a v i n g _ a l l _ o f _ t h e _ p r o c e s s o r s _ a n d _ a l l _ o f _ t h e _ c a r s _ w h e n _ t h e y _ ' r e _ s i t t i n g _ i d l e _ b e i n g _ p a r t _ o f _ a _ g l o b a l _ g r i d,string,
