,Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
2,75,155297,SimonBerrow_2010X_579.98_586,6.02,579.98,586.0,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SimonBerrow_2010X.sph,sph,,SimonBerrow_2010X,string,,that 's ridiculous no way so les did a finer study  and he found out it came out about nine thousand,string,,t h a t _ ' s _ r i d i c u l o u s _ n o _ w a y _ s o _ l e s _ d i d _ a _ f i n e r _ s t u d y _ _ a n d _ h e _ f o u n d _ o u t _ i t _ c a m e _ o u t _ a b o u t _ n i n e _ t h o u s a n d,string,
5,89,155311,SimonBerrow_2010X_670.6_671.84,1.24,670.6,671.84,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SimonBerrow_2010X.sph,sph,,SimonBerrow_2010X,string,,so,string,,s o,string,
14,112,155334,SimonBerrow_2010X_845.2_852.69,7.49,845.2,852.69,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SimonBerrow_2010X.sph,sph,,SimonBerrow_2010X,string,,and managed to find some sharks so by just rubbing the mop handle down the shark as it swam under the boat,string,,a n d _ m a n a g e d _ t o _ f i n d _ s o m e _ s h a r k s _ s o _ b y _ j u s t _ r u b b i n g _ t h e _ m o p _ h a n d l e _ d o w n _ t h e _ s h a r k _ a s _ i t _ s w a m _ u n d e r _ t h e _ b o a t,string,
18,5,155227,SimonBerrow_2010X_43.43_47.67,4.24,43.43,47.67,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SimonBerrow_2010X.sph,sph,,SimonBerrow_2010X,string,,they were very important to coastal communities going back hundreds of years,string,,t h e y _ w e r e _ v e r y _ i m p o r t a n t _ t o _ c o a s t a l _ c o m m u n i t i e s _ g o i n g _ b a c k _ h u n d r e d s _ o f _ y e a r s,string,
21,32,155254,SimonBerrow_2010X_277.28_286.81,9.53,277.28,286.81,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SimonBerrow_2010X.sph,sph,,SimonBerrow_2010X,string,,last year at a conference on the isle of man just how unusual it is to live somewhere where basking sharks regularly frequently and predictably come to the surface to ,string,,l a s t _ y e a r _ a t _ a _ c o n f e r e n c e _ o n _ t h e _ i s l e _ o f _ m a n _ j u s t _ h o w _ u n u s u a l _ i t _ i s _ t o _ l i v e _ s o m e w h e r e _ w h e r e _ b a s k i n g _ s h a r k s _ r e g u l a r l y _ f r e q u e n t l y _ a n d _ p r e d i c t a b l y _ c o m e _ t o _ t h e _ s u r f a c e _ t o _,string,
29,121,155343,SimonBerrow_2010X_912.88_924.9,12.02,912.88,924.9,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SimonBerrow_2010X.sph,sph,,SimonBerrow_2010X,string,, the shark what you 're trying to look at is the males have claspers  which kind of dangle out behind the back of the shark  so you can quite easily tell the gender of the shark  if we can tell the gender of the shark before we,string,,_ t h e _ s h a r k _ w h a t _ y o u _ ' r e _ t r y i n g _ t o _ l o o k _ a t _ i s _ t h e _ m a l e s _ h a v e _ c l a s p e r s _ _ w h i c h _ k i n d _ o f _ d a n g l e _ o u t _ b e h i n d _ t h e _ b a c k _ o f _ t h e _ s h a r k _ _ s o _ y o u _ c a n _ q u i t e _ e a s i l y _ t e l l _ t h e _ g e n d e r _ o f _ t h e _ s h a r k _ _ i f _ w e _ c a n _ t e l l _ t h e _ g e n d e r _ o f _ t h e _ s h a r k _ b e f o r e _ w e,string,
31,47,155269,SimonBerrow_2010X_380.16_387.41,7.25,380.16,387.41,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SimonBerrow_2010X.sph,sph,,SimonBerrow_2010X,string,,not all the data but enough data for us to use  this is the only way to really work out their behavior and movements when they 're underwater ,string,,n o t _ a l l _ t h e _ d a t a _ b u t _ e n o u g h _ d a t a _ f o r _ u s _ t o _ u s e _ _ t h i s _ i s _ t h e _ o n l y _ w a y _ t o _ r e a l l y _ w o r k _ o u t _ t h e i r _ b e h a v i o r _ a n d _ m o v e m e n t s _ w h e n _ t h e y _ ' r e _ u n d e r w a t e r _,string,
32,128,155350,SimonBerrow_2010X_965.22_974.99,9.77,965.22,974.99,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SimonBerrow_2010X.sph,sph,,SimonBerrow_2010X,string,,isn 't it fantastic that you can then offer these samples and opportunities to other disciplines such as the geneticists who can gain so much more from that,string,,i s n _ ' t _ i t _ f a n t a s t i c _ t h a t _ y o u _ c a n _ t h e n _ o f f e r _ t h e s e _ s a m p l e s _ a n d _ o p p o r t u n i t i e s _ t o _ o t h e r _ d i s c i p l i n e s _ s u c h _ a s _ t h e _ g e n e t i c i s t s _ w h o _ c a n _ g a i n _ s o _ m u c h _ m o r e _ f r o m _ t h a t,string,
34,44,155266,SimonBerrow_2010X_350.52_364.12,13.6,350.52,364.12,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SimonBerrow_2010X.sph,sph,,SimonBerrow_2010X,string,, what they do is store the data a satellite tag only works when the air is clear of the water and can send a signal to the satellite and sharks and fish are underwater most of the time so this tag actually works out the locations of shark  depending on the,string,,_ w h a t _ t h e y _ d o _ i s _ s t o r e _ t h e _ d a t a _ a _ s a t e l l i t e _ t a g _ o n l y _ w o r k s _ w h e n _ t h e _ a i r _ i s _ c l e a r _ o f _ t h e _ w a t e r _ a n d _ c a n _ s e n d _ a _ s i g n a l _ t o _ t h e _ s a t e l l i t e _ a n d _ s h a r k s _ a n d _ f i s h _ a r e _ u n d e r w a t e r _ m o s t _ o f _ t h e _ t i m e _ s o _ t h i s _ t a g _ a c t u a l l y _ w o r k s _ o u t _ t h e _ l o c a t i o n s _ o f _ s h a r k _ _ d e p e n d i n g _ o n _ t h e,string,
35,129,155351,SimonBerrow_2010X_976.84_986.69,9.85,976.84,986.69,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SimonBerrow_2010X.sph,sph,,SimonBerrow_2010X,string,, as i said these things are sent to you in strange ways grab them while you can i 'll take that as my scientific legacy hopefully i might get something a bit more dramatic and romantic before i die  but,string,,_ a s _ i _ s a i d _ t h e s e _ t h i n g s _ a r e _ s e n t _ t o _ y o u _ i n _ s t r a n g e _ w a y s _ g r a b _ t h e m _ w h i l e _ y o u _ c a n _ i _ ' l l _ t a k e _ t h a t _ a s _ m y _ s c i e n t i f i c _ l e g a c y _ h o p e f u l l y _ i _ m i g h t _ g e t _ s o m e t h i n g _ a _ b i t _ m o r e _ d r a m a t i c _ a n d _ r o m a n t i c _ b e f o r e _ i _ d i e _ _ b u t,string,
