,Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
1,59,49067,MitchResnick_2012X_375.37_381.5,6.13,375.37,381.5,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MitchResnick_2012X.sph,sph,,MitchResnick_2012X,string,, it will only be a narrow sub community of people with special mathematical skills and technological background,string,,_ i t _ w i l l _ o n l y _ b e _ a _ n a r r o w _ s u b _ c o m m u n i t y _ o f _ p e o p l e _ w i t h _ s p e c i a l _ m a t h e m a t i c a l _ s k i l l s _ a n d _ t e c h n o l o g i c a l _ b a c k g r o u n d,string,
3,149,49157,MitchResnick_2012X_940.64_947.58,6.94,940.64,947.58,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MitchResnick_2012X.sph,sph,,MitchResnick_2012X,string,,so she made this project for my birthday and sent me a happy birthday scratch card,string,,s o _ s h e _ m a d e _ t h i s _ p r o j e c t _ f o r _ m y _ b i r t h d a y _ a n d _ s e n t _ m e _ a _ h a p p y _ b i r t h d a y _ s c r a t c h _ c a r d,string,
5,71,49079,MitchResnick_2012X_439.01_442,2.99,439.01,442.0,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MitchResnick_2012X.sph,sph,,MitchResnick_2012X,string,,to trigonometry tutorials,string,,t o _ t r i g o n o m e t r y _ t u t o r i a l s,string,
8,25,49033,MitchResnick_2012X_168.1_173.9,5.8,168.1,173.9,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MitchResnick_2012X.sph,sph,,MitchResnick_2012X,string,,so my mom was happy  and that made me happy  but actually,string,,s o _ m y _ m o m _ w a s _ h a p p y _ _ a n d _ t h a t _ m a d e _ m e _ h a p p y _ _ b u t _ a c t u a l l y,string,
9,58,49066,MitchResnick_2012X_365.43_374.84,9.41,365.43,374.84,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MitchResnick_2012X.sph,sph,,MitchResnick_2012X,string,,that only a very narrow sub community of people are going to be doing and they think of coding looking like this  and in fact if this is what coding is,string,,t h a t _ o n l y _ a _ v e r y _ n a r r o w _ s u b _ c o m m u n i t y _ o f _ p e o p l e _ a r e _ g o i n g _ t o _ b e _ d o i n g _ a n d _ t h e y _ t h i n k _ o f _ c o d i n g _ l o o k i n g _ l i k e _ t h i s _ _ a n d _ i n _ f a c t _ i f _ t h i s _ i s _ w h a t _ c o d i n g _ i s,string,
11,30,49038,MitchResnick_2012X_193.19_197.32,4.13,193.19,197.32,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MitchResnick_2012X.sph,sph,,MitchResnick_2012X,string,,i mean that they were able to start expressing themselves,string,,i _ m e a n _ t h a t _ t h e y _ w e r e _ a b l e _ t o _ s t a r t _ e x p r e s s i n g _ t h e m s e l v e s,string,
13,121,49129,MitchResnick_2012X_779.78_788.29,8.51,779.78,788.29,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MitchResnick_2012X.sph,sph,,MitchResnick_2012X,string,, motivating for you that you can understand the reason for learning variables  and we see that kids learn it more deeply and learn it better victor,string,,_ m o t i v a t i n g _ f o r _ y o u _ t h a t _ y o u _ c a n _ u n d e r s t a n d _ t h e _ r e a s o n _ f o r _ l e a r n i n g _ v a r i a b l e s _ _ a n d _ w e _ s e e _ t h a t _ k i d s _ l e a r n _ i t _ m o r e _ d e e p l y _ a n d _ l e a r n _ i t _ b e t t e r _ v i c t o r,string,
15,49,49057,MitchResnick_2012X_302.08_309.62,7.54,302.08,309.62,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MitchResnick_2012X.sph,sph,,MitchResnick_2012X,string,, people are starting to recognize the importance of learning to code you know in recent years there have been,string,,_ p e o p l e _ a r e _ s t a r t i n g _ t o _ r e c o g n i z e _ t h e _ i m p o r t a n c e _ o f _ l e a r n i n g _ t o _ c o d e _ y o u _ k n o w _ i n _ r e c e n t _ y e a r s _ t h e r e _ h a v e _ b e e n,string,
16,75,49083,MitchResnick_2012X_464.11_471.11,7.0,464.11,471.11,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MitchResnick_2012X.sph,sph,,MitchResnick_2012X,string,,here 's an example from hong kong where some kids made a game and then built their own physical interface device,string,,h e r e _ ' s _ a n _ e x a m p l e _ f r o m _ h o n g _ k o n g _ w h e r e _ s o m e _ k i d s _ m a d e _ a _ g a m e _ a n d _ t h e n _ b u i l t _ t h e i r _ o w n _ p h y s i c a l _ i n t e r f a c e _ d e v i c e,string,
18,147,49155,MitchResnick_2012X_930.92_935.17,4.25,930.92,935.17,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MitchResnick_2012X.sph,sph,,MitchResnick_2012X,string,,so this is an example that came from after i had sent,string,,s o _ t h i s _ i s _ a n _ e x a m p l e _ t h a t _ c a m e _ f r o m _ a f t e r _ i _ h a d _ s e n t,string,
