,Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
1,46,23808,WillieSmits_2009_404.92_408.3,3.38,404.92,408.3,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/WillieSmits_2009.sph,sph,,WillieSmits_2009,string,,temple building technique from japan but bamboo is very ,string,,t e m p l e _ b u i l d i n g _ t e c h n i q u e _ f r o m _ j a p a n _ b u t _ b a m b o o _ i s _ v e r y _,string,
2,26,23788,WillieSmits_2009_209.57_214.97,5.4,209.57,214.97,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/WillieSmits_2009.sph,sph,,WillieSmits_2009,string,,still  four years later we have created jobs for about three thousand people,string,,s t i l l _ _ f o u r _ y e a r s _ l a t e r _ w e _ h a v e _ c r e a t e d _ j o b s _ f o r _ a b o u t _ t h r e e _ t h o u s a n d _ p e o p l e,string,
3,128,23890,WillieSmits_2009_1064.34_1074.71,10.37,1064.34,1074.71,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/WillieSmits_2009.sph,sph,,WillieSmits_2009,string,,each of the families that have sold their land now get a piece of land back and it has two nice fences of tropical hardwood trees you have the shade trees planted in year one then ,string,,e a c h _ o f _ t h e _ f a m i l i e s _ t h a t _ h a v e _ s o l d _ t h e i r _ l a n d _ n o w _ g e t _ a _ p i e c e _ o f _ l a n d _ b a c k _ a n d _ i t _ h a s _ t w o _ n i c e _ f e n c e s _ o f _ t r o p i c a l _ h a r d w o o d _ t r e e s _ y o u _ h a v e _ t h e _ s h a d e _ t r e e s _ p l a n t e d _ i n _ y e a r _ o n e _ t h e n _,string,
5,70,23832,WillieSmits_2009_601.51_611.72,10.21,601.51,611.72,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/WillieSmits_2009.sph,sph,,WillieSmits_2009,string,, and if you zoom in a bit you can see that all of this area is divided into strips that go over different types of soil and we were actually monitoring measuring ,string,,_ a n d _ i f _ y o u _ z o o m _ i n _ a _ b i t _ y o u _ c a n _ s e e _ t h a t _ a l l _ o f _ t h i s _ a r e a _ i s _ d i v i d e d _ i n t o _ s t r i p s _ t h a t _ g o _ o v e r _ d i f f e r e n t _ t y p e s _ o f _ s o i l _ a n d _ w e _ w e r e _ a c t u a l l y _ m o n i t o r i n g _ m e a s u r i n g _,string,
6,109,23871,WillieSmits_2009_903.26_904.94,1.68,903.26,904.94,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/WillieSmits_2009.sph,sph,,WillieSmits_2009,string,,medicines can be kept here,string,,m e d i c i n e s _ c a n _ b e _ k e p t _ h e r e,string,
8,101,23863,WillieSmits_2009_842.38_854.85,12.47,842.38,854.85,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/WillieSmits_2009.sph,sph,,WillieSmits_2009,string,,this transponder that we operate with the european space agency it gives us the benefit that every satellite that comes over to calibrate itself is taking a picture those pictures we use to analyze how much carbon,string,,t h i s _ t r a n s p o n d e r _ t h a t _ w e _ o p e r a t e _ w i t h _ t h e _ e u r o p e a n _ s p a c e _ a g e n c y _ i t _ g i v e s _ u s _ t h e _ b e n e f i t _ t h a t _ e v e r y _ s a t e l l i t e _ t h a t _ c o m e s _ o v e r _ t o _ c a l i b r a t e _ i t s e l f _ i s _ t a k i n g _ a _ p i c t u r e _ t h o s e _ p i c t u r e s _ w e _ u s e _ t o _ a n a l y z e _ h o w _ m u c h _ c a r b o n,string,
9,22,23784,WillieSmits_2009_190.53_191.53,1.0,190.53,191.53,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/WillieSmits_2009.sph,sph,,WillieSmits_2009,string,,health,string,,h e a l t h,string,
10,104,23866,WillieSmits_2009_866.69_872.35,5.66,866.69,872.35,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/WillieSmits_2009.sph,sph,,WillieSmits_2009,string,, the same technology we actually have it already with google earth if you would use a little bit of your,string,,_ t h e _ s a m e _ t e c h n o l o g y _ w e _ a c t u a l l y _ h a v e _ i t _ a l r e a d y _ w i t h _ g o o g l e _ e a r t h _ i f _ y o u _ w o u l d _ u s e _ a _ l i t t l e _ b i t _ o f _ y o u r,string,
11,65,23827,WillieSmits_2009_559.67_564.01,4.34,559.67,564.01,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/WillieSmits_2009.sph,sph,,WillieSmits_2009,string,,carbon dioxide  rain fall and a little bit of sunshine ,string,,c a r b o n _ d i o x i d e _ _ r a i n _ f a l l _ a n d _ a _ l i t t l e _ b i t _ o f _ s u n s h i n e _,string,
13,84,23846,WillieSmits_2009_725.04_730.97,5.93,725.04,730.97,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/WillieSmits_2009.sph,sph,,WillieSmits_2009,string,, the number of tree species we have in europe for instance from the urals up to england you know how many,string,,_ t h e _ n u m b e r _ o f _ t r e e _ s p e c i e s _ w e _ h a v e _ i n _ e u r o p e _ f o r _ i n s t a n c e _ f r o m _ t h e _ u r a l s _ u p _ t o _ e n g l a n d _ y o u _ k n o w _ h o w _ m a n y,string,
14,131,23893,WillieSmits_2009_1090.19_1098.13,7.94,1090.19,1098.13,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/WillieSmits_2009.sph,sph,,WillieSmits_2009,string,, with and they can start producing from the trees as many as they like they have enough income for three families ,string,,_ w i t h _ a n d _ t h e y _ c a n _ s t a r t _ p r o d u c i n g _ f r o m _ t h e _ t r e e s _ a s _ m a n y _ a s _ t h e y _ l i k e _ t h e y _ h a v e _ e n o u g h _ i n c o m e _ f o r _ t h r e e _ f a m i l i e s _,string,
15,58,23820,WillieSmits_2009_504.87_514.97,10.1,504.87,514.97,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/WillieSmits_2009.sph,sph,,WillieSmits_2009,string,, children gained weight for over a year they lost twelve iq points it was a disaster for orangutans and people  so these fires are really the first things to work on,string,,_ c h i l d r e n _ g a i n e d _ w e i g h t _ f o r _ o v e r _ a _ y e a r _ t h e y _ l o s t _ t w e l v e _ i q _ p o i n t s _ i t _ w a s _ a _ d i s a s t e r _ f o r _ o r a n g u t a n s _ a n d _ p e o p l e _ _ s o _ t h e s e _ f i r e s _ a r e _ r e a l l y _ t h e _ f i r s t _ t h i n g s _ t o _ w o r k _ o n,string,
16,25,23787,WillieSmits_2009_204.81_209.75,4.94,204.81,209.75,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/WillieSmits_2009.sph,sph,,WillieSmits_2009,string,, grass it 's hot not even the sound of insects just this waving grass ,string,,_ g r a s s _ i t _ ' s _ h o t _ n o t _ e v e n _ t h e _ s o u n d _ o f _ i n s e c t s _ j u s t _ t h i s _ w a v i n g _ g r a s s _,string,
18,36,23798,WillieSmits_2009_298.14_304.88,6.74,298.14,304.88,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/WillieSmits_2009.sph,sph,,WillieSmits_2009,string,, that in every step of the way the local people were going to be fully involved so that no outside,string,,_ t h a t _ i n _ e v e r y _ s t e p _ o f _ t h e _ w a y _ t h e _ l o c a l _ p e o p l e _ w e r e _ g o i n g _ t o _ b e _ f u l l y _ i n v o l v e d _ s o _ t h a t _ n o _ o u t s i d e,string,
20,52,23814,WillieSmits_2009_450.85_460.13,9.28,450.85,460.13,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/WillieSmits_2009.sph,sph,,WillieSmits_2009,string,, regeneration while even saving some money  so beautiful what a theory but is it really that easy not really because if you looked at what happened ,string,,_ r e g e n e r a t i o n _ w h i l e _ e v e n _ s a v i n g _ s o m e _ m o n e y _ _ s o _ b e a u t i f u l _ w h a t _ a _ t h e o r y _ b u t _ i s _ i t _ r e a l l y _ t h a t _ e a s y _ n o t _ r e a l l y _ b e c a u s e _ i f _ y o u _ l o o k e d _ a t _ w h a t _ h a p p e n e d _,string,
21,30,23792,WillieSmits_2009_245.82_249.99,4.17,245.82,249.99,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/WillieSmits_2009.sph,sph,,WillieSmits_2009,string,,we saw the same thing we had slash and burn agriculture people cannot afford,string,,w e _ s a w _ t h e _ s a m e _ t h i n g _ w e _ h a d _ s l a s h _ a n d _ b u r n _ a g r i c u l t u r e _ p e o p l e _ c a n n o t _ a f f o r d,string,
24,113,23875,WillieSmits_2009_925.73_930.33,4.6,925.73,930.33,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/WillieSmits_2009.sph,sph,,WillieSmits_2009,string,, area and the open area and look at these images,string,,_ a r e a _ a n d _ t h e _ o p e n _ a r e a _ a n d _ l o o k _ a t _ t h e s e _ i m a g e s,string,
25,39,23801,WillieSmits_2009_332.24_342.69,10.45,332.24,342.69,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/WillieSmits_2009.sph,sph,,WillieSmits_2009,string,, what we did was we formulated recipes how to go from a starting situation where you have nothing to a target situation  you formulate a recipe based upon ,string,,_ w h a t _ w e _ d i d _ w a s _ w e _ f o r m u l a t e d _ r e c i p e s _ h o w _ t o _ g o _ f r o m _ a _ s t a r t i n g _ s i t u a t i o n _ w h e r e _ y o u _ h a v e _ n o t h i n g _ t o _ a _ t a r g e t _ s i t u a t i o n _ _ y o u _ f o r m u l a t e _ a _ r e c i p e _ b a s e d _ u p o n _,string,
26,103,23865,WillieSmits_2009_856.45_866.79,10.34,856.45,866.79,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/WillieSmits_2009.sph,sph,,WillieSmits_2009,string,,and we can monitor every tree using satellite images through our cooperation we can use these data now to provide other regions with recipes and ,string,,a n d _ w e _ c a n _ m o n i t o r _ e v e r y _ t r e e _ u s i n g _ s a t e l l i t e _ i m a g e s _ t h r o u g h _ o u r _ c o o p e r a t i o n _ w e _ c a n _ u s e _ t h e s e _ d a t a _ n o w _ t o _ p r o v i d e _ o t h e r _ r e g i o n s _ w i t h _ r e c i p e s _ a n d _,string,
27,110,23872,WillieSmits_2009_904.98_908.63,3.65,904.98,908.63,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/WillieSmits_2009.sph,sph,,WillieSmits_2009,string,,and finally i made it into the rain machine because,string,,a n d _ f i n a l l y _ i _ m a d e _ i t _ i n t o _ t h e _ r a i n _ m a c h i n e _ b e c a u s e,string,
