,Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
0,26,104218,ManuelLima_2015_196.12_199.9,3.78,196.12,199.9,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/ManuelLima_2015.sph,sph,,ManuelLima_2015,string,,this is a beautiful snapshot created by the blue brain project where,string,,t h i s _ i s _ a _ b e a u t i f u l _ s n a p s h o t _ c r e a t e d _ b y _ t h e _ b l u e _ b r a i n _ p r o j e c t _ w h e r e,string,
9,46,104238,ManuelLima_2015_330.01_337.41,7.4,330.01,337.41,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/ManuelLima_2015.sph,sph,,ManuelLima_2015,string,,programming language and here you can see how different programmers are actually exchanging files and working together on a given project ,string,,p r o g r a m m i n g _ l a n g u a g e _ a n d _ h e r e _ y o u _ c a n _ s e e _ h o w _ d i f f e r e n t _ p r o g r a m m e r s _ a r e _ a c t u a l l y _ e x c h a n g i n g _ f i l e s _ a n d _ w o r k i n g _ t o g e t h e r _ o n _ a _ g i v e n _ p r o j e c t _,string,
12,40,104232,ManuelLima_2015_289.19_292.78,3.59,289.19,292.78,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/ManuelLima_2015.sph,sph,,ManuelLima_2015,string,,in the way we map social ties between people ,string,,i n _ t h e _ w a y _ w e _ m a p _ s o c i a l _ t i e s _ b e t w e e n _ p e o p l e _,string,
13,64,104256,ManuelLima_2015_455.82_458.94,3.12,455.82,458.94,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/ManuelLima_2015.sph,sph,,ManuelLima_2015,string,,this is a diagram created by professor david lavigne ,string,,t h i s _ i s _ a _ d i a g r a m _ c r e a t e d _ b y _ p r o f e s s o r _ d a v i d _ l a v i g n e _,string,
14,105,104297,ManuelLima_2015_730.07_737.08,7.01,730.07,737.08,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/ManuelLima_2015.sph,sph,,ManuelLima_2015,string,,it was the largest and most realistic simulation of the growth of cosmic structure it was able to recreate,string,,i t _ w a s _ t h e _ l a r g e s t _ a n d _ m o s t _ r e a l i s t i c _ s i m u l a t i o n _ o f _ t h e _ g r o w t h _ o f _ c o s m i c _ s t r u c t u r e _ i t _ w a s _ a b l e _ t o _ r e c r e a t e,string,
17,61,104253,ManuelLima_2015_441.03_449.93,8.9,441.03,449.93,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/ManuelLima_2015.sph,sph,,ManuelLima_2015,string,,and finally we can really see this shift  again when we look at ecosystems around our planet no more do we have these simplified predator versus prey,string,,a n d _ f i n a l l y _ w e _ c a n _ r e a l l y _ s e e _ t h i s _ s h i f t _ _ a g a i n _ w h e n _ w e _ l o o k _ a t _ e c o s y s t e m s _ a r o u n d _ o u r _ p l a n e t _ n o _ m o r e _ d o _ w e _ h a v e _ t h e s e _ s i m p l i f i e d _ p r e d a t o r _ v e r s u s _ p r e y,string,
18,34,104226,ManuelLima_2015_251.98_253.23,1.25,251.98,253.23,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/ManuelLima_2015.sph,sph,,ManuelLima_2015,string,,and it actually,string,,a n d _ i t _ a c t u a l l y,string,
24,90,104282,ManuelLima_2015_616.93_620.74,3.81,616.93,620.74,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/ManuelLima_2015.sph,sph,,ManuelLima_2015,string,,emma mcnally is one of the main leaders of this movement ,string,,e m m a _ m c n a l l y _ i s _ o n e _ o f _ t h e _ m a i n _ l e a d e r s _ o f _ t h i s _ m o v e m e n t _,string,
28,54,104246,ManuelLima_2015_384.58_395.93,11.35,384.58,395.93,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/ManuelLima_2015.sph,sph,,ManuelLima_2015,string,,so even though there 's no leader per se these people are probably the most influential ones in that organization the ones that know more about the past and the future plans and goals of this particular cell ,string,,s o _ e v e n _ t h o u g h _ t h e r e _ ' s _ n o _ l e a d e r _ p e r _ s e _ t h e s e _ p e o p l e _ a r e _ p r o b a b l y _ t h e _ m o s t _ i n f l u e n t i a l _ o n e s _ i n _ t h a t _ o r g a n i z a t i o n _ t h e _ o n e s _ t h a t _ k n o w _ m o r e _ a b o u t _ t h e _ p a s t _ a n d _ t h e _ f u t u r e _ p l a n s _ a n d _ g o a l s _ o f _ t h i s _ p a r t i c u l a r _ c e l l _,string,
33,71,104263,ManuelLima_2015_501.3_509.17,7.87,501.3,509.17,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/ManuelLima_2015.sph,sph,,ManuelLima_2015,string,, on the very top band  you have radial convergence a visualization model that has become really popular over the last five years ,string,,_ o n _ t h e _ v e r y _ t o p _ b a n d _ _ y o u _ h a v e _ r a d i a l _ c o n v e r g e n c e _ a _ v i s u a l i z a t i o n _ m o d e l _ t h a t _ h a s _ b e c o m e _ r e a l l y _ p o p u l a r _ o v e r _ t h e _ l a s t _ f i v e _ y e a r s _,string,
