,Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
1,149,224023,KennethLacovara_2016_901.93_911.09,9.16,901.93,911.09,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/KennethLacovara_2016.sph,sph,,KennethLacovara_2016,string,,do have a choice  and the nature of the fossil record tells us that our place on this planet is both precarious and potentially fleeting,string,,d o _ h a v e _ a _ c h o i c e _ _ a n d _ t h e _ n a t u r e _ o f _ t h e _ f o s s i l _ r e c o r d _ t e l l s _ u s _ t h a t _ o u r _ p l a c e _ o n _ t h i s _ p l a n e t _ i s _ b o t h _ p r e c a r i o u s _ a n d _ p o t e n t i a l l y _ f l e e t i n g,string,
2,73,223947,KennethLacovara_2016_450.15_454.82,4.67,450.15,454.82,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/KennethLacovara_2016.sph,sph,,KennethLacovara_2016,string,,now one of the really cool things about being a paleontologist is when you find a new species,string,,n o w _ o n e _ o f _ t h e _ r e a l l y _ c o o l _ t h i n g s _ a b o u t _ b e i n g _ a _ p a l e o n t o l o g i s t _ i s _ w h e n _ y o u _ f i n d _ a _ n e w _ s p e c i e s,string,
3,98,223972,KennethLacovara_2016_618.16_623.63,5.47,618.16,623.63,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/KennethLacovara_2016.sph,sph,,KennethLacovara_2016,string,,and then in east africa an unpromising species of ape,string,,a n d _ t h e n _ i n _ e a s t _ a f r i c a _ a n _ u n p r o m i s i n g _ s p e c i e s _ o f _ a p e,string,
4,148,224022,KennethLacovara_2016_900.94_902.09,1.15,900.94,902.09,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/KennethLacovara_2016.sph,sph,,KennethLacovara_2016,string,, other hand,string,,_ o t h e r _ h a n d,string,
5,106,223980,KennethLacovara_2016_660.39_665.05,4.66,660.39,665.05,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/KennethLacovara_2016.sph,sph,,KennethLacovara_2016,string,,with seven billion peripatetic homo sapiens on the planet ,string,,w i t h _ s e v e n _ b i l l i o n _ p e r i p a t e t i c _ h o m o _ s a p i e n s _ o n _ t h e _ p l a n e t _,string,
6,64,223938,KennethLacovara_2016_383.13_391.04,7.91,383.13,391.04,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/KennethLacovara_2016.sph,sph,,KennethLacovara_2016,string,,of a giant plant eating dinosaur that bone is two point two meters across that 's over seven feet long,string,,o f _ a _ g i a n t _ p l a n t _ e a t i n g _ d i n o s a u r _ t h a t _ b o n e _ i s _ t w o _ p o i n t _ t w o _ m e t e r s _ a c r o s s _ t h a t _ ' s _ o v e r _ s e v e n _ f e e t _ l o n g,string,
9,147,224021,KennethLacovara_2016_894.66_898.96,4.3,894.66,898.96,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/KennethLacovara_2016.sph,sph,,KennethLacovara_2016,string,,they didn 't see it coming and they didn 't have a choice ,string,,t h e y _ d i d n _ ' t _ s e e _ i t _ c o m i n g _ a n d _ t h e y _ d i d n _ ' t _ h a v e _ a _ c h o i c e _,string,
10,133,224007,KennethLacovara_2016_815.16_822.13,6.97,815.16,822.13,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/KennethLacovara_2016.sph,sph,,KennethLacovara_2016,string,,now go down to the mouth of the missouri near st louis and it 's pretty obvious that that river is a big deal ,string,,n o w _ g o _ d o w n _ t o _ t h e _ m o u t h _ o f _ t h e _ m i s s o u r i _ n e a r _ s t _ l o u i s _ a n d _ i t _ ' s _ p r e t t y _ o b v i o u s _ t h a t _ t h a t _ r i v e r _ i s _ a _ b i g _ d e a l _,string,
11,90,223964,KennethLacovara_2016_573.08_579.97,6.89,573.08,579.97,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/KennethLacovara_2016.sph,sph,,KennethLacovara_2016,string,,as layer upon layer of sediment accumulated pressure from all sides weighed in like a stony glove whose firm and enduring,string,,a s _ l a y e r _ u p o n _ l a y e r _ o f _ s e d i m e n t _ a c c u m u l a t e d _ p r e s s u r e _ f r o m _ a l l _ s i d e s _ w e i g h e d _ i n _ l i k e _ a _ s t o n y _ g l o v e _ w h o s e _ f i r m _ a n d _ e n d u r i n g,string,
13,7,223881,KennethLacovara_2016_47.87_49.99,2.12,47.87,49.99,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/KennethLacovara_2016.sph,sph,,KennethLacovara_2016,string,,now let me break down this formula,string,,n o w _ l e t _ m e _ b r e a k _ d o w n _ t h i s _ f o r m u l a,string,
14,6,223880,KennethLacovara_2016_40.28_48.27,7.99,40.28,48.27,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/KennethLacovara_2016.sph,sph,,KennethLacovara_2016,string,,that 's it find those three things and get yourself on the ground  chances are good that you will find fossils ,string,,t h a t _ ' s _ i t _ f i n d _ t h o s e _ t h r e e _ t h i n g s _ a n d _ g e t _ y o u r s e l f _ o n _ t h e _ g r o u n d _ _ c h a n c e s _ a r e _ g o o d _ t h a t _ y o u _ w i l l _ f i n d _ f o s s i l s _,string,
17,37,223911,KennethLacovara_2016_230.5_233.03,2.53,230.5,233.03,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/KennethLacovara_2016.sph,sph,,KennethLacovara_2016,string,,and no prospect of an end ,string,,a n d _ n o _ p r o s p e c t _ o f _ a n _ e n d _,string,
18,120,223994,KennethLacovara_2016_741.3_745.4,4.1,741.3,745.4,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/KennethLacovara_2016.sph,sph,,KennethLacovara_2016,string,,among the sixty three billion days already enjoyed,string,,a m o n g _ t h e _ s i x t y _ t h r e e _ b i l l i o n _ d a y s _ a l r e a d y _ e n j o y e d,string,
19,74,223948,KennethLacovara_2016_454.9_456.38,1.48,454.9,456.38,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/KennethLacovara_2016.sph,sph,,KennethLacovara_2016,string,, you get to name it ,string,,_ y o u _ g e t _ t o _ n a m e _ i t _,string,
21,97,223971,KennethLacovara_2016_610.83_618.02,7.19,610.83,618.02,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/KennethLacovara_2016.sph,sph,,KennethLacovara_2016,string,,in a fiery apocalypse  the continents drifted  the mammals rose the ice age came ,string,,i n _ a _ f i e r y _ a p o c a l y p s e _ _ t h e _ c o n t i n e n t s _ d r i f t e d _ _ t h e _ m a m m a l s _ r o s e _ t h e _ i c e _ a g e _ c a m e _,string,
22,132,224006,KennethLacovara_2016_807.18_814.96,7.78,807.18,814.96,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/KennethLacovara_2016.sph,sph,,KennethLacovara_2016,string,,they look identical  but one is an anonymous trickle of water  and the other is the missouri river,string,,t h e y _ l o o k _ i d e n t i c a l _ _ b u t _ o n e _ i s _ a n _ a n o n y m o u s _ t r i c k l e _ o f _ w a t e r _ _ a n d _ t h e _ o t h e r _ i s _ t h e _ m i s s o u r i _ r i v e r,string,
24,84,223958,KennethLacovara_2016_528.15_529.91,1.76,528.15,529.91,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/KennethLacovara_2016.sph,sph,,KennethLacovara_2016,string,,and these animals evolved a,string,,a n d _ t h e s e _ a n i m a l s _ e v o l v e d _ a,string,
27,115,223989,KennethLacovara_2016_716.78_722.32,5.54,716.78,722.32,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/KennethLacovara_2016.sph,sph,,KennethLacovara_2016,string,,but we only get one history and it 's the one that we have but this particular reality was not inevitable,string,,b u t _ w e _ o n l y _ g e t _ o n e _ h i s t o r y _ a n d _ i t _ ' s _ t h e _ o n e _ t h a t _ w e _ h a v e _ b u t _ t h i s _ p a r t i c u l a r _ r e a l i t y _ w a s _ n o t _ i n e v i t a b l e,string,
28,19,223893,KennethLacovara_2016_121.58_124.99,3.41,121.58,124.99,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/KennethLacovara_2016.sph,sph,,KennethLacovara_2016,string,,to the rocks of ages  most pages are,string,,t o _ t h e _ r o c k s _ o f _ a g e s _ _ m o s t _ p a g e s _ a r e,string,
31,30,223904,KennethLacovara_2016_185.78_192.69,6.91,185.78,192.69,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/KennethLacovara_2016.sph,sph,,KennethLacovara_2016,string,,and it was this tattered complexity in the rock record that obscured its meaning until relatively recently,string,,a n d _ i t _ w a s _ t h i s _ t a t t e r e d _ c o m p l e x i t y _ i n _ t h e _ r o c k _ r e c o r d _ t h a t _ o b s c u r e d _ i t s _ m e a n i n g _ u n t i l _ r e l a t i v e l y _ r e c e n t l y,string,
32,122,223996,KennethLacovara_2016_755.17_762.05,6.88,755.17,762.05,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/KennethLacovara_2016.sph,sph,,KennethLacovara_2016,string,, ancestors to primates dressed in suits  innumerable forks in the road led us to this very particular,string,,_ a n c e s t o r s _ t o _ p r i m a t e s _ d r e s s e d _ i n _ s u i t s _ _ i n n u m e r a b l e _ f o r k s _ i n _ t h e _ r o a d _ l e d _ u s _ t o _ t h i s _ v e r y _ p a r t i c u l a r,string,
33,12,223886,KennethLacovara_2016_80.19_82.94,2.75,80.19,82.94,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/KennethLacovara_2016.sph,sph,,KennethLacovara_2016,string,,and sixty six million years ago,string,,a n d _ s i x t y _ s i x _ m i l l i o n _ y e a r s _ a g o,string,
