,Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
0,34,254437,DorisKearnsGoodwin_2008_208.19_213.32,5.13,208.19,213.32,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DorisKearnsGoodwin_2008.sph,sph,,DorisKearnsGoodwin_2008,string,,and his great friend speed went to his side and said lincoln you must rally or you will die,string,,a n d _ h i s _ g r e a t _ f r i e n d _ s p e e d _ w e n t _ t o _ h i s _ s i d e _ a n d _ s a i d _ l i n c o l n _ y o u _ m u s t _ r a l l y _ o r _ y o u _ w i l l _ d i e,string,
2,10,254413,DorisKearnsGoodwin_2008_65.73_68.51,2.78,65.73,68.51,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DorisKearnsGoodwin_2008.sph,sph,,DorisKearnsGoodwin_2008,string,,as for that first sphere of work,string,,a s _ f o r _ t h a t _ f i r s t _ s p h e r e _ o f _ w o r k,string,
3,49,254452,DorisKearnsGoodwin_2008_329.99_332.79,2.8,329.99,332.79,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DorisKearnsGoodwin_2008.sph,sph,,DorisKearnsGoodwin_2008,string,, and he expressed his unshakeable convictions,string,,_ a n d _ h e _ e x p r e s s e d _ h i s _ u n s h a k e a b l e _ c o n v i c t i o n s,string,
4,85,254488,DorisKearnsGoodwin_2008_574.01_579.85,5.84,574.01,579.85,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DorisKearnsGoodwin_2008.sph,sph,,DorisKearnsGoodwin_2008,string,, reputation so i constantly chatted to him about boyfriends even when i didn 't have any at all everything was working,string,,_ r e p u t a t i o n _ s o _ i _ c o n s t a n t l y _ c h a t t e d _ t o _ h i m _ a b o u t _ b o y f r i e n d s _ e v e n _ w h e n _ i _ d i d n _ ' t _ h a v e _ a n y _ a t _ a l l _ e v e r y t h i n g _ w a s _ w o r k i n g,string,
5,137,254540,DorisKearnsGoodwin_2008_982.79_991.56,8.77,982.79,991.56,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DorisKearnsGoodwin_2008.sph,sph,,DorisKearnsGoodwin_2008,string,,and then came my second sin i tried to sandwich it in between talking too much in church wishing harm to others being mean to my sisters and he said to whom did you wish harm,string,,a n d _ t h e n _ c a m e _ m y _ s e c o n d _ s i n _ i _ t r i e d _ t o _ s a n d w i c h _ i t _ i n _ b e t w e e n _ t a l k i n g _ t o o _ m u c h _ i n _ c h u r c h _ w i s h i n g _ h a r m _ t o _ o t h e r s _ b e i n g _ m e a n _ t o _ m y _ s i s t e r s _ a n d _ h e _ s a i d _ t o _ w h o m _ d i d _ y o u _ w i s h _ h a r m,string,
7,101,254504,DorisKearnsGoodwin_2008_700_706.36,6.36,700.0,706.36,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DorisKearnsGoodwin_2008.sph,sph,,DorisKearnsGoodwin_2008,string,,so sad watching the american people look toward a new president and forgetting him he spoke with immense sadness in his voice,string,,s o _ s a d _ w a t c h i n g _ t h e _ a m e r i c a n _ p e o p l e _ l o o k _ t o w a r d _ a _ n e w _ p r e s i d e n t _ a n d _ f o r g e t t i n g _ h i m _ h e _ s p o k e _ w i t h _ i m m e n s e _ s a d n e s s _ i n _ h i s _ v o i c e,string,
8,100,254503,DorisKearnsGoodwin_2008_697.72_700.05,2.33,697.72,700.05,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DorisKearnsGoodwin_2008.sph,sph,,DorisKearnsGoodwin_2008,string,,in those last years he said he was so,string,,i n _ t h o s e _ l a s t _ y e a r s _ h e _ s a i d _ h e _ w a s _ s o,string,
9,145,254548,DorisKearnsGoodwin_2008_1039.88_1046.9,7.02,1039.88,1046.9,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DorisKearnsGoodwin_2008.sph,sph,,DorisKearnsGoodwin_2008,string,,and i must say  even now when i sit with my sons with our season tickets i can sometimes close my eyes against the sun,string,,a n d _ i _ m u s t _ s a y _ _ e v e n _ n o w _ w h e n _ i _ s i t _ w i t h _ m y _ s o n s _ w i t h _ o u r _ s e a s o n _ t i c k e t s _ i _ c a n _ s o m e t i m e s _ c l o s e _ m y _ e y e s _ a g a i n s t _ t h e _ s u n,string,
11,26,254429,DorisKearnsGoodwin_2008_157.57_165.08,7.51,157.57,165.08,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DorisKearnsGoodwin_2008.sph,sph,,DorisKearnsGoodwin_2008,string,,but only as he grew older did he develop a certain consolation from an ancient greek notion but followed by other cultures as well,string,,b u t _ o n l y _ a s _ h e _ g r e w _ o l d e r _ d i d _ h e _ d e v e l o p _ a _ c e r t a i n _ c o n s o l a t i o n _ f r o m _ a n _ a n c i e n t _ g r e e k _ n o t i o n _ b u t _ f o l l o w e d _ b y _ o t h e r _ c u l t u r e s _ a s _ w e l l,string,
12,144,254547,DorisKearnsGoodwin_2008_1029.72_1039.88,10.16,1029.72,1039.88,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DorisKearnsGoodwin_2008.sph,sph,,DorisKearnsGoodwin_2008,string,, baseball on to my boys  though when the dodgers abandoned us to come to l a i lost faith in baseball until i moved to boston and became an irrational red socks fan ,string,,_ b a s e b a l l _ o n _ t o _ m y _ b o y s _ _ t h o u g h _ w h e n _ t h e _ d o d g e r s _ a b a n d o n e d _ u s _ t o _ c o m e _ t o _ l _ a _ i _ l o s t _ f a i t h _ i n _ b a s e b a l l _ u n t i l _ i _ m o v e d _ t o _ b o s t o n _ a n d _ b e c a m e _ a n _ i r r a t i o n a l _ r e d _ s o c k s _ f a n _,string,
