Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
43,80425,MarkKendall_2013G_283.55_289.01,5.46,283.55,289.01,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/MarkKendall_2013G.sph,sph,,MarkKendall_2013G,string,,is improved immune responses through delivery  and the second is getting rid of,string,,i s _ i m p r o v e d _ i m m u n e _ r e s p o n s e s _ t h r o u g h _ d e l i v e r y _ _ a n d _ t h e _ s e c o n d _ i s _ g e t t i n g _ r i d _ o f,string,
3,80385,MarkKendall_2013G_31.58_34.47,2.89,31.58,34.47,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/MarkKendall_2013G.sph,sph,,MarkKendall_2013G,string,,this is the patent,string,,t h i s _ i s _ t h e _ p a t e n t,string,
53,80435,MarkKendall_2013G_323.78_329.94,6.16,323.78,329.94,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/MarkKendall_2013G.sph,sph,,MarkKendall_2013G,string,,the body quickly mounts an immune response to deal with that vaccine and neutralizes the infection  so it does that well,string,,t h e _ b o d y _ q u i c k l y _ m o u n t s _ a n _ i m m u n e _ r e s p o n s e _ t o _ d e a l _ w i t h _ t h a t _ v a c c i n e _ a n d _ n e u t r a l i z e s _ t h e _ i n f e c t i o n _ _ s o _ i t _ d o e s _ t h a t _ w e l l,string,
119,80501,MarkKendall_2013G_751.99_756.03,4.04,751.99,756.03,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/MarkKendall_2013G.sph,sph,,MarkKendall_2013G,string,, taken it to papua new guinea and we 'll be following that up shortly,string,,_ t a k e n _ i t _ t o _ p a p u a _ n e w _ g u i n e a _ a n d _ w e _ ' l l _ b e _ f o l l o w i n g _ t h a t _ u p _ s h o r t l y,string,
61,80443,MarkKendall_2013G_358.43_368.71,10.28,358.43,368.71,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/MarkKendall_2013G.sph,sph,,MarkKendall_2013G,string,,now  this is real data that thing that we can see there is one projection from the nanopatch that 's been applied to the skin and those colors are different layers now to give you an idea of scale ,string,,n o w _ _ t h i s _ i s _ r e a l _ d a t a _ t h a t _ t h i n g _ t h a t _ w e _ c a n _ s e e _ t h e r e _ i s _ o n e _ p r o j e c t i o n _ f r o m _ t h e _ n a n o p a t c h _ t h a t _ ' s _ b e e n _ a p p l i e d _ t o _ t h e _ s k i n _ a n d _ t h o s e _ c o l o r s _ a r e _ d i f f e r e n t _ l a y e r s _ n o w _ t o _ g i v e _ y o u _ a n _ i d e a _ o f _ s c a l e _,string,
94,80476,MarkKendall_2013G_587.85_593.74,5.89,587.85,593.74,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/MarkKendall_2013G.sph,sph,,MarkKendall_2013G,string,,now that presents some logistical challenges but we have ways to do it ,string,,n o w _ t h a t _ p r e s e n t s _ s o m e _ l o g i s t i c a l _ c h a l l e n g e s _ b u t _ w e _ h a v e _ w a y s _ t o _ d o _ i t _,string,
52,80434,MarkKendall_2013G_321.12_324,2.88,321.12,324.0,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/MarkKendall_2013G.sph,sph,,MarkKendall_2013G,string,,when the real intruder comes along,string,,w h e n _ t h e _ r e a l _ i n t r u d e r _ c o m e s _ a l o n g,string,
77,80459,MarkKendall_2013G_479.75_483.46,3.71,479.75,483.46,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/MarkKendall_2013G.sph,sph,,MarkKendall_2013G,string,, considered protective  if we 're below that line it 's not,string,,_ c o n s i d e r e d _ p r o t e c t i v e _ _ i f _ w e _ ' r e _ b e l o w _ t h a t _ l i n e _ i t _ ' s _ n o t,string,
84,80466,MarkKendall_2013G_531.58_535.22,3.64,531.58,535.22,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/MarkKendall_2013G.sph,sph,,MarkKendall_2013G,string,,and get them over that line and get them protective ,string,,a n d _ g e t _ t h e m _ o v e r _ t h a t _ l i n e _ a n d _ g e t _ t h e m _ p r o t e c t i v e _,string,
107,80489,MarkKendall_2013G_673.09_678.46,5.37,673.09,678.46,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/MarkKendall_2013G.sph,sph,,MarkKendall_2013G,string,,and as a scientist  i love that and i love science  however ,string,,a n d _ a s _ a _ s c i e n t i s t _ _ i _ l o v e _ t h a t _ a n d _ i _ l o v e _ s c i e n c e _ _ h o w e v e r _,string,
82,80464,MarkKendall_2013G_514.47_519.98,5.51,514.47,519.98,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/MarkKendall_2013G.sph,sph,,MarkKendall_2013G,string,, is too expensive and can get protection with a hundredth of the dose compared to the needle,string,,_ i s _ t o o _ e x p e n s i v e _ a n d _ c a n _ g e t _ p r o t e c t i o n _ w i t h _ a _ h u n d r e d t h _ o f _ t h e _ d o s e _ c o m p a r e d _ t o _ t h e _ n e e d l e,string,
39,80421,MarkKendall_2013G_263.51_270.63,7.12,263.51,270.63,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/MarkKendall_2013G.sph,sph,,MarkKendall_2013G,string,,so that gives you an idea of the nanopatch and immediately you can see some key advantages we 've talked about it being needle free,string,,s o _ t h a t _ g i v e s _ y o u _ a n _ i d e a _ o f _ t h e _ n a n o p a t c h _ a n d _ i m m e d i a t e l y _ y o u _ c a n _ s e e _ s o m e _ k e y _ a d v a n t a g e s _ w e _ ' v e _ t a l k e d _ a b o u t _ i t _ b e i n g _ n e e d l e _ f r e e,string,
54,80436,MarkKendall_2013G_330.13_338.7,8.57,330.13,338.7,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/MarkKendall_2013G.sph,sph,,MarkKendall_2013G,string,, now  the way it 's done today with the needle and syringe most vaccines are delivered that way with this old technology and the needle but it could be argued,string,,_ n o w _ _ t h e _ w a y _ i t _ ' s _ d o n e _ t o d a y _ w i t h _ t h e _ n e e d l e _ a n d _ s y r i n g e _ m o s t _ v a c c i n e s _ a r e _ d e l i v e r e d _ t h a t _ w a y _ w i t h _ t h i s _ o l d _ t e c h n o l o g y _ a n d _ t h e _ n e e d l e _ b u t _ i t _ c o u l d _ b e _ a r g u e d,string,
83,80465,MarkKendall_2013G_529.93_532.07,2.14,529.93,532.07,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/MarkKendall_2013G.sph,sph,,MarkKendall_2013G,string,, that currently don 't work,string,,_ t h a t _ c u r r e n t l y _ d o n _ ' t _ w o r k,string,
90,80472,MarkKendall_2013G_563.64_566.46,2.82,563.64,566.46,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/MarkKendall_2013G.sph,sph,,MarkKendall_2013G,string,,to this what we 've achieved with influenza i 'd,string,,t o _ t h i s _ w h a t _ w e _ ' v e _ a c h i e v e d _ w i t h _ i n f l u e n z a _ i _ ' d,string,
108,80490,MarkKendall_2013G_678.33_679.79,1.46,678.33,679.79,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/MarkKendall_2013G.sph,sph,,MarkKendall_2013G,string,,as an engineer,string,,a s _ a n _ e n g i n e e r,string,
20,80402,MarkKendall_2013G_142.23_149.62,7.39,142.23,149.62,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/MarkKendall_2013G.sph,sph,,MarkKendall_2013G,string,,as well  i 'm going to tell you about some work that my team and i are doing in australia at the university of queensland,string,,a s _ w e l l _ _ i _ ' m _ g o i n g _ t o _ t e l l _ y o u _ a b o u t _ s o m e _ w o r k _ t h a t _ m y _ t e a m _ a n d _ i _ a r e _ d o i n g _ i n _ a u s t r a l i a _ a t _ t h e _ u n i v e r s i t y _ o f _ q u e e n s l a n d,string,
25,80407,MarkKendall_2013G_173.83_174.96,1.13,173.83,174.96,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/MarkKendall_2013G.sph,sph,,MarkKendall_2013G,string,,what you see,string,,w h a t _ y o u _ s e e,string,
26,80408,MarkKendall_2013G_175.04_184.54,9.5,175.04,184.54,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/MarkKendall_2013G.sph,sph,,MarkKendall_2013G,string,, thousands of tiny projections that are invisible to the human eye  and there 's about four thousand projections on this particular square compared to to the needle and,string,,_ t h o u s a n d s _ o f _ t i n y _ p r o j e c t i o n s _ t h a t _ a r e _ i n v i s i b l e _ t o _ t h e _ h u m a n _ e y e _ _ a n d _ t h e r e _ ' s _ a b o u t _ f o u r _ t h o u s a n d _ p r o j e c t i o n s _ o n _ t h i s _ p a r t i c u l a r _ s q u a r e _ c o m p a r e d _ t o _ t o _ t h e _ n e e d l e _ a n d,string,
32,80414,MarkKendall_2013G_212.63_218.92,6.29,212.63,218.92,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/MarkKendall_2013G.sph,sph,,MarkKendall_2013G,string,,of of the nanopatch and apply it to the skin  now the simplest form of application,string,,o f _ o f _ t h e _ n a n o p a t c h _ a n d _ a p p l y _ i t _ t o _ t h e _ s k i n _ _ n o w _ t h e _ s i m p l e s t _ f o r m _ o f _ a p p l i c a t i o n,string,
47,80429,MarkKendall_2013G_303.36_304.82,1.46,303.36,304.82,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/MarkKendall_2013G.sph,sph,,MarkKendall_2013G,string,,so vaccines work by,string,,s o _ v a c c i n e s _ w o r k _ b y,string,
22,80404,MarkKendall_2013G_155.23_161.9,6.67,155.23,161.9,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/MarkKendall_2013G.sph,sph,,MarkKendall_2013G,string,, is called the nanopatch now  this is a specimen of,string,,_ i s _ c a l l e d _ t h e _ n a n o p a t c h _ n o w _ _ t h i s _ i s _ a _ s p e c i m e n _ o f,string,
87,80469,MarkKendall_2013G_551.06_552.11,1.05,551.06,552.11,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/MarkKendall_2013G.sph,sph,,MarkKendall_2013G,string,, we can help,string,,_ w e _ c a n _ h e l p,string,
