,Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
0,101,266157,MelvinRussell_2015X_680.59_682.49,1.9,680.59,682.49,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MelvinRussell_2015X.sph,sph,,MelvinRussell_2015X,string,, as much as we had learned,string,,_ a s _ m u c h _ a s _ w e _ h a d _ l e a r n e d,string,
5,0,266056,MelvinRussell_2015X_12.79_21.26,8.47,12.79,21.26,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MelvinRussell_2015X.sph,sph,,MelvinRussell_2015X,string,, i have been a police officer for a very very long time and you see these notes in my hand because i 'm also a black preacher and,string,,_ i _ h a v e _ b e e n _ a _ p o l i c e _ o f f i c e r _ f o r _ a _ v e r y _ v e r y _ l o n g _ t i m e _ a n d _ y o u _ s e e _ t h e s e _ n o t e s _ i n _ m y _ h a n d _ b e c a u s e _ i _ ' m _ a l s o _ a _ b l a c k _ p r e a c h e r _ a n d,string,
6,113,266169,MelvinRussell_2015X_745.47_747.46,1.99,745.47,747.46,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MelvinRussell_2015X.sph,sph,,MelvinRussell_2015X,string,,i believe,string,,i _ b e l i e v e,string,
8,40,266096,MelvinRussell_2015X_260.33_266.25,5.92,260.33,266.25,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MelvinRussell_2015X.sph,sph,,MelvinRussell_2015X,string,,and we started to realize that it could never be and never should have been us versus them,string,,a n d _ w e _ s t a r t e d _ t o _ r e a l i z e _ t h a t _ i t _ c o u l d _ n e v e r _ b e _ a n d _ n e v e r _ s h o u l d _ h a v e _ b e e n _ u s _ v e r s u s _ t h e m,string,
9,69,266125,MelvinRussell_2015X_443.76_446.2,2.44,443.76,446.2,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MelvinRussell_2015X.sph,sph,,MelvinRussell_2015X,string,,there is no way in the world,string,,t h e r e _ i s _ n o _ w a y _ i n _ t h e _ w o r l d,string,
10,16,266072,MelvinRussell_2015X_115.43_121.2,5.77,115.43,121.2,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MelvinRussell_2015X.sph,sph,,MelvinRussell_2015X,string,,i was tired of the vicious cycle and i was tired of it even in the beloved agency,string,,i _ w a s _ t i r e d _ o f _ t h e _ v i c i o u s _ c y c l e _ a n d _ i _ w a s _ t i r e d _ o f _ i t _ e v e n _ i n _ t h e _ b e l o v e d _ a g e n c y,string,
12,83,266139,MelvinRussell_2015X_530.07_535.1,5.03,530.07,535.1,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MelvinRussell_2015X.sph,sph,,MelvinRussell_2015X,string,, we 've all lost that precious gift and i call it relational equity ,string,,_ w e _ ' v e _ a l l _ l o s t _ t h a t _ p r e c i o u s _ g i f t _ a n d _ i _ c a l l _ i t _ r e l a t i o n a l _ e q u i t y _,string,
14,10,266066,MelvinRussell_2015X_80.59_82.7,2.11,80.59,82.7,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MelvinRussell_2015X.sph,sph,,MelvinRussell_2015X,string,, we can 't arrest our way out of this,string,,_ w e _ c a n _ ' t _ a r r e s t _ o u r _ w a y _ o u t _ o f _ t h i s,string,
15,74,266130,MelvinRussell_2015X_468.07_473.99,5.92,468.07,473.99,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MelvinRussell_2015X.sph,sph,,MelvinRussell_2015X,string,, when i was a little boy coming up in baltimore and listen we played rough in the street i ain 't never see the police come and break us up,string,,_ w h e n _ i _ w a s _ a _ l i t t l e _ b o y _ c o m i n g _ u p _ i n _ b a l t i m o r e _ a n d _ l i s t e n _ w e _ p l a y e d _ r o u g h _ i n _ t h e _ s t r e e t _ i _ a i n _ ' t _ n e v e r _ s e e _ t h e _ p o l i c e _ c o m e _ a n d _ b r e a k _ u s _ u p,string,
17,68,266124,MelvinRussell_2015X_438.21_443.08,4.87,438.21,443.08,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MelvinRussell_2015X.sph,sph,,MelvinRussell_2015X,string,,and then we have the audacity and the nerve to get upset with law enforcement when we take action ,string,,a n d _ t h e n _ w e _ h a v e _ t h e _ a u d a c i t y _ a n d _ t h e _ n e r v e _ t o _ g e t _ u p s e t _ w i t h _ l a w _ e n f o r c e m e n t _ w h e n _ w e _ t a k e _ a c t i o n _,string,
