,Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
0,96,163784,JJAbrams_2007_790.14_794.85,4.71,790.14,794.85,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/JJAbrams_2007.sph,sph,,JJAbrams_2007,string,,it 's funny i 'm an as i said apple fanatic and one day about a year or so ago i was,string,,i t _ ' s _ f u n n y _ i _ ' m _ a n _ a s _ i _ s a i d _ a p p l e _ f a n a t i c _ a n d _ o n e _ d a y _ a b o u t _ a _ y e a r _ o r _ s o _ a g o _ i _ w a s,string,
1,27,163715,JJAbrams_2007_172.39_174.69,2.3,172.39,174.69,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/JJAbrams_2007.sph,sph,,JJAbrams_2007,string,,he was so generous i couldn,string,,h e _ w a s _ s o _ g e n e r o u s _ i _ c o u l d n,string,
2,97,163785,JJAbrams_2007_794.84_800.19,5.35,794.84,800.19,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/JJAbrams_2007.sph,sph,,JJAbrams_2007,string,,signing on online in the morning to watch steve jobs ' keynote ' cause i always do,string,,s i g n i n g _ o n _ o n l i n e _ i n _ t h e _ m o r n i n g _ t o _ w a t c h _ s t e v e _ j o b s _ ' _ k e y n o t e _ ' _ c a u s e _ i _ a l w a y s _ d o,string,
3,91,163779,JJAbrams_2007_753.22_761,7.78,753.22,761.0,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/JJAbrams_2007.sph,sph,,JJAbrams_2007,string,,rip off the character rip off the stuff that matters i mean  look inside yourself and figure out what is inside you because ultimately you know  the mystery box,string,,r i p _ o f f _ t h e _ c h a r a c t e r _ r i p _ o f f _ t h e _ s t u f f _ t h a t _ m a t t e r s _ i _ m e a n _ _ l o o k _ i n s i d e _ y o u r s e l f _ a n d _ f i g u r e _ o u t _ w h a t _ i s _ i n s i d e _ y o u _ b e c a u s e _ u l t i m a t e l y _ y o u _ k n o w _ _ t h e _ m y s t e r y _ b o x,string,
7,73,163761,JJAbrams_2007_557.15_562.62,5.47,557.15,562.62,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/JJAbrams_2007.sph,sph,,JJAbrams_2007,string,,the withholding of information you know  doing that intentionally,string,,t h e _ w i t h h o l d i n g _ o f _ i n f o r m a t i o n _ y o u _ k n o w _ _ d o i n g _ t h a t _ i n t e n t i o n a l l y,string,
8,43,163731,JJAbrams_2007_274.38_279.22,4.84,274.38,279.22,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/JJAbrams_2007.sph,sph,,JJAbrams_2007,string,,have i not opened this and why have i kept it because i,string,,h a v e _ i _ n o t _ o p e n e d _ t h i s _ a n d _ w h y _ h a v e _ i _ k e p t _ i t _ b e c a u s e _ i,string,
10,50,163738,JJAbrams_2007_334.13_341.43,7.3,334.13,341.43,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/JJAbrams_2007.sph,sph,,JJAbrams_2007,string,,infinite possibility that sense of potential and i realize that mystery is the catalyst for imagination now it 's not the most ground breaking idea,string,,i n f i n i t e _ p o s s i b i l i t y _ t h a t _ s e n s e _ o f _ p o t e n t i a l _ a n d _ i _ r e a l i z e _ t h a t _ m y s t e r y _ i s _ t h e _ c a t a l y s t _ f o r _ i m a g i n a t i o n _ n o w _ i t _ ' s _ n o t _ t h e _ m o s t _ g r o u n d _ b r e a k i n g _ i d e a,string,
11,94,163782,JJAbrams_2007_773.8_775.02,1.22,773.8,775.02,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/JJAbrams_2007.sph,sph,,JJAbrams_2007,string,,that feeling,string,,t h a t _ f e e l i n g,string,
12,121,163809,JJAbrams_2007_995.5_999.9,4.4,995.5,999.9,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/JJAbrams_2007.sph,sph,,JJAbrams_2007,string,,there are three things you don 't want to do number two is don 't hurt tom 's nose so eddie has this,string,,t h e r e _ a r e _ t h r e e _ t h i n g s _ y o u _ d o n _ ' t _ w a n t _ t o _ d o _ n u m b e r _ t w o _ i s _ d o n _ ' t _ h u r t _ t o m _ ' s _ n o s e _ s o _ e d d i e _ h a s _ t h i s,string,
13,35,163723,JJAbrams_2007_229.87_235.67,5.8,229.87,235.67,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/JJAbrams_2007.sph,sph,,JJAbrams_2007,string,, magical place so i got all these sort of magic tricks oh here i 'll show you this is the kind of thing so it would be like you know ,string,,_ m a g i c a l _ p l a c e _ s o _ i _ g o t _ a l l _ t h e s e _ s o r t _ o f _ m a g i c _ t r i c k s _ o h _ h e r e _ i _ ' l l _ s h o w _ y o u _ t h i s _ i s _ t h e _ k i n d _ o f _ t h i n g _ s o _ i t _ w o u l d _ b e _ l i k e _ y o u _ k n o w _,string,
