,Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
4,114,163802,JJAbrams_2007_898.44_902.62,4.18,898.44,902.62,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/JJAbrams_2007.sph,sph,,JJAbrams_2007,string,,that that is either as good  or just as good,string,,t h a t _ t h a t _ i s _ e i t h e r _ a s _ g o o d _ _ o r _ j u s t _ a s _ g o o d,string,
5,65,163753,JJAbrams_2007_479.74_489.61,9.87,479.74,489.61,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/JJAbrams_2007.sph,sph,,JJAbrams_2007,string,,filled with something fantastic i used to have the ordinary people script that i 'd flip through the romance of the script was amazing to me it would inspire me i wanted to try and fill pages with the same kind of,string,,f i l l e d _ w i t h _ s o m e t h i n g _ f a n t a s t i c _ i _ u s e d _ t o _ h a v e _ t h e _ o r d i n a r y _ p e o p l e _ s c r i p t _ t h a t _ i _ ' d _ f l i p _ t h r o u g h _ t h e _ r o m a n c e _ o f _ t h e _ s c r i p t _ w a s _ a m a z i n g _ t o _ m e _ i t _ w o u l d _ i n s p i r e _ m e _ i _ w a n t e d _ t o _ t r y _ a n d _ f i l l _ p a g e s _ w i t h _ t h e _ s a m e _ k i n d _ o f,string,
6,54,163742,JJAbrams_2007_359.27_369.79,10.52,359.27,369.79,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/JJAbrams_2007.sph,sph,,JJAbrams_2007,string,,basically tasked with creating this series that we had very little time to do we had eleven and a half weeks to write it cast it  crew it  shoot it  cut it post it turn in a two hour pilot,string,,b a s i c a l l y _ t a s k e d _ w i t h _ c r e a t i n g _ t h i s _ s e r i e s _ t h a t _ w e _ h a d _ v e r y _ l i t t l e _ t i m e _ t o _ d o _ w e _ h a d _ e l e v e n _ a n d _ a _ h a l f _ w e e k s _ t o _ w r i t e _ i t _ c a s t _ i t _ _ c r e w _ i t _ _ s h o o t _ i t _ _ c u t _ i t _ p o s t _ i t _ t u r n _ i n _ a _ t w o _ h o u r _ p i l o t,string,
9,98,163786,JJAbrams_2007_800_804.97,4.97,800.0,804.97,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/JJAbrams_2007.sph,sph,,JJAbrams_2007,string,,and he came on he was presenting the video ipod and what was on the enormous ipod behind,string,,a n d _ h e _ c a m e _ o n _ h e _ w a s _ p r e s e n t i n g _ t h e _ v i d e o _ i p o d _ a n d _ w h a t _ w a s _ o n _ t h e _ e n o r m o u s _ i p o d _ b e h i n d,string,
15,88,163776,JJAbrams_2007_736.68_738.79,2.11,736.68,738.79,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/JJAbrams_2007.sph,sph,,JJAbrams_2007,string,, so that 's the kind of stuff that like,string,,_ s o _ t h a t _ ' s _ t h e _ k i n d _ o f _ s t u f f _ t h a t _ l i k e,string,
16,86,163774,JJAbrams_2007_654.93_661.04,6.11,654.93,661.04,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/JJAbrams_2007.sph,sph,,JJAbrams_2007,string,, new town this is one of my favorite scenes ever  and this is a scene that you wouldn 't necessarily think of when you think of,string,,_ n e w _ t o w n _ t h i s _ i s _ o n e _ o f _ m y _ f a v o r i t e _ s c e n e s _ e v e r _ _ a n d _ t h i s _ i s _ a _ s c e n e _ t h a t _ y o u _ w o u l d n _ ' t _ n e c e s s a r i l y _ t h i n k _ o f _ w h e n _ y o u _ t h i n k _ o f,string,
17,109,163797,JJAbrams_2007_868.4_878.05,9.65,868.4,878.05,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/JJAbrams_2007.sph,sph,,JJAbrams_2007,string,,begging for to get when i was a kid is now ubiquitous and so there 's an amazing sense of of opportunity out there and when i think of the filmmakers who exist out there now who,string,,b e g g i n g _ f o r _ t o _ g e t _ w h e n _ i _ w a s _ a _ k i d _ i s _ n o w _ u b i q u i t o u s _ a n d _ s o _ t h e r e _ ' s _ a n _ a m a z i n g _ s e n s e _ o f _ o f _ o p p o r t u n i t y _ o u t _ t h e r e _ a n d _ w h e n _ i _ t h i n k _ o f _ t h e _ f i l m m a k e r s _ w h o _ e x i s t _ o u t _ t h e r e _ n o w _ w h o,string,
20,52,163740,JJAbrams_2007_344.59_349.96,5.37,344.59,349.96,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/JJAbrams_2007.sph,sph,,JJAbrams_2007,string,,is more important than knowledge i started getting interested in this  and so i started thinking about lost and the stuff that we,string,,i s _ m o r e _ i m p o r t a n t _ t h a n _ k n o w l e d g e _ i _ s t a r t e d _ g e t t i n g _ i n t e r e s t e d _ i n _ t h i s _ _ a n d _ s o _ i _ s t a r t e d _ t h i n k i n g _ a b o u t _ l o s t _ a n d _ t h e _ s t u f f _ t h a t _ w e,string,
21,82,163770,JJAbrams_2007_627.82_635.22,7.4,627.82,635.22,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/JJAbrams_2007.sph,sph,,JJAbrams_2007,string,,pretty great scenes there 's a half an hour of investment in character before you get to the stuff that you 're you know expecting when you look at a movie like jaws,string,,p r e t t y _ g r e a t _ s c e n e s _ t h e r e _ ' s _ a _ h a l f _ a n _ h o u r _ o f _ i n v e s t m e n t _ i n _ c h a r a c t e r _ b e f o r e _ y o u _ g e t _ t o _ t h e _ s t u f f _ t h a t _ y o u _ ' r e _ y o u _ k n o w _ e x p e c t i n g _ w h e n _ y o u _ l o o k _ a t _ a _ m o v i e _ l i k e _ j a w s,string,
22,77,163765,JJAbrams_2007_594.42_596.83,2.41,594.42,596.83,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/JJAbrams_2007.sph,sph,,JJAbrams_2007,string,,paradigm a little bit but the idea of,string,,p a r a d i g m _ a _ l i t t l e _ b i t _ b u t _ t h e _ i d e a _ o f,string,
23,45,163733,JJAbrams_2007_286.35_290.26,3.91,286.35,290.26,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/JJAbrams_2007.sph,sph,,JJAbrams_2007,string,,something at ted that i haven 't discussed before and,string,,s o m e t h i n g _ a t _ t e d _ t h a t _ i _ h a v e n _ ' t _ d i s c u s s e d _ b e f o r e _ a n d,string,
