,Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
0,80,172851,ChrisUrmson_2015_544.33_549.78,5.45,544.33,549.78,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/ChrisUrmson_2015.sph,sph,,ChrisUrmson_2015,string,,once we started driving on neighborhood and city streets the problem becomes a whole new level of,string,,o n c e _ w e _ s t a r t e d _ d r i v i n g _ o n _ n e i g h b o r h o o d _ a n d _ c i t y _ s t r e e t s _ t h e _ p r o b l e m _ b e c o m e s _ a _ w h o l e _ n e w _ l e v e l _ o f,string,
3,60,172831,ChrisUrmson_2015_413.15_420.6,7.45,413.15,420.6,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/ChrisUrmson_2015.sph,sph,,ChrisUrmson_2015,string,,so if you compare the distance between these two  it 's about ten to the eighth right  eight orders of magnitude ,string,,s o _ i f _ y o u _ c o m p a r e _ t h e _ d i s t a n c e _ b e t w e e n _ t h e s e _ t w o _ _ i t _ ' s _ a b o u t _ t e n _ t o _ t h e _ e i g h t h _ r i g h t _ _ e i g h t _ o r d e r s _ o f _ m a g n i t u d e _,string,
5,76,172847,ChrisUrmson_2015_518.31_525.11,6.8,518.31,525.11,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/ChrisUrmson_2015.sph,sph,,ChrisUrmson_2015,string,,and then that all turns into just following a path turning the steering wheel left or right  pressing the brake or gas,string,,a n d _ t h e n _ t h a t _ a l l _ t u r n s _ i n t o _ j u s t _ f o l l o w i n g _ a _ p a t h _ t u r n i n g _ t h e _ s t e e r i n g _ w h e e l _ l e f t _ o r _ r i g h t _ _ p r e s s i n g _ t h e _ b r a k e _ o r _ g a s,string,
6,49,172820,ChrisUrmson_2015_347.38_354.94,7.56,347.38,354.94,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/ChrisUrmson_2015.sph,sph,,ChrisUrmson_2015,string,,but we 'll pick some place along the curve here and maybe it avoids half of accidents that the human driver misses and that 's amazing  right we just,string,,b u t _ w e _ ' l l _ p i c k _ s o m e _ p l a c e _ a l o n g _ t h e _ c u r v e _ h e r e _ a n d _ m a y b e _ i t _ a v o i d s _ h a l f _ o f _ a c c i d e n t s _ t h a t _ t h e _ h u m a n _ d r i v e r _ m i s s e s _ a n d _ t h a t _ ' s _ a m a z i n g _ _ r i g h t _ w e _ j u s t,string,
7,114,172885,ChrisUrmson_2015_738.12_746.41,8.29,738.12,746.41,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/ChrisUrmson_2015.sph,sph,,ChrisUrmson_2015,string,,and of course we have people who do i don 't know what sometimes on the road like this guy pulling out between two self driving cars you have to ask what are you thinking,string,,a n d _ o f _ c o u r s e _ w e _ h a v e _ p e o p l e _ w h o _ d o _ i _ d o n _ ' t _ k n o w _ w h a t _ s o m e t i m e s _ o n _ t h e _ r o a d _ l i k e _ t h i s _ g u y _ p u l l i n g _ o u t _ b e t w e e n _ t w o _ s e l f _ d r i v i n g _ c a r s _ y o u _ h a v e _ t o _ a s k _ w h a t _ a r e _ y o u _ t h i n k i n g,string,
9,72,172843,ChrisUrmson_2015_489.56_500.54,10.98,489.56,500.54,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/ChrisUrmson_2015.sph,sph,,ChrisUrmson_2015,string,,then we know where the car is in the moment but we have to do better than that we have to predict what 's going to happen so here the pickup truck in top right is about to make a left lane change because the road in front of it is closed ,string,,t h e n _ w e _ k n o w _ w h e r e _ t h e _ c a r _ i s _ i n _ t h e _ m o m e n t _ b u t _ w e _ h a v e _ t o _ d o _ b e t t e r _ t h a n _ t h a t _ w e _ h a v e _ t o _ p r e d i c t _ w h a t _ ' s _ g o i n g _ t o _ h a p p e n _ s o _ h e r e _ t h e _ p i c k u p _ t r u c k _ i n _ t o p _ r i g h t _ i s _ a b o u t _ t o _ m a k e _ a _ l e f t _ l a n e _ c h a n g e _ b e c a u s e _ t h e _ r o a d _ i n _ f r o n t _ o f _ i t _ i s _ c l o s e d _,string,
11,106,172877,ChrisUrmson_2015_697.69_702.47,4.78,697.69,702.47,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/ChrisUrmson_2015.sph,sph,,ChrisUrmson_2015,string,,we 're dealing with a cyclist that you would never expect to see anywhere other than mountain view ,string,,w e _ ' r e _ d e a l i n g _ w i t h _ a _ c y c l i s t _ t h a t _ y o u _ w o u l d _ n e v e r _ e x p e c t _ t o _ s e e _ a n y w h e r e _ o t h e r _ t h a n _ m o u n t a i n _ v i e w _,string,
12,134,172905,ChrisUrmson_2015_902.53_907.41,4.88,902.53,907.41,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/ChrisUrmson_2015.sph,sph,,ChrisUrmson_2015,string,,driver assistance systems aren 't going to be incredibly valuable  they can save a lot of lives in the interim ,string,,d r i v e r _ a s s i s t a n c e _ s y s t e m s _ a r e n _ ' t _ g o i n g _ t o _ b e _ i n c r e d i b l y _ v a l u a b l e _ _ t h e y _ c a n _ s a v e _ a _ l o t _ o f _ l i v e s _ i n _ t h e _ i n t e r i m _,string,
13,103,172874,ChrisUrmson_2015_682.09_688.16,6.07,682.09,688.16,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/ChrisUrmson_2015.sph,sph,,ChrisUrmson_2015,string,,now it turns out there is nowhere in the dmv handbook that tells you how to deal with that,string,,n o w _ i t _ t u r n s _ o u t _ t h e r e _ i s _ n o w h e r e _ i n _ t h e _ d m v _ h a n d b o o k _ t h a t _ t e l l s _ y o u _ h o w _ t o _ d e a l _ w i t h _ t h a t,string,
14,20,172791,ChrisUrmson_2015_137.3_143.32,6.02,137.3,143.32,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/ChrisUrmson_2015.sph,sph,,ChrisUrmson_2015,string,,every day  wasted just getting from a to b it 's unbelievable ,string,,e v e r y _ d a y _ _ w a s t e d _ j u s t _ g e t t i n g _ f r o m _ a _ t o _ b _ i t _ ' s _ u n b e l i e v a b l e _,string,
