,Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
0,104,242290,KennethCukier_2014S_652.37_654.22,1.85,652.37,654.22,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/KennethCukier_2014S.sph,sph,,KennethCukier_2014S,string,,cancerous or not,string,,c a n c e r o u s _ o r _ n o t,string,
2,67,242253,KennethCukier_2014S_429.96_433.96,4.0,429.96,433.96,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/KennethCukier_2014S.sph,sph,,KennethCukier_2014S,string,, would be when the car senses that the person slumps into that position ,string,,_ w o u l d _ b e _ w h e n _ t h e _ c a r _ s e n s e s _ t h a t _ t h e _ p e r s o n _ s l u m p s _ i n t o _ t h a t _ p o s i t i o n _,string,
4,42,242228,KennethCukier_2014S_290.67_297.34,6.67,290.67,297.34,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/KennethCukier_2014S.sph,sph,,KennethCukier_2014S,string,,now one reason why we have so much data in the world today is we are collecting things that we 've always collected information on,string,,n o w _ o n e _ r e a s o n _ w h y _ w e _ h a v e _ s o _ m u c h _ d a t a _ i n _ t h e _ w o r l d _ t o d a y _ i s _ w e _ a r e _ c o l l e c t i n g _ t h i n g s _ t h a t _ w e _ ' v e _ a l w a y s _ c o l l e c t e d _ i n f o r m a t i o n _ o n,string,
8,94,242280,KennethCukier_2014S_592.02_600.02,8.0,592.02,600.02,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/KennethCukier_2014S.sph,sph,,KennethCukier_2014S,string,,all of those things matter  but that 's not why it 's because we changed the nature of the problem we changed the nature of the problem from one in which,string,,a l l _ o f _ t h o s e _ t h i n g s _ m a t t e r _ _ b u t _ t h a t _ ' s _ n o t _ w h y _ i t _ ' s _ b e c a u s e _ w e _ c h a n g e d _ t h e _ n a t u r e _ o f _ t h e _ p r o b l e m _ w e _ c h a n g e d _ t h e _ n a t u r e _ o f _ t h e _ p r o b l e m _ f r o m _ o n e _ i n _ w h i c h,string,
9,23,242209,KennethCukier_2014S_183.02_189.18,6.16,183.02,189.18,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/KennethCukier_2014S.sph,sph,,KennethCukier_2014S,string,,one thousand nine hundred and eight on the island of crete archaeologists discovered,string,,o n e _ t h o u s a n d _ n i n e _ h u n d r e d _ a n d _ e i g h t _ o n _ t h e _ i s l a n d _ o f _ c r e t e _ a r c h a e o l o g i s t s _ d i s c o v e r e d,string,
12,92,242278,KennethCukier_2014S_580.17_582.64,2.47,580.17,582.64,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/KennethCukier_2014S.sph,sph,,KennethCukier_2014S,string,,are we any better off as a society,string,,a r e _ w e _ a n y _ b e t t e r _ o f f _ a s _ a _ s o c i e t y,string,
18,123,242309,KennethCukier_2014S_763.33_765.77,2.44,763.33,765.77,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/KennethCukier_2014S.sph,sph,,KennethCukier_2014S,string,,safeguarding free will,string,,s a f e g u a r d i n g _ f r e e _ w i l l,string,
21,125,242311,KennethCukier_2014S_774.19_779.61,5.42,774.19,779.61,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/KennethCukier_2014S.sph,sph,,KennethCukier_2014S,string,,there is another problem big data is going to steal our jobs,string,,t h e r e _ i s _ a n o t h e r _ p r o b l e m _ b i g _ d a t a _ i s _ g o i n g _ t o _ s t e a l _ o u r _ j o b s,string,
25,6,242192,KennethCukier_2014S_69.39_75.11,5.72,69.39,75.11,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/KennethCukier_2014S.sph,sph,,KennethCukier_2014S,string,, you can buy the one that you want  you can get your first choice,string,,_ y o u _ c a n _ b u y _ t h e _ o n e _ t h a t _ y o u _ w a n t _ _ y o u _ c a n _ g e t _ y o u r _ f i r s t _ c h o i c e,string,
27,76,242262,KennethCukier_2014S_479.95_483.15,3.2,479.95,483.15,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/KennethCukier_2014S.sph,sph,,KennethCukier_2014S,string,,and tell the computer to figure it out for itself,string,,a n d _ t e l l _ t h e _ c o m p u t e r _ t o _ f i g u r e _ i t _ o u t _ f o r _ i t s e l f,string,
29,41,242227,KennethCukier_2014S_285.96_289.33,3.37,285.96,289.33,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/KennethCukier_2014S.sph,sph,,KennethCukier_2014S,string,,more data  more,string,,m o r e _ d a t a _ _ m o r e,string,
30,116,242302,KennethCukier_2014S_718.1_724.8,6.7,718.1,724.8,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/KennethCukier_2014S.sph,sph,,KennethCukier_2014S,string,,that makes sense but the problem of course is that it 's not simply going to stop on location data ,string,,t h a t _ m a k e s _ s e n s e _ b u t _ t h e _ p r o b l e m _ o f _ c o u r s e _ i s _ t h a t _ i t _ ' s _ n o t _ s i m p l y _ g o i n g _ t o _ s t o p _ o n _ l o c a t i o n _ d a t a _,string,
35,61,242247,KennethCukier_2014S_380.22_385.19,4.97,380.22,385.19,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/KennethCukier_2014S.sph,sph,,KennethCukier_2014S,string,,are using it as a potential anti theft device in cars ,string,,a r e _ u s i n g _ i t _ a s _ a _ p o t e n t i a l _ a n t i _ t h e f t _ d e v i c e _ i n _ c a r s _,string,
